"theta [deg]","phi [deg]","re(retheta) [v]","im(retheta) [v]","re(rephi) [v]","im(rephi) [v]"
"-83.95","3.00","3.000674633858290e+00","-7.917929854679950e-01","6.405283696926470e-01","1.127256405643270e+00"
"-83.90","3.00","2.992230626924860e+00","-8.194653494530520e-01","6.582442504630410e-01","1.117831263642910e+00"
"-83.85","3.00","2.983512426929070e+00","-8.470266888378460e-01","6.758444495238030e-01","1.108156079492450e+00"
"-83.80","3.00","2.974521590437210e+00","-8.744740521448480e-01","6.933256356277920e-01","1.098232167237510e+00"
"-83.75","3.00","2.965259708167200e+00","-9.018045097192710e-01","7.106844920153970e-01","1.088060884026210e+00"
"-83.70","3.00","2.955728404685750e+00","-9.290151541458990e-01","7.279177169664300e-01","1.077643629949370e+00"
"-83.65","3.00","2.945929338100070e+00","-9.561031006618570e-01","7.450220243502880e-01","1.066981847873520e+00"
"-83.60","3.00","2.935864199744500e+00","-9.830654875650290e-01","7.619941441741530e-01","1.056077023266980e+00"
"-83.55","3.00","2.925534713861910e+00","-1.009899476618120e+00","7.788308231292330e-01","1.044930684018770e+00"
"-83.50","3.00","2.914942637279980e+00","-1.036602253448430e+00","7.955288251349530e-01","1.033544400250610e+00"
"-83.45","3.00","2.904089759082480e+00","-1.063171027943080e+00","8.120849318809380e-01","1.021919784121830e+00"
"-83.40","3.00","2.892977900275470e+00","-1.089603034639780e+00","8.284959433667390e-01","1.010058489627400e+00"
"-83.35","3.00","2.881608913448720e+00","-1.115895533112890e+00","8.447586784392350e-01","9.979622123889150e-01"
"-83.30","3.00","2.869984682432170e+00","-1.142045808354890e+00","8.608699753275419e-01","9.856326894387990e-01"
"-83.25","3.00","2.858107121947590e+00","-1.168051171153220e+00","8.768266921754700e-01","9.730716989974970e-01"
"-83.20","3.00","2.845978177255560e+00","-1.193908958462170e+00","8.926257075712770e-01","9.602810602438930e-01"
"-83.15","3.00","2.833599823797790e+00","-1.219616533770050e+00","9.082639210747750e-01","9.472626330788750e-01"
"-83.10","3.00","2.820974066834820e+00","-1.245171287461350e+00","9.237382537415930e-01","9.340183178821350e-01"
"-83.05","3.00","2.808102941079170e+00","-1.270570637174080e+00","9.390456486445800e-01","9.205500552621830e-01"
"-83.00","3.00","2.794988510324080e+00","-1.295812028151970e+00","9.541830713922330e-01","9.068598257996749e-01"
"-82.95","3.00","2.781632867067850e+00","-1.320892933591620e+00","9.691475106440530e-01","8.929496497840330e-01"
"-82.90","3.00","2.768038132133800e+00","-1.345810854984550e+00","9.839359786227480e-01","8.788215869434410e-01"
"-82.85","3.00","2.754206454286120e+00","-1.370563322454010e+00","9.985455116232200e-01","8.644777361682320e-01"
"-82.80","3.00","2.740140009841380e+00","-1.395147895086600e+00","1.012973170518190e+00","8.499202352277040e-01"
"-82.75","3.00","2.725841002276030e+00","-1.419562161258550e+00","1.027216041260510e+00","8.351512604803990e-01"
"-82.70","3.00","2.711311661829880e+00","-1.443803738956610e+00","1.041271235381830e+00","8.201730265779460e-01"
"-82.65","3.00","2.696554245105530e+00","-1.467870276093710e+00","1.055135890487840e+00","8.049877861624000e-01"
"-82.60","3.00","2.681571034664060e+00","-1.491759450818940e+00","1.068807170749780e+00","7.895978295572540e-01"
"-82.55","3.00","2.666364338616760e+00","-1.515468971822180e+00","1.082282267392190e+00","7.740054844520600e-01"
"-82.50","3.00","2.650936490213230e+00","-1.538996578633120e+00","1.095558399176870e+00","7.582131155807610e-01"
"-82.45","3.00","2.635289847425810e+00","-1.562340041914710e+00","1.108632812882940e+00","7.422231243937680e-01"
"-82.40","3.00","2.619426792530360e+00","-1.585497163751000e+00","1.121502783782890e+00","7.260379487238390e-01"
"-82.35","3.00","2.603349731683620e+00","-1.608465777929170e+00","1.134165616114530e+00","7.096600624457901e-01"
"-82.30","3.00","2.587061094497160e+00","-1.631243750215940e+00","1.146618643548860e+00","6.930919751301310e-01"
"-82.25","3.00","2.570563333607840e+00","-1.653828978628210e+00","1.158859229653640e+00","6.763362316906090e-01"
"-82.20","3.00","2.553858924245220e+00","-1.676219393697800e+00","1.170884768352720e+00","6.593954120257920e-01"
"-82.15","3.00","2.536950363795570e+00","-1.698412958730390e+00","1.182692684380930e+00","6.422721306546770e-01"
"-82.10","3.00","2.519840171362930e+00","-1.720407670058590e+00","1.194280433734510e+00","6.249690363464290e-01"
"-82.05","3.00","2.502530887327100e+00","-1.742201557288930e+00","1.205645504117030e+00","6.074888117443140e-01"
"-82.00","3.00","2.485025072898610e+00","-1.763792683543120e+00","1.216785415380660e+00","5.898341729837689e-01"
"-81.95","3.00","2.467325309670970e+00","-1.785179145693100e+00","1.227697719962800e+00","5.720078693048580e-01"
"-81.90","3.00","2.449434199170000e+00","-1.806359074590100e+00","1.238380003317850e+00","5.540126826590051e-01"
"-81.85","3.00","2.431354362400550e+00","-1.827330635287630e+00","1.248829884344260e+00","5.358514273101560e-01"
"-81.80","3.00","2.413088439390590e+00","-1.848092027258420e+00","1.259045015806550e+00","5.175269494304030e-01"
"-81.75","3.00","2.394639088732750e+00","-1.868641484605090e+00","1.269023084752440e+00","4.990421266901140e-01"
"-81.70","3.00","2.376008987123400e+00","-1.888977276264780e+00","1.278761812924850e+00","4.803998678426710e-01"
"-81.65","3.00","2.357200828899420e+00","-1.909097706207450e+00","1.288258957168840e+00","4.616031123038860e-01"
"-81.60","3.00","2.338217325572660e+00","-1.929001113628110e+00","1.297512309833290e+00","4.426548297260600e-01"
"-81.55","3.00","2.319061205362180e+00","-1.948685873132590e+00","1.306519699167360e+00","4.235580195669180e-01"
"-81.50","3.00","2.299735212724420e+00","-1.968150394917220e+00","1.315278989711610e+00","4.043157106533150e-01"
"-81.45","3.00","2.280242107881380e+00","-1.987393124942090e+00","1.323788082683670e+00","3.849309607399270e-01"
"-81.40","3.00","2.260584666346730e+00","-2.006412545097990e+00","1.332044916358550e+00","3.654068560628700e-01"
"-81.35","3.00","2.240765678450230e+00","-2.025207173367070e+00","1.340047466443290e+00","3.457465108884180e-01"
"-81.30","3.00","2.220787948860300e+00","-2.043775563977010e+00","1.347793746446120e+00","3.259530670568480e-01"
"-81.25","3.00","2.200654296104900e+00","-2.062116307548860e+00","1.355281808039880e+00","3.060296935214500e-01"
"-81.20","3.00","2.180367552090900e+00","-2.080228031238550e+00","1.362509741419820e+00","2.859795858828230e-01"
"-81.15","3.00","2.159930561621790e+00","-2.098109398871770e+00","1.369475675655480e+00","2.658059659185370e-01"
"-81.10","3.00","2.139346181914170e+00","-2.115759111072620e+00","1.376177779036830e+00","2.455120811081650e-01"
"-81.05","3.00","2.118617282112810e+00","-2.133175905385600e+00","1.382614259414470e+00","2.251012041538920e-01"
"-81.00","3.00","2.097746742804400e+00","-2.150358556391300e+00","1.388783364533910e+00","2.045766324965530e-01"
"-80.95","3.00","2.076737455530270e+00","-2.167305875815500e+00","1.394683382363720e+00","1.839416878274490e-01"
"-80.90","3.00","2.055592322298000e+00","-2.184016712631780e+00","1.400312641417730e+00","1.631997155958050e-01"
"-80.85","3.00","2.034314255092010e+00","-2.200489953157650e+00","1.405669511071030e+00","1.423540845120410e-01"
"-80.80","3.00","2.012906175383330e+00","-2.216724521144140e+00","1.410752401869790e+00","1.214081860469540e-01"
"-80.75","3.00","1.991371013638490e+00","-2.232719377858880e+00","1.415559765834840e+00","1.003654339267740e-01"
"-80.70","3.00","1.969711708827760e+00","-2.248473522162650e+00","1.420090096759000e+00","7.922926362432890e-02"
"-80.65","3.00","1.947931207932760e+00","-2.263985990579310e+00","1.424341930497970e+00","5.800313184629900e-02"
"-80.60","3.00","1.926032465453450e+00","-2.279255857359360e+00","1.428313845254930e+00","3.669051601663220e-02"
"-80.55","3.00","1.904018442914800e+00","-2.294282234536780e+00","1.432004461858590e+00","1.529491375631900e-02"
"-80.50","3.00","1.881892108373010e+00","-2.309064271979420e+00","1.435412444034900e+00","-6.180157640587800e-03"
"-80.45","3.00","1.859656435921440e+00","-2.323601157432810e+00","1.438536498672010e+00","-2.773116173442160e-02"
"-80.40","3.00","1.837314405196450e+00","-2.337892116557410e+00","1.441375376078850e+00","-4.935454347084750e-02"
"-80.35","3.00","1.814869000883040e+00","-2.351936412959400e+00","1.443927870236930e+00","-7.104672971523140e-02"
"-80.30","3.00","1.792323212220560e+00","-2.365733348214780e+00","1.446192819045540e+00","-9.280412979027471e-02"
"-80.25","3.00","1.769680032508450e+00","-2.379282261887050e+00","1.448169104560180e+00","-1.146231360168790e-01"
"-80.20","3.00","1.746942458612170e+00","-2.392582531538340e+00","1.449855653224330e+00","-1.365001242581800e-01"
"-80.15","3.00","1.724113490469330e+00","-2.405633572733970e+00","1.451251436094280e+00","-1.584314544665920e-01"
"-80.10","3.00","1.701196130596270e+00","-2.418434839040540e+00","1.452355469057200e+00","-1.804134712338120e-01"
"-80.05","3.00","1.678193383594980e+00","-2.430985822017450e+00","1.453166813042360e+00","-2.024425043437260e-01"
"-80.00","3.00","1.655108255660570e+00","-2.443286051202000e+00","1.453684574225330e+00","-2.245148693280770e-01"
"-79.95","3.00","1.631943754089290e+00","-2.455335094087940e+00","1.453907904225360e+00","-2.466268680248630e-01"
"-79.90","3.00","1.608702886787350e+00","-2.467132556097590e+00","1.453836000295630e+00","-2.687747891393000e-01"
"-79.85","3.00","1.585388661780400e+00","-2.478678080547460e+00","1.453468105506620e+00","-2.909549088073490e-01"
"-79.80","3.00","1.562004086723990e+00","-2.489971348607420e+00","1.452803508922300e+00","-3.131634911616120e-01"
"-79.75","3.00","1.538552168414800e+00","-2.501012079253540e+00","1.451841545769340e+00","-3.353967888996590e-01"
"-79.70","3.00","1.515035912303110e+00","-2.511800029214330e+00","1.450581597599120e+00","-3.576510438545320e-01"
"-79.65","3.00","1.491458322006270e+00","-2.522334992910790e+00","1.449023092442650e+00","-3.799224875674250e-01"
"-79.60","3.00","1.467822398823400e+00","-2.532616802389930e+00","1.447165504958320e+00","-4.022073418624340e-01"
"-79.55","3.00","1.444131141251360e+00","-2.542645327252050e+00","1.445008356572390e+00","-4.245018194232870e-01"
"-79.50","3.00","1.420387544502120e+00","-2.552420474571570e+00","1.442551215612330e+00","-4.468021243719570e-01"
"-79.45","3.00","1.396594600021590e+00","-2.561942188811700e+00","1.439793697432880e+00","-4.691044528490770e-01"
"-79.40","3.00","1.372755295010020e+00","-2.571210451732630e+00","1.436735464534800e+00","-4.914049935960040e-01"
"-79.35","3.00","1.348872611943900e+00","-2.580225282293710e+00","1.433376226676410e+00","-5.136999285385651e-01"
"-79.30","3.00","1.324949528099740e+00","-2.588986736549130e+00","1.429715740977740e+00","-5.359854333722390e-01"
"-79.25","3.00","1.300989015079480e+00","-2.597494907537640e+00","1.425753812017400e+00","-5.582576781488330e-01"
"-79.20","3.00","1.276994038337950e+00","-2.605749925165870e+00","1.421490291922050e+00","-5.805128278644029e-01"
"-79.15","3.00","1.252967556712080e+00","-2.613751956085720e+00","1.416925080448520e+00","-6.027470430484770e-01"
"-79.10","3.00","1.228912521952280e+00","-2.621501203565430e+00","1.412058125058590e+00","-6.249564803543920e-01"
"-79.05","3.00","1.204831878255980e+00","-2.628997907354720e+00","1.406889420986310e+00","-6.471372931506260e-01"
"-79.00","3.00","1.180728561803180e+00","-2.636242343543820e+00","1.401419011297910e+00","-6.692856321131631e-01"
"-78.95","3.00","1.156605500294460e+00","-2.643234824416460e+00","1.395646986944340e+00","-6.913976458186550e-01"
"-78.90","3.00","1.132465612491210e+00","-2.649975698296900e+00","1.389573486806320e+00","-7.134694813383560e-01"
"-78.85","3.00","1.108311807758430e+00","-2.656465349391060e+00","1.383198697731970e+00","-7.354972848327280e-01"
"-78.80","3.00","1.084146985609910e+00","-2.662704197621670e+00","1.376522854566980e+00","-7.574772021465870e-01"
"-78.75","3.00","1.059974035256110e+00","-2.668692698457560e+00","1.369546240177340e+00","-7.794053794047749e-01"
"-78.70","3.00","1.035795835154570e+00","-2.674431342737170e+00","1.362269185464590e+00","-8.012779636081609e-01"
"-78.65","3.00","1.011615252563230e+00","-2.679920656486260e+00","1.354692069373530e+00","-8.230911032299640e-01"
"-78.60","3.00","9.874351430964310e-01","-2.685161200729760e+00","1.346815318892650e+00","-8.448409488122181e-01"
"-78.55","3.00","9.632583502839011e-01","-2.690153571298140e+00","1.338639409046820e+00","-8.665236535623850e-01"
"-78.50","3.00","9.390877051326180e-01","-2.694898398627840e+00","1.330164862882740e+00","-8.881353739499200e-01"
"-78.45","3.00","9.149260256918090e-01","-2.699396347556340e+00","1.321392251446770e+00","-9.096722703027720e-01"
"-78.40","3.00","8.907761166209990e-01","-2.703648117111470e+00","1.312322193755340e+00","-9.311305074036680e-01"
"-78.35","3.00","8.666407687612860e-01","-2.707654440295270e+00","1.302955356757880e+00","-9.525062550861100e-01"
"-78.30","3.00","8.425227587098451e-01","-2.711416083862400e+00","1.293292455292280e+00","-9.737956888299960e-01"
"-78.25","3.00","8.184248483977540e-01","-2.714933848093060e+00","1.283334252032870e+00","-9.949949903567920e-01"
"-78.20","3.00","7.943497846712980e-01","-2.718208566560510e+00","1.273081557431000e+00","-1.016100348224050e+00"
"-78.15","3.00","7.703002988766250e-01","-2.721241105893390e+00","1.262535229648090e+00","-1.037107958419370e+00"
"-78.10","3.00","7.462791064480120e-01","-2.724032365532570e+00","1.251696174481300e+00","-1.058014024953460e+00"
"-78.05","3.00","7.222889064997710e-01","-2.726583277482930e+00","1.240565345281800e+00","-1.078814760452500e+00"
"-78.00","3.00","6.983323814217450e-01","-2.728894806059870e+00","1.229143742865490e+00","-1.099506386749370e+00"
"-77.95","3.00","6.744121964786050e-01","-2.730967947630730e+00","1.217432415416500e+00","-1.120085135474030e+00"
"-77.90","3.00","6.505309994128960e-01","-2.732803730351180e+00","1.205432458383110e+00","-1.140547248642580e+00"
"-77.85","3.00","6.266914200520260e-01","-2.734403213896490e+00","1.193145014366460e+00","-1.160888979245230e+00"
"-77.80","3.00","6.028960699192030e-01","-2.735767489187950e+00","1.180571273001810e+00","-1.181106591832790e+00"
"-77.75","3.00","5.791475418482190e-01","-2.736897678114360e+00","1.167712470832470e+00","-1.201196363101900e+00"
"-77.70","3.00","5.554484096024750e-01","-2.737794933248630e+00","1.154569891176390e+00","-1.221154582478620e+00"
