"theta [deg]","phi [deg]","re(retheta) [v]","im(retheta) [v]","re(rephi) [v]","im(rephi) [v]"
"-81.70","40.00","1.470908836785990e+00","-1.344347026087850e+00","1.351664489314760e+00","1.201830162723430e+00"
"-81.65","40.00","1.454261754054290e+00","-1.362008943470520e+00","1.369991033779880e+00","1.184061458899570e+00"
"-81.60","40.00","1.437402049679430e+00","-1.379466145188960e+00","1.388103814439430e+00","1.166031648031120e+00"
"-81.55","40.00","1.420332250582510e+00","-1.396716047754160e+00","1.405999290267120e+00","1.147743185482940e+00"
"-81.50","40.00","1.403054915480550e+00","-1.413756099186450e+00","1.423673947905390e+00","1.129198573232790e+00"
"-81.45","40.00","1.385572634487670e+00","-1.430583779412910e+00","1.441124302270870e+00","1.110400359559140e+00"
"-81.40","40.00","1.367888028711120e+00","-1.447196600659750e+00","1.458346897156400e+00","1.091351138720990e+00"
"-81.35","40.00","1.350003749842380e+00","-1.463592107839410e+00","1.475338305829170e+00","1.072053550629980e+00"
"-81.30","40.00","1.331922479743310e+00","-1.479767878932370e+00","1.492095131625230e+00","1.052510280514640e+00"
"-81.25","40.00","1.313646930027440e+00","-1.495721525363740e+00","1.508614008540030e+00","1.032724058576940e+00"
"-81.20","40.00","1.295179841636460e+00","-1.511450692374280e+00","1.524891601815030e+00","1.012697659641170e+00"
"-81.15","40.00","1.276523984412070e+00","-1.526953059386100e+00","1.540924608520120e+00","9.924339027951280e-01"
"-81.10","40.00","1.257682156663110e+00","-1.542226340362720e+00","1.556709758131920e+00","9.719356510237800e-01"
"-81.05","40.00","1.238657184728170e+00","-1.557268284163650e+00","1.572243813107760e+00","9.512058108353730e-01"
"-81.00","40.00","1.219451922533690e+00","-1.572076674893210e+00","1.587523569455310e+00","9.302473318799900e-01"
"-80.95","40.00","1.200069251147640e+00","-1.586649332243780e+00","1.602545857297620e+00","9.090632065607600e-01"
"-80.90","40.00","1.180512078328840e+00","-1.600984111833170e+00","1.617307541433720e+00","8.876564696376470e-01"
"-80.85","40.00","1.160783338072070e+00","-1.615078905536240e+00","1.631805521894340e+00","8.660301978238960e-01"
"-80.80","40.00","1.140885990148950e+00","-1.628931641810600e+00","1.646036734493050e+00","8.441875093752840e-01"
"-80.75","40.00","1.120823019644660e+00","-1.642540286016500e+00","1.659998151372380e+00","8.221315636720520e-01"
"-80.70","40.00","1.100597436490700e+00","-1.655902840730580e+00","1.673686781545020e+00","7.998655607937780e-01"
"-80.65","40.00","1.080212274993690e+00","-1.669017346053680e+00","1.687099671429940e+00","7.773927410871400e-01"
"-80.60","40.00","1.059670593360210e+00","-1.681881879912610e+00","1.700233905383410e+00","7.547163847266110e-01"
"-80.55","40.00","1.038975473217950e+00","-1.694494558355670e+00","1.713086606224620e+00","7.318398112682680e-01"
"-80.50","40.00","1.018130019133090e+00","-1.706853535842110e+00","1.725654935756130e+00","7.087663791966090e-01"
"-80.45","40.00","9.971373581240019e-01","-1.718957005525300e+00","1.737936095278760e+00","6.854994854646010e-01"
"-80.40","40.00","9.760006391715010e-01","-1.730803199529600e+00","1.749927326101010e+00","6.620425650269720e-01"
"-80.35","40.00","9.547230327255360e-01","-1.742390389221020e+00","1.761625910042860e+00","6.383990903667320e-01"
"-80.30","40.00","9.333077302085480e-01","-1.753716885471380e+00","1.773029169933820e+00","6.145725710151450e-01"
"-80.25","40.00","9.117579435155170e-01","-1.764781038916160e+00","1.784134470105260e+00","5.905665530651090e-01"
"-80.20","40.00","8.900769045107390e-01","-1.775581240205900e+00","1.794939216876840e+00","5.663846186780210e-01"
"-80.15","40.00","8.682678645215440e-01","-1.786115920251030e+00","1.805440859036890e+00","5.420303855842770e-01"
"-80.10","40.00","8.463340938289210e-01","-1.796383550460250e+00","1.815636888316910e+00","5.175075065774100e-01"
"-80.05","40.00","8.242788811552050e-01","-1.806382642972320e+00","1.825524839859760e+00","4.928196690019790e-01"
"-80.00","40.00","8.021055331488690e-01","-1.816111750881230e+00","1.835102292681760e+00","4.679705942352340e-01"
"-79.95","40.00","7.798173738665179e-01","-1.825569468454770e+00","1.844366870128440e+00","4.429640371627110e-01"
"-79.90","40.00","7.574177442522160e-01","-1.834754431346370e+00","1.853316240323900e+00","4.178037856477530e-01"
"-79.85","40.00","7.349100016141780e-01","-1.843665316800230e+00","1.861948116613770e+00","3.924936599951300e-01"
"-79.80","40.00","7.122975190989670e-01","-1.852300843849790e+00","1.870260258001530e+00","3.670375124087690e-01"
"-79.75","40.00","6.895836851631740e-01","-1.860659773509320e+00","1.878250469578350e+00","3.414392264436390e-01"
"-79.70","40.00","6.667719030428521e-01","-1.868740908958780e+00","1.885916602946120e+00","3.157027164520070e-01"
"-79.65","40.00","6.438655902206190e-01","-1.876543095721820e+00","1.893256556633770e+00","2.898319270240180e-01"
"-79.60","40.00","6.208681778906610e-01","-1.884065221836880e+00","1.900268276506730e+00","2.638308324227910e-01"
"-79.55","40.00","5.977831104215801e-01","-1.891306218021490e+00","1.906949756169490e+00","2.377034360139910e-01"
"-79.50","40.00","5.746138448173050e-01","-1.898265057829560e+00","1.913299037361150e+00","2.114537696900750e-01"
"-79.45","40.00","5.513638501760960e-01","-1.904940757801800e+00","1.919314210343920e+00","1.850858932892480e-01"
"-79.40","40.00","5.280366071477580e-01","-1.911332377609170e+00","1.924993414284510e+00","1.586038940092700e-01"
"-79.35","40.00","5.046356073891050e-01","-1.917439020189270e+00","1.930334837628270e+00","1.320118858160760e-01"
"-79.30","40.00","4.811643530178490e-01","-1.923259831875880e+00","1.935336718466120e+00","1.053140088474930e-01"
"-79.25","40.00","4.576263560649090e-01","-1.928794002521290e+00","1.939997344894090e+00","7.851442881191401e-02"
"-79.20","40.00","4.340251379253470e-01","-1.934040765611750e+00","1.944315055365540e+00","5.161733638229850e-02"
"-79.15","40.00","4.103642288078840e-01","-1.938999398375770e+00","1.948288239035790e+00","2.462694658528280e-02"
"-79.10","40.00","3.866471671832120e-01","-1.943669221885360e+00","1.951915336099380e+00","-2.452501814247400e-03"
"-79.05","40.00","3.628774992311820e-01","-1.948049601150210e+00","1.955194838119600e+00","-2.961674693312240e-02"
"-79.00","40.00","3.390587782868230e-01","-1.952139945204750e+00","1.958125288350480e+00","-5.686150439438350e-02"
"-78.95","40.00","3.151945642854750e-01","-1.955939707188090e+00","1.960705282050960e+00","-8.418246795605371e-02"
"-78.90","40.00","2.912884232070070e-01","-1.959448384416850e+00","1.962933466791400e+00","-1.115753101442000e-01"
"-78.85","40.00","2.673439265192600e-01","-1.962665518450830e+00","1.964808542752200e+00","-1.390356828901420e-01"
"-78.80","40.00","2.433646506208020e-01","-1.965590695151590e+00","1.966329263014580e+00","-1.665592181716890e-01"
"-78.75","40.00","2.193541762830680e-01","-1.968223544733830e+00","1.967494433843370e+00","-1.941415286583850e-01"
"-78.70","40.00","1.953160880919990e-01","-1.970563741809630e+00","1.968302914961860e+00","-2.217782083605810e-01"
"-78.65","40.00","1.712539738892620e-01","-1.972611005425550e+00","1.968753619818620e+00","-2.494648332822810e-01"
"-78.60","40.00","1.471714242131970e-01","-1.974365099092550e+00","1.968845515846170e+00","-2.771969620775940e-01"
"-78.55","40.00","1.230720317394790e-01","-1.975825830808760e+00","1.968577624711570e+00","-3.049701367107910e-01"
"-78.50","40.00","9.895939072166671e-02","-1.976993053075040e+00","1.967949022558800e+00","-3.327798831198070e-01"
"-78.45","40.00","7.483709643175120e-02","-1.977866662903470e+00","1.966958840242900e+00","-3.606217118830400e-01"
"-78.40","40.00","5.070874460069670e-02","-1.978446601818570e+00","1.965606263555850e+00","-3.884911188894500e-01"
"-78.35","40.00","2.657793085921410e-02","-1.978732855851440e+00","1.963890533444100e+00","-4.163835860117380e-01"
"-78.30","40.00","2.448250178695100e-03","-1.978725455526700e+00","1.961810946217780e+00","-4.442945817825750e-01"
"-78.25","40.00","-2.167670368748110e-02","-1.978424475842330e+00","1.959366853751430e+00","-4.722195620738060e-01"
"-78.20","40.00","-4.579333876216860e-02","-1.977830036242300e+00","1.956557663676400e+00","-5.001539707783570e-01"
"-78.15","40.00","-6.989806540224720e-02","-1.976942300582110e+00","1.953382839564640e+00","-5.280932404949780e-01"
"-78.10","40.00","-9.398729685571749e-02","-1.975761477087230e+00","1.949841901104020e+00","-5.560327932154830e-01"
"-78.05","40.00","-1.180574498180910e-01","-1.974287818304340e+00","1.945934424265170e+00","-5.839680410145380e-01"
"-78.00","40.00","-1.421049449880390e-01","-1.972521621045600e+00","1.941660041459590e+00","-6.118943867418259e-01"
"-77.95","40.00","-1.661262076220740e-01","-1.970463226325660e+00","1.937018441689270e+00","-6.398072247164680e-01"
"-77.90","40.00","-1.901176680883080e-01","-1.968113019291770e+00","1.932009370687520e+00","-6.677019414236500e-01"
"-77.85","40.00","-2.140757624190950e-01","-1.965471429146700e+00","1.926632631051260e+00","-6.955739162132690e-01"
"-77.80","40.00","-2.379969328624600e-01","-1.962538929064680e+00","1.920888082364500e+00","-7.234185220004850e-01"
"-77.75","40.00","-2.618776284323880e-01","-1.959316036100310e+00","1.914775641313110e+00","-7.512311259682340e-01"
"-77.70","40.00","-2.857143054576400e-01","-1.955803311090460e+00","1.908295281790850e+00","-7.790070902713260e-01"
