"theta [deg]","phi [deg]","re(retheta) [v]","im(retheta) [v]","re(rephi) [v]","im(rephi) [v]"
"-87.70","56.00","1.052901516695680e+00","1.067406019557900e+00","-1.332245498516530e+00","8.604155817338570e-01"
"-87.65","56.00","1.066537464081970e+00","1.052300380573180e+00","-1.319631502070470e+00","8.779288771835650e-01"
"-87.60","56.00","1.079977232234610e+00","1.037019003092490e+00","-1.306783729985100e+00","8.952793270922880e-01"
"-87.55","56.00","1.093218552674150e+00","1.021564325048770e+00","-1.293704129963780e+00","9.124638192726240e-01"
"-87.50","56.00","1.106259186737490e+00","1.005938813763760e+00","-1.280394690895740e+00","9.294792637169810e-01"
"-87.45","56.00","1.119096925961700e+00","9.901449655832220e-01","-1.266857442611690e+00","9.463225931410240e-01"
"-87.40","56.00","1.131729592463530e+00","9.741853055070390e-01","-1.253094455632280e+00","9.629907635245210e-01"
"-87.35","56.00","1.144155039314160e+00","9.580623868143771e-01","-1.239107840909300e+00","9.794807546494110e-01"
"-87.30","56.00","1.156371150909430e+00","9.417787906838030e-01","-1.224899749559870e+00","9.957895706351310e-01"
"-87.25","56.00","1.168375843335320e+00","9.253371258085270e-01","-1.210472372593420e+00","1.011914240470960e+00"
"-87.20","56.00","1.180167064728620e+00","9.087400280067870e-01","-1.195827940631690e+00","1.027851818545410e+00"
"-87.15","56.00","1.191742795632800e+00","8.919901598274620e-01","-1.180968723621620e+00","1.043599385172430e+00"
"-87.10","56.00","1.203101049348980e+00","8.750902101509210e-01","-1.165897030541290e+00","1.059154047114540e+00"
"-87.05","56.00","1.214239872281870e+00","8.580428937852550e-01","-1.150615209098850e+00","1.074512938102520e+00"
"-87.00","56.00","1.225157344280770e+00","8.408509510578340e-01","-1.135125645424520e+00","1.089673219351850e+00"
"-86.95","56.00","1.235851578975350e+00","8.235171474024370e-01","-1.119430763755800e+00","1.104632080075580e+00"
"-86.90","56.00","1.246320724106410e+00","8.060442729417679e-01","-1.103533026115640e+00","1.119386737993680e+00"
"-86.85","56.00","1.256562961851300e+00","7.884351420656720e-01","-1.087434931983910e+00","1.133934439838720e+00"
"-86.80","56.00","1.266576509144160e+00","7.706925930049759e-01","-1.071139017962150e+00","1.148272461857730e+00"
"-86.75","56.00","1.276359617990740e+00","7.528194874010330e-01","-1.054647857431460e+00","1.162398110310310e+00"
"-86.70","56.00","1.285910575777880e+00","7.348187098710800e-01","-1.037964060203780e+00","1.176308721962740e+00"
"-86.65","56.00","1.295227705577540e+00","7.166931675694470e-01","-1.021090272166540e+00","1.190001664578120e+00"
"-86.60","56.00","1.304309366445270e+00","6.984457897447079e-01","-1.004029174920620e+00","1.203474337402290e+00"
"-86.55","56.00","1.313153953713170e+00","6.800795272928440e-01","-9.867834854119850e-01","1.216724171645620e+00"
"-86.50","56.00","1.321759899277200e+00","6.615973523064200e-01","-9.693559555565100e-01","1.229748630960530e+00"
"-86.45","56.00","1.330125671878860e+00","6.430022576199790e-01","-9.517493718586240e-01","1.242545211914560e+00"
"-86.40","56.00","1.338249777381090e+00","6.242972563516070e-01","-9.339665550234350e-01","1.255111444458990e+00"
"-86.35","56.00","1.346130759038400e+00","6.054853814408200e-01","-9.160103595625350e-01","1.267444892392910e+00"
"-86.30","56.00","1.353767197761250e+00","5.865696851827860e-01","-8.978836733935290e-01","1.279543153822630e+00"
"-86.25","56.00","1.361157712374450e+00","5.675532387589830e-01","-8.795894174333040e-01","1.291403861616410e+00"
"-86.20","56.00","1.368300959869730e+00","5.484391317644079e-01","-8.611305451851500e-01","1.303024683854300e+00"
"-86.15","56.00","1.375195635652230e+00","5.292304717313590e-01","-8.425100423197550e-01","1.314403324273150e+00"
"-86.10","56.00","1.381840473781100e+00","5.099303836498470e-01","-8.237309262501170e-01","1.325537522706580e+00"
"-86.05","56.00","1.388234247203910e+00","4.905420094848330e-01","-8.047962457004870e-01","1.336425055519890e+00"
"-86.00","56.00","1.394375767985050e+00","4.710685076901970e-01","-7.857090802693451e-01","1.347063736039920e+00"
"-85.95","56.00","1.400263887527920e+00","4.515130527196860e-01","-7.664725399865220e-01","1.357451414979520e+00"
"-85.90","56.00","1.405897496790920e+00","4.318788345347910e-01","-7.470897648644700e-01","1.367585980856820e+00"
"-85.85","56.00","1.411275526497280e+00","4.121690581097020e-01","-7.275639244438220e-01","1.377465360409130e+00"
"-85.80","56.00","1.416396947338460e+00","3.923869429334350e-01","-7.078982173332540e-01","1.387087519001220e+00"
"-85.75","56.00","1.421260770171450e+00","3.725357225091290e-01","-6.880958707437160e-01","1.396450461028260e+00"
"-85.70","56.00","1.425866046209480e+00","3.526186438506590e-01","-6.681601400170950e-01","1.405552230312990e+00"
"-85.65","56.00","1.430211867206510e+00","3.326389669766790e-01","-6.480943081494520e-01","1.414390910497210e+00"
"-85.60","56.00","1.434297365635230e+00","3.125999644020780e-01","-6.279016853087850e-01","1.422964625427570e+00"
"-85.55","56.00","1.438121714858560e+00","2.925049206270460e-01","-6.075856083475150e-01","1.431271539535360e+00"
"-85.50","56.00","1.441684129294710e+00","2.723571316237050e-01","-5.871494403096030e-01","1.439309858210560e+00"
"-85.45","56.00","1.444983864575710e+00","2.521599043205180e-01","-5.665965699325750e-01","1.447077828169770e+00"
"-85.40","56.00","1.448020217699300e+00","2.319165560844840e-01","-5.459304111443600e-01","1.454573737818040e+00"
"-85.35","56.00","1.450792527174340e+00","2.116304142012120e-01","-5.251544025550759e-01","1.461795917604690e+00"
"-85.30","56.00","1.453300173159480e+00","1.913048153530150e-01","-5.042720069439190e-01","1.468742740372770e+00"
"-85.25","56.00","1.455542577595260e+00","1.709431050949810e-01","-4.832867107410240e-01","1.475412621702360e+00"
"-85.20","56.00","1.457519204329540e+00","1.505486373292730e-01","-4.622020235046160e-01","1.481804020247440e+00"
"-85.15","56.00","1.459229559236110e+00","1.301247737776390e-01","-4.410214773934060e-01","1.487915438066370e+00"
"-85.10","56.00","1.460673190326730e+00","1.096748834522090e-01","-4.197486266342550e-01","1.493745420945880e+00"
"-85.05","56.00","1.461849687856310e+00","8.920234212477290e-02","-3.983870469853730e-01","1.499292558718500e+00"
"-85.00","56.00","1.462758684421310e+00","6.871053179446621e-02","-3.769403351948900e-01","1.504555485573410e+00"
"-84.95","56.00","1.463399855051420e+00","4.820284015411210e-02","-3.554121084551250e-01","1.509532880360580e+00"
"-84.90","56.00","1.463772917294350e+00","2.768266005522410e-02","-3.338060038524630e-01","1.514223466888150e+00"
"-84.85","56.00","1.463877631293800e+00","7.153388971727400e-03","-3.121256778129810e-01","1.518626014213100e+00"
"-84.80","56.00","1.463713799860600e+00","-1.338157153740310e-02","-2.903748055439670e-01","1.522739336924910e+00"
"-84.75","56.00","1.463281268536930e+00","-3.391881636663540e-02","-2.685570804712650e-01","1.526562295422440e+00"
"-84.70","56.00","1.462579925653740e+00","-5.445493740324440e-02","-2.466762136727500e-01","1.530093796183750e+00"
"-84.65","56.00","1.461609702381120e+00","-7.498652406768840e-02","-2.247359333077830e-01","1.533332792028920e+00"
"-84.60","56.00","1.460370572771940e+00","-9.551016385465770e-02","-2.027399840429390e-01","1.536278282375730e+00"
"-84.55","56.00","1.458862553798370e+00","-1.160224428748750e-01","-1.806921264739730e-01","1.538929313488290e+00"
"-84.50","56.00","1.457085705381630e+00","-1.365199463974940e-01","-1.585961365441630e-01","1.541284978718320e+00"
"-84.45","56.00","1.455040130414720e+00","-1.569992593930430e-01","-1.364558049590900e-01","1.543344418739330e+00"
"-84.40","56.00","1.452725974778110e+00","-1.774569670767580e-01","-1.142749365979840e-01","1.545106821773430e+00"
"-84.35","56.00","1.450143427348650e+00","-1.978896554522820e-01","-9.205734992170150e-02","1.546571423810720e+00"
"-84.30","56.00","1.447292720001360e+00","-2.182939118555580e-01","-6.980687637748741e-02","1.547737508821410e+00"
"-84.25","56.00","1.444174127604290e+00","-2.386663254989840e-01","-4.752735980044540e-02","1.548604408960400e+00"
"-84.20","56.00","1.440787968006440e+00","-2.590034880155190e-01","-2.522265581204330e-02","1.549171504764370e+00"
"-84.15","56.00","1.437134602018630e+00","-2.793019940028320e-01","-2.896631215587800e-03","1.549438225341350e+00"
"-84.10","56.00","1.433214433387470e+00","-2.995584415672940e-01","1.944683661117220e-02","1.549404048552710e+00"
"-84.05","56.00","1.429027908762260e+00","-3.197694328677760e-01","4.180386032624970e-02","1.549068501187490e+00"
"-84.00","56.00","1.424575517655000e+00","-3.399315746591780e-01","6.417054323632800e-02","1.548431159129080e+00"
"-83.95","56.00","1.419857792393340e+00","-3.600414788355060e-01","8.654297991222951e-02","1.547491647514190e+00"
"-83.90","56.00","1.414875308066610e+00","-3.800957629724960e-01","1.089172568068970e-01","1.546249640884050e+00"
"-83.85","56.00","1.409628682464890e+00","-4.000910508696840e-01","1.312894528758010e-01","1.544704863327870e+00"
"-83.80","56.00","1.404118576011060e+00","-4.200239730917620e-01","1.536556401995980e-01","1.542857088618400e+00"
"-83.75","56.00","1.398345691685950e+00","-4.398911675092370e-01","1.760118846090470e-01","1.540706140339710e+00"
"-83.70","56.00","1.392310774946500e+00","-4.596892798381690e-01","1.983542463119530e-01","1.538251892007030e+00"
"-83.65","56.00","1.386014613637050e+00","-4.794149641790580e-01","2.206787805222010e-01","1.535494267178670e+00"
"-83.60","56.00","1.379458037893620e+00","-4.990648835546270e-01","2.429815380906030e-01","1.532433239560010e+00"
"-83.55","56.00","1.372641920041340e+00","-5.186357104465000e-01","2.652585661375570e-01","1.529068833099450e+00"
"-83.50","56.00","1.365567174484950e+00","-5.381241273307140e-01","2.875059086874590e-01","1.525401122076400e+00"
"-83.45","56.00","1.358234757592440e+00","-5.575268272118880e-01","3.097196073046410e-01","1.521430231181210e+00"
"-83.40","56.00","1.350645667571780e+00","-5.768405141560050e-01","3.318957017308150e-01","1.517156335587010e+00"
"-83.35","56.00","1.342800944340840e+00","-5.960619038217320e-01","3.540302305239140e-01","1.512579661013480e+00"
"-83.30","56.00","1.334701669390460e+00","-6.151877239901200e-01","3.761192316981490e-01","1.507700483782510e+00"
"-83.25","56.00","1.326348965640730e+00","-6.342147150927370e-01","3.981587433653720e-01","1.502519130865710e+00"
"-83.20","56.00","1.317743997290380e+00","-6.531396307379520e-01","4.201448043773630e-01","1.497035979923720e+00"
"-83.15","56.00","1.308887969659570e+00","-6.719592382354430e-01","4.420734549691850e-01","1.491251459337440e+00"
"-83.10","56.00","1.299782129025750e+00","-6.906703191187470e-01","4.639407374033340e-01","1.485166048231000e+00"
"-83.05","56.00","1.290427762452940e+00","-7.092696696658030e-01","4.857426966146770e-01","1.478780276486480e+00"
"-83.00","56.00","1.280826197614220e+00","-7.277541014174140e-01","5.074753808560430e-01","1.472094724750530e+00"
"-82.95","56.00","1.270978802607580e+00","-7.461204416934780e-01","5.291348423443299e-01","1.465110024432590e+00"
"-82.90","56.00","1.260886985765150e+00","-7.643655341069650e-01","5.507171379070670e-01","1.457826857695010e+00"
"-82.85","56.00","1.250552195455760e+00","-7.824862390755190e-01","5.722183296292880e-01","1.450245957434790e+00"
"-82.80","56.00","1.239975919880980e+00","-8.004794343306090e-01","5.936344855006340e-01","1.442368107257120e+00"
"-82.75","56.00","1.229159686864560e+00","-8.183420154241550e-01","6.149616800626060e-01","1.434194141440610e+00"
"-82.70","56.00","1.218105063635350e+00","-8.360708962324930e-01","6.361959950557390e-01","1.425724944894220e+00"
"-82.65","56.00","1.206813656603760e+00","-8.536630094576840e-01","6.573335200667800e-01","1.416961453105960e+00"
"-82.60","56.00","1.195287111131770e+00","-8.711153071259750e-01","6.783703531755870e-01","1.407904652083210e+00"
"-82.55","56.00","1.183527111296460e+00","-8.884247610833990e-01","6.993026016017200e-01","1.398555578284790e+00"
"-82.50","56.00","1.171535379647260e+00","-9.055883634884320e-01","7.201263823506430e-01","1.388915318544750e+00"
"-82.45","56.00","1.159313676956790e+00","-9.226031273015640e-01","7.408378228593701e-01","1.378985009987820e+00"
"-82.40","56.00","1.146863801965390e+00","-9.394660867717870e-01","7.614330616414831e-01","1.368765839936590e+00"
"-82.35","56.00","1.134187591119440e+00","-9.561742979198250e-01","7.819082489314070e-01","1.358259045810350e+00"
"-82.30","56.00","1.121286918303440e+00","-9.727248390180850e-01","8.022595473277960e-01","1.347465915015760e+00"
"-82.25","56.00","1.108163694565870e+00","-9.891148110672340e-01","8.224831324360140e-01","1.336387784829080e+00"
"-82.20","56.00","1.094819867839000e+00","-1.005341338269340e+00","8.425751935095160e-01","1.325026042270250e+00"
"-82.15","56.00","1.081257422652530e+00","-1.021401568497430e+00","8.625319340900500e-01","1.313382123968670e+00"
"-82.10","56.00","1.067478379841220e+00","-1.037292673761470e+00","8.823495726465850e-01","1.301457516020650e+00"
"-82.05","56.00","1.053484796246560e+00","-1.053011850670600e+00","9.020243432128080e-01","1.289253753838780e+00"
"-82.00","56.00","1.039278764412420e+00","-1.068556320891680e+00","9.215524960232100e-01","1.276772421992920e+00"
"-81.95","56.00","1.024862412274830e+00","-1.083923331603890e+00","9.409302981474830e-01","1.264015154043020e+00"
"-81.90","56.00","1.010237902845970e+00","-1.099110155949460e+00","9.601540341232200e-01","1.250983632363790e+00"
"-81.85","56.00","9.954074338922529e-01","-1.114114093480370e+00","9.792200065868180e-01","1.237679587961130e+00"
"-81.80","56.00","9.803732376067720e-01","-1.128932470600940e+00","9.981245369024240e-01","1.224104800280460e+00"
"-81.75","56.00","9.651375802759530e-01","-1.143562641006350e+00","1.016863965788890e+00","1.210261097006800e+00"
"-81.70","56.00","9.497027619406460e-01","-1.158001986116840e+00","1.035434653944520e+00","1.196150353856880e+00"
"-81.65","56.00","9.340711160516100e-01","-1.172247915507620e+00","1.053832982669640e+00","1.181774494363050e+00"
"-81.60","56.00","9.182450091194420e-01","-1.186297867334470e+00","1.072055354486760e+00","1.167135489649120e+00"
"-81.55","56.00","9.022268403590860e-01","-1.200149308754780e+00","1.090098193758320e+00","1.152235358198240e+00"
"-81.50","56.00","8.860190413288780e-01","-1.213799736344160e+00","1.107957947301830e+00","1.137076165612630e+00"
"-81.45","56.00","8.696240755642900e-01","-1.227246676508410e+00","1.125631085002370e+00","1.121660024365500e+00"
"-81.40","56.00","8.530444382063360e-01","-1.240487685890840e+00","1.143114100422350e+00","1.105989093544800e+00"
"-81.35","56.00","8.362826556247510e-01","-1.253520351774860e+00","1.160403511408270e+00","1.090065578589250e+00"
"-81.30","56.00","8.193412850360580e-01","-1.266342292481760e+00","1.177495860694640e+00","1.073891731016310e+00"
"-81.25","56.00","8.022229141164380e-01","-1.278951157763640e+00","1.194387716504730e+00","1.057469848142430e+00"
"-81.20","56.00","7.849301606096050e-01","-1.291344629191410e+00","1.211075673148180e+00","1.040802272795340e+00"
"-81.15","56.00","7.674656719297150e-01","-1.303520420537720e+00","1.227556351615260e+00","1.023891393018680e+00"
"-81.10","56.00","7.498321247593130e-01","-1.315476278154950e+00","1.243826400167780e+00","1.006739641768820e+00"
"-81.05","56.00","7.320322246425029e-01","-1.327209981347960e+00","1.259882494926510e+00","9.893494966039570e-01"
"-81.00","56.00","7.140687055732330e-01","-1.338719342741690e+00","1.275721340454970e+00","9.717234793656110e-01"
"-80.95","56.00","6.959443295789810e-01","-1.350002208643530e+00","1.291339670339540e+00","9.538641558524320e-01"
"-80.90","56.00","6.776618862997070e-01","-1.361056459400340e+00","1.306734247765800e+00","9.357741354864680e-01"
"-80.85","56.00","6.592241925622770e-01","-1.371880009750110e+00","1.321901866090890e+00","9.174560709718820e-01"
"-80.80","56.00","6.406340919503940e-01","-1.382470809168130e+00","1.336839349411970e+00","8.989126579462190e-01"
"-80.75","56.00","6.218944543700250e-01","-1.392826842207830e+00","1.351543553130550e+00","8.801466346241670e-01"
"-80.70","56.00","6.030081756105460e-01","-1.402946128835830e+00","1.366011364512570e+00","8.611607814339760e-01"
"-80.65","56.00","5.839781769015640e-01","-1.412826724761570e+00","1.380239703244300e+00","8.419579206465601e-01"
"-80.60","56.00","5.648074044655080e-01","-1.422466721761250e+00","1.394225521983730e+00","8.225409159972430e-01"
"-80.55","56.00","5.454988290661210e-01","-1.431864247995910e+00","1.407965806907580e+00","8.029126723003510e-01"
"-80.50","56.00","5.260554455528320e-01","-1.441017468323960e+00","1.421457578253680e+00","7.830761350565490e-01"
"-80.45","56.00","5.064802724011730e-01","-1.449924584607680e+00","1.434697890858670e+00","7.630342900531170e-01"
"-80.40","56.00","4.867763512493000e-01","-1.458583836013990e+00","1.447683834690950e+00","7.427901629571410e-01"
"-80.35","56.00","4.669467464306000e-01","-1.466993499309230e+00","1.460412535378780e+00","7.223468189016680e-01"
"-80.30","56.00","4.469945445026300e-01","-1.475151889147930e+00","1.472881154733400e+00","7.017073620649570e-01"
"-80.25","56.00","4.269228537723250e-01","-1.483057358355640e+00","1.485086891267110e+00","6.808749352428370e-01"
"-80.20","56.00","4.067348038175750e-01","-1.490708298205650e+00","1.497026980706220e+00","6.598527194141860e-01"
"-80.15","56.00","3.864335450053480e-01","-1.498103138689560e+00","1.508698696498810e+00","6.386439332997170e-01"
"-80.10","56.00","3.660222480063190e-01","-1.505240348781710e+00","1.520099350317080e+00","6.172518329140420e-01"
"-80.05","56.00","3.455041033061620e-01","-1.512118436697440e+00","1.531226292554370e+00","5.956797111110930e-01"
"-80.00","56.00","3.248823207135420e-01","-1.518735950145030e+00","1.542076912816680e+00","5.739308971230060e-01"
"-79.95","56.00","3.041601288649110e-01","-1.525091476571400e+00","1.552648640408600e+00","5.520087560924580e-01"
"-79.90","56.00","2.833407747261950e-01","-1.531183643401450e+00","1.562938944813560e+00","5.299166885986329e-01"
"-79.85","56.00","2.624275230914410e-01","-1.537011118271050e+00","1.572945336168330e+00","5.076581301767989e-01"
"-79.80","56.00","2.414236560785400e-01","-1.542572609253550e+00","1.582665365731710e+00","4.852365508316310e-01"
"-79.75","56.00","2.203324726220160e-01","-1.547866865079970e+00","1.592096626347300e+00","4.626554545442680e-01"
"-79.70","56.00","1.991572879631000e-01","-1.552892675352540e+00","1.601236752900240e+00","4.399183787732750e-01"
"-79.65","56.00","1.779014331370730e-01","-1.557648870751870e+00","1.610083422767850e+00","4.170288939495170e-01"
"-79.60","56.00","1.565682544580190e-01","-1.562134323237450e+00","1.618634356264210e+00","3.939906029650850e-01"
"-79.55","56.00","1.351611130010330e-01","-1.566347946241610e+00","1.626887317078370e+00","3.708071406562730e-01"
"-79.50","56.00","1.136833840819700e-01","-1.570288694856890e+00","1.634840112706280e+00","3.474821732806900e-01"
"-79.45","56.00","9.213845673489630e-02","-1.573955566016660e+00","1.642490594876400e+00","3.240193979887200e-01"
"-79.40","56.00","7.052973318722930e-02","-1.577347598669170e+00","1.649836659968730e+00","3.004225422892080e-01"
"-79.35","56.00","4.886062833270590e-02","-1.580463873944840e+00","1.656876249427300e+00","2.766953635096020e-01"
"-79.30","56.00","2.713456920228440e-02","-1.583303515316760e+00","1.663607350166120e+00","2.528416482506020e-01"
"-79.25","56.00","5.354994432993200e-03","-1.585865688754520e+00","1.670027994968310e+00","2.288652118353060e-01"
"-79.20","56.00","-1.647464626506820e-02","-1.588149602871220e+00","1.676136262878580e+00","2.047698977531200e-01"
"-79.15","56.00","-3.835089264362060e-02","-1.590154509063600e+00","1.681930279588760e+00","1.805595770983180e-01"
"-79.10","56.00","-6.027027445280250e-02","-1.591879701645460e+00","1.687408217816500e+00","1.562381480034610e-01"
"-79.05","56.00","-8.222931197937100e-02","-1.593324517974100e+00","1.692568297676920e+00","1.318095350677960e-01"
"-79.00","56.00","-1.042245165865590e-01","-1.594488338569960e+00","1.697408787047250e+00","1.072776887805340e-01"
"-78.95","56.00","-1.262523912553360e-01","-1.595370587229360e+00","1.701928001924380e+00","8.264658493931790e-02"
"-78.90","56.00","-1.483094311270350e-01","-1.595970731130270e+00","1.706124306775130e+00","5.792022406385190e-02"
"-78.85","56.00","-1.703921240473170e-01","-1.596288280931230e+00","1.709996114879410e+00","3.310263080476960e-02"
"-78.80","56.00","-1.924969511112800e-01","-1.596322790863260e+00","1.713541888665900e+00","8.197853347931799e-03"
"-78.75","56.00","-2.146203872097180e-01","-1.596073858814840e+00","1.716760140040570e+00","-1.679003718589180e-02"
"-78.70","56.00","-2.367589015763800e-01","-1.595541126409920e+00","1.719649430707560e+00","-4.185694734573060e-02"
"-78.65","56.00","-2.589089583361580e-01","-1.594724279078940e+00","1.722208372482670e+00","-6.699876195953761e-02"
"-78.60","56.00","-2.810670170540760e-01","-1.593623046122840e+00","1.724435627599330e+00","-9.221134474747550e-02"
"-78.55","56.00","-3.032295332850730e-01","-1.592237200770090e+00","1.726329909006880e+00","-1.174905389394890e-01"
"-78.50","56.00","-3.253929591244150e-01","-1.590566560226720e+00","1.727889980661220e+00","-1.428321678968450e-01"
"-78.45","56.00","-3.475537437586560e-01","-1.588610985719270e+00","1.729114657807780e+00","-1.682320357377190e-01"
"-78.40","56.00","-3.697083340170890e-01","-1.586370382530790e+00","1.730002807256620e+00","-1.936859279665910e-01"
"-78.35","56.00","-3.918531749235380e-01","-1.583844700029750e+00","1.730553347649830e+00","-2.191896121074550e-01"
"-78.30","56.00","-4.139847102484800e-01","-1.581033931692000e+00","1.730765249720950e+00","-2.447388383406830e-01"
"-78.25","56.00","-4.360993830613500e-01","-1.577938115115560e+00","1.730637536546530e+00","-2.703293401435040e-01"
"-78.20","56.00","-4.581936362829050e-01","-1.574557332028520e+00","1.730169283789640e+00","-2.959568349338880e-01"
"-78.15","56.00","-4.802639132376720e-01","-1.570891708289840e+00","1.729359619935480e+00","-3.216170247178770e-01"
"-78.10","56.00","-5.023066582062580e-01","-1.566941413883090e+00","1.728207726518800e+00","-3.473055967401380e-01"
"-78.05","56.00","-5.243183169774940e-01","-1.562706662903200e+00","1.726712838343300e+00","-3.730182241376820e-01"
"-78.00","56.00","-5.462953374003490e-01","-1.558187713536210e+00","1.724874243692790e+00","-3.987505665966870e-01"
"-77.95","56.00","-5.682341699354579e-01","-1.553384868031930e+00","1.722691284534270e+00","-4.244982710122560e-01"
"-77.90","56.00","-5.901312682062260e-01","-1.548298472669620e+00","1.720163356712650e+00","-4.502569721510340e-01"
"-77.85","56.00","-6.119830895493810e-01","-1.542928917716700e+00","1.717289910137250e+00","-4.760222933165890e-01"
"-77.80","56.00","-6.337860955648670e-01","-1.537276637380410e+00","1.714070448960070e+00","-5.017898470173840e-01"
"-77.75","56.00","-6.555367526651190e-01","-1.531342109752490e+00","1.710504531745550e+00","-5.275552356374080e-01"
