"theta [deg]","phi [deg]","re(retheta) [v]","im(retheta) [v]","re(rephi) [v]","im(rephi) [v]"
"-83.50","70.00","7.808704200313490e-01","-6.541331974439840e-01","6.771541581404771e-02","1.349921930577120e+00"
"-83.45","70.00","7.715594557965650e-01","-6.693637987112010e-01","8.829109365411060e-02","1.347745754869090e+00"
"-83.40","70.00","7.620209424656640e-01","-6.844820825941620e-01","1.088440072235360e-01","1.345282649315320e+00"
"-83.35","70.00","7.522561640692500e-01","-6.994849753522000e-01","1.293703592363800e-01","1.342532717683050e+00"
"-83.30","70.00","7.422664445013250e-01","-7.143694178805470e-01","1.498663509129210e-01","1.339496112610900e+00"
"-83.25","70.00","7.320531473483930e-01","-7.291323662218060e-01","1.703281826022530e-01","1.336173035662560e+00"
"-83.20","70.00","7.216176757120339e-01","-7.437707920752750e-01","1.907520544058750e-01","1.332563737372640e+00"
"-83.15","70.00","7.109614720248640e-01","-7.582816833041830e-01","2.111341668023210e-01","1.328668517284450e+00"
"-83.10","70.00","7.000860178599750e-01","-7.726620444406310e-01","2.314707212726470e-01","1.324487723979850e+00"
"-83.05","70.00","6.889928337338410e-01","-7.869088971882470e-01","2.517579209267110e-01","1.320021755101090e+00"
"-83.00","70.00","6.776834789027329e-01","-8.010192809224120e-01","2.719919711301260e-01","1.315271057364630e+00"
"-82.95","70.00","6.661595511526950e-01","-8.149902531880010e-01","2.921690801317810e-01","1.310236126566920e+00"
"-82.90","70.00","6.544226865830820e-01","-8.288188901945250e-01","3.122854596918250e-01","1.304917507582150e+00"
"-82.85","70.00","6.424745593837130e-01","-8.425022873086240e-01","3.323373257100140e-01","1.299315794351960e+00"
"-82.80","70.00","6.303168816056570e-01","-8.560375595437920e-01","3.523208988543150e-01","1.293431629867070e+00"
"-82.75","70.00","6.179514029256969e-01","-8.694218420473130e-01","3.722324051897010e-01","1.287265706140830e+00"
"-82.70","70.00","6.053799104045200e-01","-8.826522905842270e-01","3.920680768069140e-01","1.280818764174740e+00"
"-82.65","70.00","5.926042282386340e-01","-8.957260820183390e-01","4.118241524512720e-01","1.274091593915840e+00"
"-82.60","70.00","5.796262175060960e-01","-9.086404147901300e-01","4.314968781512350e-01","1.267085034206080e+00"
"-82.55","70.00","5.664477759060600e-01","-9.213925093915140e-01","4.510825078467330e-01","1.259799972723510e+00"
"-82.50","70.00","5.530708374921930e-01","-9.339796088373520e-01","4.705773040171470e-01","1.252237345915480e+00"
"-82.45","70.00","5.394973723999950e-01","-9.463989791336540e-01","4.899775383087780e-01","1.244398138923700e+00"
"-82.40","70.00","5.257293865680850e-01","-9.586479097423650e-01","5.092794921617630e-01","1.236283385501230e+00"
"-82.35","70.00","5.117689214534710e-01","-9.707237140426910e-01","5.284794574362890e-01","1.227894167921400e+00"
"-82.30","70.00","4.976180537408830e-01","-9.826237297888309e-01","5.475737370380070e-01","1.219231616878640e+00"
"-82.25","70.00","4.832788950461700e-01","-9.943453195641200e-01","5.665586455425730e-01","1.210296911381230e+00"
"-82.20","70.00","4.687535916138420e-01","-1.005885871231420e+00","5.854305098191850e-01","1.201091278636060e+00"
"-82.15","70.00","4.540443240087960e-01","-1.017242798379750e+00","6.041856696529900e-01","1.191615993925190e+00"
"-82.10","70.00","4.391533068022670e-01","-1.028413540767030e+00","6.228204783663110e-01","1.181872380474560e+00"
"-82.05","70.00","4.240827882520950e-01","-1.039395564758850e+00","6.413313034385020e-01","1.171861809314510e+00"
"-82.00","70.00","4.088350499772550e-01","-1.050186363763330e+00","6.597145271244680e-01","1.161585699132360e+00"
"-81.95","70.00","3.934124066268370e-01","-1.060783458661780e+00","6.779665470715880e-01","1.151045516116980e+00"
"-81.90","70.00","3.778172055434400e-01","-1.071184398235220e+00","6.960837769350300e-01","1.140242773795340e+00"
"-81.85","70.00","3.620518264210540e-01","-1.081386759586710e+00","7.140626469913300e-01","1.129179032861150e+00"
"-81.80","70.00","3.461186809575050e-01","-1.091388148559340e+00","7.318996047501261e-01","1.117855900995500e+00"
"-81.75","70.00","3.300202125014650e-01","-1.101186200149820e+00","7.495911155639829e-01","1.106275032679560e+00"
"-81.70","70.00","3.137588956941730e-01","-1.110778578917650e+00","7.671336632361120e-01","1.094438128999420e+00"
"-81.65","70.00","2.973372361058450e-01","-1.120162979389770e+00","7.845237506259820e-01","1.082346937443040e+00"
"-81.60","70.00","2.807577698668470e-01","-1.129337126460620e+00","8.017579002526810e-01","1.070003251689260e+00"
"-81.55","70.00","2.640230632937420e-01","-1.138298775787490e+00","8.188326548958740e-01","1.057408911389100e+00"
"-81.50","70.00","2.471357125101900e-01","-1.147045714181250e+00","8.357445781943630e-01","1.044565801939100e+00"
"-81.45","70.00","2.300983430628550e-01","-1.155575759992180e+00","8.524902552420380e-01","1.031475854247050e+00"
"-81.40","70.00","2.129136095322710e-01","-1.163886763491050e+00","8.690662931811990e-01","1.018141044489790e+00"
"-81.35","70.00","1.955841951388410e-01","-1.171976607245160e+00","8.854693217930800e-01","1.004563393863470e+00"
"-81.30","70.00","1.781128113439900e-01","-1.179843206489500e+00","9.016959940855200e-01","9.907449683259349e-01"
"-81.25","70.00","1.605021974464660e-01","-1.187484509492820e+00","9.177429868776870e-01","9.766878783316481e-01"
"-81.20","70.00","1.427551201739740e-01","-1.194898497918550e+00","9.336070013817080e-01","9.623942785588100e-01"
"-81.15","70.00","1.248743732701530e-01","-1.202083187180640e+00","9.492847637811370e-01","9.478663676290400e-01"
"-81.10","70.00","1.068627770769290e-01","-1.209036626794070e+00","9.647730258061650e-01","9.331063878194260e-01"
"-81.05","70.00","8.872317811241059e-02","-1.215756900720130e+00","9.800685653054350e-01","9.181166247671320e-01"
"-81.00","70.00","7.045844864423900e-02","-1.222242127706330e+00","9.951681868144490e-01","9.028994071664660e-01"
"-80.95","70.00","5.207148625864790e-02","-1.228490461620890e+00","1.010068722120340e+00","8.874571064585840e-01"
"-80.90","70.00","3.356521342516760e-02","-1.234500091781810e+00","1.024767030823060e+00","8.717921365138001e-01"
"-80.85","70.00","1.494257705707880e-02","-1.240269243280330e+00","1.039260000892720e+00","8.559069533065340e-01"
"-80.80","70.00","-3.793451932240600e-03","-1.245796177298920e+00","1.053544549223150e+00","8.398040545830180e-01"
"-80.75","70.00","-2.263987907715460e-02","-1.251079191423560e+00","1.067617622181500e+00","8.234859795216980e-01"
"-80.70","70.00","-4.159368681156490e-02","-1.256116619950350e+00","1.081476196153750e+00","8.069553083864800e-01"
"-80.65","70.00","-6.065183492465570e-02","-1.260906834186460e+00","1.095117278086120e+00","7.902146621728370e-01"
"-80.60","70.00","-7.981126102056010e-02","-1.265448242745150e+00","1.108537906022220e+00","7.732667022467750e-01"
"-80.55","70.00","-9.906888098175549e-02","-1.269739291835080e+00","1.121735149635900e+00","7.561141299768200e-01"
"-80.50","70.00","-1.184215894362470e-01","-1.273778465543720e+00","1.134706110759670e+00","7.387596863589430e-01"
"-80.45","70.00","-1.378662602283610e-01","-1.277564286114720e+00","1.147447923908560e+00","7.212061516346020e-01"
"-80.40","70.00","-1.573997468930820e-01","-1.281095314219450e+00","1.159957756799470e+00","7.034563449019060e-01"
"-80.35","70.00","-1.770188831339620e-01","-1.284370149222380e+00","1.172232810865730e+00","6.855131237198880e-01"
"-80.30","70.00","-1.967204833043330e-01","-1.287387429440490e+00","1.184270321766930e+00","6.673793837061140e-01"
"-80.25","70.00","-2.165013428919210e-01","-1.290145832396500e+00","1.196067559893830e+00","6.490580581275190e-01"
"-80.20","70.00","-2.363582390067270e-01","-1.292644075065980e+00","1.207621830868400e+00","6.305521174845790e-01"
"-80.15","70.00","-2.562879308720120e-01","-1.294880914118230e+00","1.218930476038670e+00","6.118645690889740e-01"
"-80.10","70.00","-2.762871603184320e-01","-1.296855146150950e+00","1.229990872968590e+00","5.929984566346680e-01"
"-80.05","70.00","-2.963526522811430e-01","-1.298565607918580e+00","1.240800435922520e+00","5.739568597625671e-01"
"-80.00","70.00","-3.164811152998650e-01","-1.300011176554410e+00","1.251356616344520e+00","5.547428936187691e-01"
"-79.95","70.00","-3.366692420217820e-01","-1.301190769786230e+00","1.261656903332230e+00","5.353597084064750e-01"
"-79.90","70.00","-3.569137097071900e-01","-1.302103346145680e+00","1.271698824105200e+00","5.158104889316810e-01"
"-79.85","70.00","-3.772111807378610e-01","-1.302747905171070e+00","1.281479944467750e+00","4.960984541426380e-01"
"-79.80","70.00","-3.975583031279200e-01","-1.303123487603890e+00","1.290997869266120e+00","4.762268566632550e-01"
"-79.75","70.00","-4.179517110373610e-01","-1.303229175578640e+00","1.300250242839960e+00","4.561989823203570e-01"
"-79.70","70.00","-4.383880252878820e-01","-1.303064092806300e+00","1.309234749467930e+00","4.360181496650570e-01"
"-79.65","70.00","-4.588638538811160e-01","-1.302627404751120e+00","1.317949113807510e+00","4.156877094881740e-01"
"-79.60","70.00","-4.793757925190870e-01","-1.301918318800940e+00","1.326391101328790e+00","3.952110443298460e-01"
"-79.55","70.00","-4.999204251268550e-01","-1.300936084430730e+00","1.334558518742240e+00","3.745915679833780e-01"
"-79.50","70.00","-5.204943243772689e-01","-1.299679993359700e+00","1.342449214420370e+00","3.538327249933920e-01"
"-79.45","70.00","-5.410940522176710e-01","-1.298149379701570e+00","1.350061078813180e+00","3.329379901484090e-01"
"-79.40","70.00","-5.617161603985350e-01","-1.296343620108200e+00","1.357392044857360e+00","3.119108679678990e-01"
"-79.35","70.00","-5.823571910039420e-01","-1.294262133906550e+00","1.364440088379180e+00","2.907548921838580e-01"
"-79.30","70.00","-6.030136769837630e-01","-1.291904383228830e+00","1.371203228490910e+00","2.694736252170730e-01"
"-79.25","70.00","-6.236821426875300e-01","-1.289269873135930e+00","1.377679527980800e+00","2.480706576480380e-01"
"-79.20","70.00","-6.443591043998240e-01","-1.286358151734060e+00","1.383867093696520e+00","2.265496076827330e-01"
"-79.15","70.00","-6.650410708771820e-01","-1.283168810284600e+00","1.389764076921930e+00","2.049141206132410e-01"
"-79.10","70.00","-6.857245438863649e-01","-1.279701483307080e+00","1.395368673747220e+00","1.831678682733300e-01"
"-79.05","70.00","-7.064060187438830e-01","-1.275955848675420e+00","1.400679125432250e+00","1.613145484891460e-01"
"-79.00","70.00","-7.270819848568300e-01","-1.271931627707230e+00","1.405693718763070e+00","1.393578845249470e-01"
"-78.95","70.00","-7.477489262647440e-01","-1.267628585246290e+00","1.410410786401620e+00","1.173016245241190e-01"
"-78.90","70.00","-7.684033221825330e-01","-1.263046529738110e+00","1.414828707228360e+00","9.514954094550911e-02"
"-78.85","70.00","-7.890416475443420e-01","-1.258185313298700e+00","1.418945906678050e+00","7.290542999510860e-02"
"-78.80","70.00","-8.096603735482550e-01","-1.253044831776280e+00","1.422760857068250e+00","5.057311105328360e-02"
"-78.75","70.00","-8.302559682017830e-01","-1.247625024806260e+00","1.426272077920910e+00","2.815642609752710e-02"
"-78.70","70.00","-8.508248968680050e-01","-1.241925875859120e+00","1.429478136276590e+00","5.659239120913100e-03"
"-78.65","70.00","-8.713636228123049e-01","-1.235947412281510e+00","1.432377647001530e+00","-1.691456445371940e-02"
"-78.60","70.00","-8.918686077495760e-01","-1.229689705330340e+00","1.434969273087370e+00","-3.956107836368140e-02"
"-78.55","70.00","-9.123363123918480e-01","-1.223152870199960e+00","1.437251725943510e+00","-6.227637610045770e-02"
"-78.50","70.00","-9.327631969962310e-01","-1.216337066042360e+00","1.439223765682110e+00","-8.505651150766390e-02"
"-78.45","70.00","-9.531457219130740e-01","-1.209242495980500e+00","1.440884201395500e+00","-1.078975193828880e-01"
"-78.40","70.00","-9.734803481342460e-01","-1.201869407114600e+00","1.442231891426230e+00","-1.307954160832870e-01"
"-78.35","70.00","-9.937635378414680e-01","-1.194218090521590e+00","1.443265743629370e+00","-1.537462001348550e-01"
"-78.30","70.00","-1.013991754954590e+00","-1.186288881247520e+00","1.443984715627350e+00","-1.767458528452840e-01"
"-78.25","70.00","-1.034161465679790e+00","-1.178082158293060e+00","1.444387815057040e+00","-1.997903389203500e-01"
"-78.20","70.00","-1.054269139057410e+00","-1.169598344592120e+00","1.444474099809130e+00","-2.228756070835650e-01"
"-78.15","70.00","-1.074311247509650e+00","-1.160837906983420e+00","1.444242678259760e+00","-2.459975906992610e-01"
"-78.10","70.00","-1.094284267387700e+00","-1.151801356175260e+00","1.443692709494330e+00","-2.691522083987490e-01"
"-78.05","70.00","-1.114184679518480e+00","-1.142489246703250e+00","1.442823403523510e+00","-2.923353647096120e-01"
"-78.00","70.00","-1.134008969750730e+00","-1.132902176881230e+00","1.441634021491280e+00","-3.155429506879790e-01"
"-77.95","70.00","-1.153753629500510e+00","-1.123040788745210e+00","1.440123875875090e+00","-3.387708445537060e-01"
"-77.90","70.00","-1.173415156295800e+00","-1.112905767990440e+00","1.438292330678070e+00","-3.620149123282950e-01"
"-77.85","70.00","-1.192990054320410e+00","-1.102497843901630e+00","1.436138801613190e+00","-3.852710084755600e-01"
"-77.80","70.00","-1.212474834956800e+00","-1.091817789276270e+00","1.433662756279390e+00","-4.085349765447720e-01"
