"theta [deg]","phi [deg]","re(retheta) [v]","im(retheta) [v]","re(rephi) [v]","im(rephi) [v]"
"-87.60","69.00","7.551855735814850e-01","7.031261201076400e-01","-1.356087572184390e+00","6.504523786596100e-01"
"-87.55","69.00","7.652914417763630e-01","6.893765048033100e-01","-1.345134076322050e+00","6.678677431285240e-01"
"-87.50","69.00","7.752027689606360e-01","6.754843717637790e-01","-1.333950645991070e+00","6.851331575170790e-01"
"-87.45","69.00","7.849176022528380e-01","6.614522281325150e-01","-1.322539136181210e+00","7.022455736437780e-01"
"-87.40","69.00","7.944340199499120e-01","6.472826073009970e-01","-1.310901442174940e+00","7.192019649904390e-01"
"-87.35","69.00","8.037501318774920e-01","6.329780685237670e-01","-1.299039499302910e+00","7.359993272339060e-01"
"-87.30","69.00","8.128640797353980e-01","6.185411965288070e-01","-1.286955282692430e+00","7.526346787751170e-01"
"-87.25","69.00","8.217740374382900e-01","6.039746011232490e-01","-1.274650807008910e+00","7.691050612653340e-01"
"-87.20","69.00","8.304782114513760e-01","5.892809167945610e-01","-1.262128126190340e+00","7.854075401295000e-01"
"-87.15","69.00","8.389748411211611e-01","5.744628023072080e-01","-1.249389333174840e+00","8.015392050865850e-01"
"-87.10","69.00","8.472621990011560e-01","5.595229402948610e-01","-1.236436559621250e+00","8.174971706669200e-01"
"-87.05","69.00","8.553385911724660e-01","5.444640368482530e-01","-1.223271975622890e+00","8.332785767262780e-01"
"-87.00","69.00","8.632023575592540e-01","5.292888210986780e-01","-1.209897789414460e+00","8.488805889567730e-01"
"-86.95","69.00","8.708518722389280e-01","5.140000447973130e-01","-1.196316247072130e+00","8.643003993943240e-01"
"-86.90","69.00","8.782855437471210e-01","4.986004818902680e-01","-1.182529632206850e+00","8.795352269227770e-01"
"-86.85","69.00","8.855018153772820e-01","4.830929280895910e-01","-1.168540265650970e+00","8.945823177743960e-01"
"-86.80","69.00","8.924991654748970e-01","4.674802004402150e-01","-1.154350505138160e+00","9.094389460267760e-01"
"-86.75","69.00","8.992761077262700e-01","4.517651368829030e-01","-1.139962744976670e+00","9.241024140960340e-01"
"-86.70","69.00","9.058311914418040e-01","4.359505958133010e-01","-1.125379415715960e+00","9.385700532262090e-01"
"-86.65","69.00","9.121630018337060e-01","4.200394556371570e-01","-1.110602983806880e+00","9.528392239747290e-01"
"-86.60","69.00","9.182701602881290e-01","4.040346143217620e-01","-1.095635951255190e+00","9.669073166939420e-01"
"-86.55","69.00","9.241513246316130e-01","3.879389889437350e-01","-1.080480855268770e+00","9.807717520085250e-01"
"-86.50","69.00","9.298051893918550e-01","3.717555152331180e-01","-1.065140267898280e+00","9.944299812888090e-01"
"-86.45","69.00","9.352304860527010e-01","3.554871471139760e-01","-1.049616795671530e+00","1.007879487119780e+00"
"-86.40","69.00","9.404259833033400e-01","3.391368562415100e-01","-1.033913079221500e+00","1.021117783765800e+00"
"-86.35","69.00","9.453904872816420e-01","3.227076315357730e-01","-1.018031792908130e+00","1.034142417630900e+00"
"-86.30","69.00","9.501228418116000e-01","3.062024787120580e-01","-1.001975644433840e+00","1.046950967714560e+00"
"-86.25","69.00","9.546219286348230e-01","2.896244198080140e-01","-9.857473744529530e-01","1.059541046062920e+00"
"-86.20","69.00","9.588866676360530e-01","2.729764927076350e-01","-9.693497561749670e-01","1.071910298215340e+00"
"-86.15","69.00","9.629160170626150e-01","2.562617506621320e-01","-9.527855949618020e-01","1.084056403646110e+00"
"-86.10","69.00","9.667089737378340e-01","2.394832618077680e-01","-9.360577279190510e-01","1.095977076201490e+00"
"-86.05","69.00","9.702645732682980e-01","2.226441086808060e-01","-9.191690234813120e-01","1.107670064531700e+00"
"-86.00","69.00","9.735818902449810e-01","2.057473877295310e-01","-9.021223809916060e-01","1.119133152517930e+00"
"-85.95","69.00","9.766600384381690e-01","1.887962088235590e-01","-8.849207302750530e-01","1.130364159694350e+00"
"-85.90","69.00","9.794981709861340e-01","1.717936947603860e-01","-8.675670312067160e-01","1.141360941664880e+00"
"-85.85","69.00","9.820954805775570e-01","1.547429807693630e-01","-8.500642732738301e-01","1.152121390514790e+00"
"-85.80","69.00","9.844511996276130e-01","1.376472140131280e-01","-8.324154751323810e-01","1.162643435216900e+00"
"-85.75","69.00","9.865646004477410e-01","1.205095530865470e-01","-8.146236841581080e-01","1.172925042032510e+00"
"-85.70","69.00","9.884349954090030e-01","1.033331675133020e-01","-7.966919759920250e-01","1.182964214906760e+00"
"-85.65","69.00","9.900617370990550e-01","8.612123724021280e-02","-7.786234540805440e-01","1.192758995858480e+00"
"-85.60","69.00","9.914442184726610e-01","6.887695212930230e-02","-7.604212492102060e-01","1.202307465364470e+00"
"-85.55","69.00","9.925818729957290e-01","5.160351144779620e-02","-7.420885190371690e-01","1.211607742737990e+00"
"-85.50","69.00","9.934741747828471e-01","3.430412335600330e-02","-7.236284476114050e-01","1.220657986501640e+00"
"-85.45","69.00","9.941206387282880e-01","1.698200439331540e-02","-7.050442448958369e-01","1.229456394754200e+00"
"-85.40","69.00","9.945208206304330e-01","-3.596210377055000e-04","-6.863391462803450e-01","1.238001205531780e+00"
"-85.35","69.00","9.946743173096360e-01","-1.771752118902540e-02","-6.675164120907920e-01","1.246290697162810e+00"
"-85.30","69.00","9.945807667194390e-01","-3.508845748649520e-02","-6.485793270931460e-01","1.254323188617110e+00"
"-85.25","69.00","9.942398480511900e-01","-5.246918505089960e-02","-6.295311999927030e-01","1.262097039848790e+00"
"-85.20","69.00","9.936512818319569e-01","-6.985645322046560e-02","-6.103753629285660e-01","1.269610652133000e+00"
"-85.15","69.00","9.928148300157900e-01","-8.724700607483200e-02","-5.911151709634470e-01","1.276862468396350e+00"
"-85.10","69.00","9.917302960682620e-01","-1.046375829604030e-01","-5.717540015687940e-01","1.283850973541140e+00"
"-85.05","69.00","9.903975250442990e-01","-1.220249190169030e-01","-5.522952541054600e-01","1.290574694763160e+00"
"-85.00","69.00","9.888164036592560e-01","-1.394057457052040e-01","-5.327423492998080e-01","1.297032201862970e+00"
"-84.95","69.00","9.869868603532360e-01","-1.567767913361580e-01","-5.130987287155320e-01","1.303222107550810e+00"
"-84.90","69.00","9.849088653486440e-01","-1.741347816004790e-01","-4.933678542211440e-01","1.309143067744850e+00"
"-84.85","69.00","9.825824307009300e-01","-1.914764400995390e-01","-4.735532074532070e-01","1.314793781862880e+00"
"-84.80","69.00","9.800076103425550e-01","-2.087984888769680e-01","-4.536582892755300e-01","1.320172993107240e+00"
"-84.75","69.00","9.771845001201100e-01","-2.260976489510370e-01","-4.336866192341960e-01","1.325279488743090e+00"
"-84.70","69.00","9.741132378246320e-01","-2.433706408476120e-01","-4.136417350087650e-01","1.330112100369810e+00"
"-84.65","69.00","9.707940032150640e-01","-2.606141851337760e-01","-3.935271918594630e-01","1.334669704185590e+00"
"-84.60","69.00","9.672270180348780e-01","-2.778250029518260e-01","-3.733465620706680e-01","1.338951221245090e+00"
"-84.55","69.00","9.634125460218400e-01","-2.949998165537000e-01","-3.531034343906990e-01","1.342955617710160e+00"
"-84.50","69.00","9.593508929109060e-01","-3.121353498356900e-01","-3.328014134679240e-01","1.346681905093480e+00"
"-84.45","69.00","9.550424064302639e-01","-3.292283288733510e-01","-3.124441192834020e-01","1.350129140495210e+00"
"-84.40","69.00","9.504874762904800e-01","-3.462754824565340e-01","-2.920351865800720e-01","1.353296426832470e+00"
"-84.35","69.00","9.456865341668040e-01","-3.632735426244320e-01","-2.715782642885800e-01","1.356182913061660e+00"
"-84.30","69.00","9.406400536745720e-01","-3.802192452005400e-01","-2.510770149499080e-01","1.358787794393590e+00"
"-84.25","69.00","9.353485503377330e-01","-3.971093303275200e-01","-2.305351141347470e-01","1.361110312501300e+00"
"-84.20","69.00","9.298125815505101e-01","-4.139405430017590e-01","-2.099562498598830e-01","1.363149755720630e+00"
"-84.15","69.00","9.240327465321710e-01","-4.307096336076170e-01","-1.893441220015750e-01","1.364905459243340e+00"
"-84.10","69.00","9.180096862749570e-01","-4.474133584512450e-01","-1.687024417060540e-01","1.366376805303000e+00"
"-84.05","69.00","9.117440834850969e-01","-4.640484802938690e-01","-1.480349307972320e-01","1.367563223353230e+00"
"-84.00","69.00","9.052366625169940e-01","-4.806117688845290e-01","-1.273453211817070e-01","1.368464190238610e+00"
"-83.95","69.00","8.984881893005430e-01","-4.971000014920420e-01","-1.066373542511910e-01","1.369079230358050e+00"
"-83.90","69.00","8.914994712616060e-01","-5.135099634362310e-01","-8.591478028242880e-02","1.369407915820550e+00"
"-83.85","69.00","8.842713572356330e-01","-5.298384486182690e-01","-6.518135783469650e-02","1.369449866593400e+00"
"-83.80","69.00","8.768047373744720e-01","-5.460822600500420e-01","-4.444085314502900e-02","1.369204750642740e+00"
"-83.75","69.00","8.691005430463370e-01","-5.622382103824940e-01","-2.369703952118030e-02","1.368672284066460e+00"
"-83.70","69.00","8.611597467290050e-01","-5.783031224327870e-01","-2.953696732549000e-03","1.367852231219410e+00"
"-83.65","69.00","8.529833618961740e-01","-5.942738297102660e-01","1.778538960100220e-02","1.366744404830850e+00"
"-83.60","69.00","8.445724428970860e-01","-6.101471769410750e-01","3.851642862215580e-02","1.365348666114140e+00"
"-83.55","69.00","8.359280848293730e-01","-6.259200205913680e-01","5.923562485097990e-02","1.363664924868710e+00"
"-83.50","69.00","8.270514234051450e-01","-6.415892293890439e-01","7.993917880154661e-02","1.361693139574090e+00"
"-83.45","69.00","8.179436348103660e-01","-6.571516848438850e-01","1.006232876000900e-01","1.359433317476180e+00"
"-83.40","69.00","8.086059355575350e-01","-6.726042817659950e-01","1.212841456046950e-01","1.356885514665650e+00"
"-83.35","69.00","7.990395823316440e-01","-6.879439287825130e-01","1.419179450264300e-01","1.354049836148400e+00"
"-83.30","69.00","7.892458718295360e-01","-7.031675488524400e-01","1.625208765517030e-01","1.350926435908090e+00"
"-83.25","69.00","7.792261405925400e-01","-7.182720797795770e-01","1.830891299659610e-01","1.347515516960820e+00"
"-83.20","69.00","7.689817648325610e-01","-7.332544747233870e-01","2.036188947783530e-01","1.343817331401740e+00"
"-83.15","69.00","7.585141602515439e-01","-7.481117027077900e-01","2.241063608474950e-01","1.339832180443770e+00"
"-83.10","69.00","7.478247818543829e-01","-7.628407491277170e-01","2.445477190080590e-01","1.335560414448220e+00"
"-83.05","69.00","7.369151237552980e-01","-7.774386162534230e-01","2.649391616982190e-01","1.331002432947540e+00"
"-83.00","69.00","7.257867189776910e-01","-7.919023237324100e-01","2.852768835877540e-01","1.326158684659900e+00"
"-82.95","69.00","7.144411392475301e-01","-8.062289090889020e-01","3.055570822067420e-01","1.321029667495790e+00"
"-82.90","69.00","7.028799947803060e-01","-8.204154282207750e-01","3.257759585747520e-01","1.315615928556620e+00"
"-82.85","69.00","6.911049340615510e-01","-8.344589558938730e-01","3.459297178303840e-01","1.309918064125130e+00"
"-82.80","69.00","6.791176436209890e-01","-8.483565862335980e-01","3.660145698611080e-01","1.303936719647850e+00"
"-82.75","69.00","6.669198478003210e-01","-8.621054332137530e-01","3.860267299332900e-01","1.297672589709400e+00"
"-82.70","69.00","6.545133085147470e-01","-8.757026311424529e-01","4.059624193222260e-01","1.291126417998730e+00"
"-82.65","69.00","6.418998250081590e-01","-8.891453351451289e-01","4.258178659422010e-01","1.284298997267270e+00"
"-82.60","69.00","6.290812336021270e-01","-9.024307216444680e-01","4.455893049763570e-01","1.277191169278980e+00"
"-82.55","69.00","6.160594074387010e-01","-9.155559888372340e-01","4.652729795063140e-01","1.269803824752280e+00"
"-82.50","69.00","6.028362562170270e-01","-9.285183571679000e-01","4.848651411414740e-01","1.262137903293910e+00"
"-82.45","69.00","5.894137259238700e-01","-9.413150697989880e-01","5.043620506478110e-01","1.254194393324680e+00"
"-82.40","69.00","5.757937985580470e-01","-9.539433930780560e-01","5.237599785761410e-01","1.245974331997110e+00"
"-82.35","69.00","5.619784918488450e-01","-9.664006170012390e-01","5.430552058896950e-01","1.237478805104970e+00"
"-82.30","69.00","5.479698589684580e-01","-9.786840556732570e-01","5.622440245909049e-01","1.228708946984770e+00"
"-82.25","69.00","5.337699882384620e-01","-9.907910477638540e-01","5.813227383473319e-01","1.219665940409110e+00"
"-82.20","69.00","5.193810028304150e-01","-1.002718956960540e+00","6.002876631166070e-01","1.210351016472000e+00"
"-82.15","69.00","5.048050604606050e-01","-1.014465172417570e+00","6.191351277702520e-01","1.200765454466070e+00"
"-82.10","69.00","4.900443530789910e-01","-1.026027109201150e+00","6.378614747163420e-01","1.190910581751740e+00"
"-82.05","69.00","4.751011065524490e-01","-1.037402208730630e+00","6.564630605207860e-01","1.180787773618390e+00"
"-82.00","69.00","4.599775803422180e-01","-1.048587939215860e+00","6.749362565273260e-01","1.170398453137390e+00"
"-81.95","69.00","4.446760671757990e-01","-1.059581796090340e+00","6.932774494759020e-01","1.159744091007180e+00"
"-81.90","69.00","4.291988927132190e-01","-1.070381302440370e+00","7.114830421194670e-01","1.148826205390380e+00"
"-81.85","69.00","4.135484152077530e-01","-1.080984009429930e+00","7.295494538390500e-01","1.137646361742820e+00"
"-81.80","69.00","3.977270251611790e-01","-1.091387496721260e+00","7.474731212569951e-01","1.126206172634680e+00"
"-81.75","69.00","3.817371449735710e-01","-1.101589372891200e+00","7.652504988483030e-01","1.114507297563630e+00"
"-81.70","69.00","3.655812285877570e-01","-1.111587275843000e+00","7.828780595498850e-01","1.102551442760060e+00"
"-81.65","69.00","3.492617611284430e-01","-1.121378873213720e+00","8.003522953677040e-01","1.090340360984440e+00"
"-81.60","69.00","3.327812585360710e-01","-1.130961862777010e+00","8.176697179816900e-01","1.077875851316740e+00"
"-81.55","69.00","3.161422671954990e-01","-1.140333972841320e+00","8.348268593482679e-01","1.065159758938030e+00"
"-81.50","69.00","2.993473635595200e-01","-1.149492962643420e+00","8.518202723004770e-01","1.052193974904220e+00"
"-81.45","69.00","2.823991537673340e-01","-1.158436622737100e+00","8.686465311455160e-01","1.038980435912070e+00"
"-81.40","69.00","2.653002732579630e-01","-1.167162775377110e+00","8.853022322596500e-01","1.025521124057330e+00"
"-81.35","69.00","2.480533863787430e-01","-1.175669274898150e+00","9.017839946803410e-01","1.011818066585230e+00"
"-81.30","69.00","2.306611859889540e-01","-1.183954008088990e+00","9.180884606955350e-01","9.978733356331810e-01"
"-81.25","69.00","2.131263930585410e-01","-1.192014894561450e+00","9.342122964299960e-01","9.836890479658970e-01"
"-81.20","69.00","1.954517562621580e-01","-1.199849887114440e+00","9.501521924285889e-01","9.692673647027560e-01"
"-81.15","69.00","1.776400515684800e-01","-1.207456972092710e+00","9.659048642363600e-01","9.546104910376760e-01"
"-81.10","69.00","1.596940818248920e-01","-1.214834169740520e+00","9.814670529754190e-01","9.397206759513380e-01"
"-81.05","69.00","1.416166763376610e-01","-1.221979534549970e+00","9.968355259183970e-01","9.246002119159560e-01"
"-81.00","69.00","1.234106904475260e-01","-1.228891155604040e+00","1.012007077058520e+00","9.092514345924710e-01"
"-80.95","69.00","1.050790051009650e-01","-1.235567156914210e+00","1.026978527676060e+00","8.936767225203850e-01"
"-80.90","69.00","8.662452641706260e-02","-1.242005697752690e+00","1.041746726901200e+00","8.778784968001450e-01"
"-80.85","69.00","6.805018525009000e-02","-1.248204972979150e+00","1.056308552273060e+00","8.618592207681660e-01"
"-80.80","69.00","4.935893674794100e-02","-1.254163213361810e+00","1.070660910294950e+00","8.456213996645990e-01"
"-80.75","69.00","3.055375990633150e-02","-1.259878685893080e+00","1.084800736985660e+00","8.291675802937370e-01"
"-80.70","69.00","1.163765711902240e-02","-1.265349694099370e+00","1.098724998426710e+00","8.125003506772760e-01"
"-80.65","69.00","-7.386346275971400e-03","-1.270574578345340e+00","1.112430691305430e+00","7.956223397003990e-01"
"-80.60","69.00","-2.651520245411650e-02","-1.275551716132270e+00","1.125914843453880e+00","7.785362167507039e-01"
"-80.55","69.00","-4.574584156587080e-02","-1.280279522390670e+00","1.139174514383360e+00","7.612446913501210e-01"
"-80.50","69.00","-6.507517220203091e-02","-1.284756449767060e+00","1.152206795814620e+00","7.437505127797530e-01"
"-80.45","69.00","-8.450008186271410e-02","-1.288980988904710e+00","1.165008812203400e+00","7.260564696978030e-01"
"-80.40","69.00","-1.040174374299570e-01","-1.292951668718610e+00","1.177577721261570e+00","7.081653897506009e-01"
"-80.35","69.00","-1.236240856438680e-01","-1.296667056664230e+00","1.189910714473370e+00","6.900801391767341e-01"
"-80.30","69.00","-1.433168535822140e-01","-1.300125759000410e+00","1.202005017607060e+00","6.718036224044590e-01"
"-80.25","69.00","-1.630925491433670e-01","-1.303326421046000e+00","1.213857891221510e+00","6.533387816423289e-01"
"-80.20","69.00","-1.829479615326070e-01","-1.306267727430490e+00","1.225466631168030e+00","6.346885964631620e-01"
"-80.15","69.00","-2.028798617515610e-01","-1.308948402338350e+00","1.236828569086970e+00","6.158560833814249e-01"
"-80.10","69.00","-2.228850030908330e-01","-1.311367209747240e+00","1.247941072899330e+00","5.968442954240460e-01"
"-80.05","69.00","-2.429601216256500e-01","-1.313522953659850e+00","1.258801547293010e+00","5.776563216947840e-01"
"-80.00","69.00","-2.631019367145080e-01","-1.315414478329570e+00","1.269407434203870e+00","5.582952869321310e-01"
"-79.95","69.00","-2.833071515007000e-01","-1.317040668479700e+00","1.279756213291350e+00","5.387643510609040e-01"
"-79.90","69.00","-3.035724534166360e-01","-1.318400449516350e+00","1.289845402408590e+00","5.190667087375320e-01"
"-79.85","69.00","-3.238945146909140e-01","-1.319492787734890e+00","1.299672558067050e+00","4.992055888891460e-01"
"-79.80","69.00","-3.442699928579750e-01","-1.320316690519990e+00","1.309235275895410e+00","4.791842542465410e-01"
"-79.75","69.00","-3.646955312704060e-01","-1.320871206539160e+00","1.318531191092810e+00","4.590060008709990e-01"
"-79.70","69.00","-3.851677596136240e-01","-1.321155425929740e+00","1.327557978876290e+00","4.386741576751910e-01"
"-79.65","69.00","-4.056832944230100e-01","-1.321168480479430e+00","1.336313354922260e+00","4.181920859380830e-01"
"-79.60","69.00","-4.262387396032930e-01","-1.320909543800150e+00","1.344795075802130e+00","3.975631788140600e-01"
"-79.55","69.00","-4.468306869501840e-01","-1.320377831495370e+00","1.353000939411800e+00","3.767908608361960e-01"
"-79.50","69.00","-4.674557166741500e-01","-1.319572601320750e+00","1.360928785395100e+00","3.558785874138550e-01"
"-79.45","69.00","-4.881103979262000e-01","-1.318493153338190e+00","1.368576495560990e+00","3.348298443246810e-01"
"-79.40","69.00","-5.087912893256300e-01","-1.317138830063120e+00","1.375941994294530e+00","3.136481472010050e-01"
"-79.35","69.00","-5.294949394896680e-01","-1.315509016605110e+00","1.383023248961500e+00","2.923370410108090e-01"
"-79.30","69.00","-5.502178875648640e-01","-1.313603140801800e+00","1.389818270306560e+00","2.709000995333070e-01"
"-79.25","69.00","-5.709566637602160e-01","-1.311420673345990e+00","1.396325112845040e+00","2.493409248291560e-01"
"-79.20","69.00","-5.917077898818510e-01","-1.308961127906000e+00","1.402541875248030e+00","2.276631467055510e-01"
"-79.15","69.00","-6.124677798692830e-01","-1.306224061239230e+00","1.408466700720950e+00","2.058704221760550e-01"
"-79.10","69.00","-6.332331403330690e-01","-1.303209073298950e+00","1.414097777375430e+00","1.839664349154470e-01"
"-79.05","69.00","-6.540003710937670e-01","-1.299915807334140e+00","1.419433338594330e+00","1.619548947096090e-01"
"-79.00","69.00","-6.747659657222490e-01","-1.296343949982620e+00","1.424471663390020e+00","1.398395369004420e-01"
"-78.95","69.00","-6.955264120811050e-01","-1.292493231357240e+00","1.429211076755780e+00","1.176241218260400e-01"
"-78.90","69.00","-7.162781928671110e-01","-1.288363425125210e+00","1.433649950010170e+00","9.531243425615291e-02"
"-78.85","69.00","-7.370177861547440e-01","-1.283954348580540e+00","1.437786701134470e+00","7.290828282298320e-02"
"-78.80","69.00","-7.577416659405261e-01","-1.279265862709580e+00","1.441619795102910e+00","5.041549944749760e-02"
"-78.75","69.00","-7.784463026882290e-01","-1.274297872249700e+00","1.445147744205960e+00","2.783793876123200e-02"
"-78.70","69.00","-7.991281638747680e-01","-1.269050325740910e+00","1.448369108366190e+00","5.179477523788000e-03"
"-78.65","69.00","-8.197837145367440e-01","-1.263523215570750e+00","1.451282495447060e+00","-1.755598596398470e-02"
"-78.60","69.00","-8.404094178174760e-01","-1.257716578012090e+00","1.453886561554310e+00","-4.036453245090920e-02"
"-78.55","69.00","-8.610017355145410e-01","-1.251630493254040e+00","1.456180011329940e+00","-6.324222233055150e-02"
"-78.50","69.00","-8.815571286276390e-01","-1.245265085425950e+00","1.458161598238870e+00","-8.618509624024250e-02"
"-78.45","69.00","-9.020720579067290e-01","-1.238620522614420e+00","1.459830124848050e+00","-1.091891756640060e-01"
"-78.40","69.00","-9.225429844003470e-01","-1.231697016873350e+00","1.461184443098040e+00","-1.322504635392660e-01"
"-78.35","69.00","-9.429663700040020e-01","-1.224494824227130e+00","1.462223454567050e+00","-1.553649448672600e-01"
"-78.30","69.00","-9.633386780085750e-01","-1.217014244666750e+00","1.462946110727280e+00","-1.785285873270630e-01"
"-78.25","69.00","-9.836563736486560e-01","-1.209255622139080e+00","1.463351413193690e+00","-2.017373418931410e-01"
"-78.20","69.00","-1.003915924650630e+00","-1.201219344529140e+00","1.463438413964880e+00","-2.249871434562380e-01"
"-78.15","69.00","-1.024113801780560e+00","-1.192905843635430e+00","1.463206215656410e+00","-2.482739114476800e-01"
"-78.10","69.00","-1.044246479391680e+00","-1.184315595138350e+00","1.462653971726080e+00","-2.715935504667900e-01"
"-78.05","69.00","-1.064310435971410e+00","-1.175449118561710e+00","1.461780886691540e+00","-2.949419509114650e-01"
"-78.00","69.00","-1.084302154687890e+00","-1.166306977227250e+00","1.460586216339860e+00","-3.183149896117680e-01"
"-77.95","69.00","-1.104218123935820e+00","-1.156889778202330e+00","1.459069267929230e+00","-3.417085304664050e-01"
"-77.90","69.00","-1.124054837881660e+00","-1.147198172240640e+00","1.457229400382690e+00","-3.651184250820340e-01"
"-77.85","69.00","-1.143808797007920e+00","-1.137232853716060e+00","1.455066024473760e+00","-3.885405134152720e-01"
"-77.80","69.00","-1.163476508656620e+00","-1.126994560549690e+00","1.452578603004100e+00","-4.119706244172590e-01"
