"theta [deg]","phi [deg]","re(retheta) [v]","im(retheta) [v]","re(rephi) [v]","im(rephi) [v]"
"-88.15","44.00","1.251437749543630e+00","1.422621689394370e+00","-1.396997634411750e+00","9.405267620177040e-01"
"-88.10","44.00","1.268550342607150e+00","1.406864726943440e+00","-1.384043096090190e+00","9.590363261700610e-01"
"-88.05","44.00","1.285470492764740e+00","1.390898460422280e+00","-1.370841905624880e+00","9.773847082331590e-01"
"-88.00","44.00","1.302195601230100e+00","1.374725213091950e+00","-1.357395936037820e+00","9.955686435347429e-01"
"-87.95","44.00","1.318723097247150e+00","1.358347341007460e+00","-1.343707103260600e+00","1.013584888140850e+00"
"-87.90","44.00","1.335050438511220e+00","1.341767232677370e+00","-1.329777365913210e+00","1.031430219418300e+00"
"-87.85","44.00","1.351175111586220e+00","1.324987308717750e+00","-1.315608725075400e+00","1.049101436594880e+00"
"-87.80","44.00","1.367094632317480e+00","1.308010021500890e+00","-1.301203224050710e+00","1.066595361317150e+00"
"-87.75","44.00","1.382806546240240e+00","1.290837854798350e+00","-1.286562948123140e+00","1.083908838205820e+00"
"-87.70","44.00","1.398308428983820e+00","1.273473323418830e+00","-1.271690024306450e+00","1.101038735408520e+00"
"-87.65","44.00","1.413597886671250e+00","1.255918972840640e+00","-1.256586621086250e+00","1.117981945149880e+00"
"-87.60","44.00","1.428672556314330e+00","1.238177378839000e+00","-1.241254948154740e+00","1.134735384278840e+00"
"-87.55","44.00","1.443530106204180e+00","1.220251147108050e+00","-1.225697256138260e+00","1.151295994813190e+00"
"-87.50","44.00","1.458168236296980e+00","1.202142912877820e+00","-1.209915836317580e+00","1.167660744480990e+00"
"-87.45","44.00","1.472584678595100e+00","1.183855340526040e+00","-1.193913020341060e+00","1.183826627259080e+00"
"-87.40","44.00","1.486777197523220e+00","1.165391123185050e+00","-1.177691179930640e+00","1.199790663908340e+00"
"-87.35","44.00","1.500743590299760e+00","1.146752982343610e+00","-1.161252726580720e+00","1.215549902505740e+00"
"-87.30","44.00","1.514481687303180e+00","1.127943667443970e+00","-1.144600111249970e+00","1.231101418973020e+00"
"-87.25","44.00","1.527989352433410e+00","1.108965955473980e+00","-1.127735824046060e+00","1.246442317601990e+00"
"-87.20","44.00","1.541264483468100e+00","1.089822650554510e+00","-1.110662393903490e+00","1.261569731576230e+00"
"-87.15","44.00","1.554305012413690e+00","1.070516583522160e+00","-1.093382388254340e+00","1.276480823489170e+00"
"-87.10","44.00","1.567108905851390e+00","1.051050611507330e+00","-1.075898412692160e+00","1.291172785858480e+00"
"-87.05","44.00","1.579674165277770e+00","1.031427617507710e+00","-1.058213110629000e+00","1.305642841636640e+00"
"-87.00","44.00","1.591998827440040e+00","1.011650509957240e+00","-1.040329162945530e+00","1.319888244717580e+00"
"-86.95","44.00","1.604080964665980e+00","9.917222222907620e-01","-1.022249287634470e+00","1.333906280439330e+00"
"-86.90","44.00","1.615918685188330e+00","9.716457125041260e-01","-1.003976239437170e+00","1.347694266082580e+00"
"-86.85","44.00","1.627510133463750e+00","9.514239627101240e-01","-9.855128094735840e-01","1.361249551365080e+00"
"-86.80","44.00","1.638853490486120e+00","9.310599786901870e-01","-9.668618248655240e-01","1.374569518931730e+00"
"-86.75","44.00","1.649946974094240e+00","9.105567894418920e-01","-9.480261483533550e-01","1.387651584840290e+00"
"-86.70","44.00","1.660788839273890e+00","8.899174467223940e-01","-9.290086779061230e-01","1.400493199042750e+00"
"-86.65","44.00","1.671377378454070e+00","8.691450245878720e-01","-9.098123463251850e-01","1.413091845862010e+00"
"-86.60","44.00","1.681710921797460e+00","8.482426189290200e-01","-8.904401208414010e-01","1.425445044464040e+00"
"-86.55","44.00","1.691787837485050e+00","8.272133470027220e-01","-8.708950027059570e-01","1.437550349325240e+00"
"-86.50","44.00","1.701606531994860e+00","8.060603469598440e-01","-8.511800267747890e-01","1.449405350695110e+00"
"-86.45","44.00","1.711165450374690e+00","7.847867773694190e-01","-8.312982610868020e-01","1.461007675053870e+00"
"-86.40","44.00","1.720463076508880e+00","7.633958167391440e-01","-8.112528064358170e-01","1.472354985565300e+00"
"-86.35","44.00","1.729497933378990e+00","7.418906630323480e-01","-7.910467959364070e-01","1.483444982524310e+00"
"-86.30","44.00","1.738268583318380e+00","7.202745331814649e-01","-7.706833945835800e-01","1.494275403799530e+00"
"-86.25","44.00","1.746773628260660e+00","6.985506625980890e-01","-7.501657988064540e-01","1.504844025270590e+00"
"-86.20","44.00","1.755011709981940e+00","6.767223046797630e-01","-7.294972360159510e-01","1.515148661260130e+00"
"-86.15","44.00","1.762981510336800e+00","6.547927303134961e-01","-7.086809641465890e-01","1.525187164960360e+00"
"-86.10","44.00","1.770681751488020e+00","6.327652273760940e-01","-6.877202711923950e-01","1.534957428854210e+00"
"-86.05","44.00","1.778111196129920e+00","6.106431002314820e-01","-6.666184747370860e-01","1.544457385130900e+00"
"-86.00","44.00","1.785268647705400e+00","5.884296692249530e-01","-6.453789214784800e-01","1.553685006095870e+00"
"-85.95","44.00","1.792152950616510e+00","5.661282701745670e-01","-6.240049867473120e-01","1.562638304574970e+00"
"-85.90","44.00","1.798762990428580e+00","5.437422538596720e-01","-6.025000740204340e-01","1.571315334312950e+00"
"-85.85","44.00","1.805097694067860e+00","5.212749855066940e-01","-5.808676144285350e-01","1.579714190365970e+00"
"-85.80","44.00","1.811156030012640e+00","4.987298442723080e-01","-5.591110662584390e-01","1.587833009488250e+00"
"-85.75","44.00","1.816937008477760e+00","4.761102227239400e-01","-5.372339144499880e-01","1.595669970512650e+00"
"-85.70","44.00","1.822439681592600e+00","4.534195263178380e-01","-5.152396700876870e-01","1.603223294725210e+00"
"-85.65","44.00","1.827663143572340e+00","4.306611728747280e-01","-4.931318698871100e-01","1.610491246233450e+00"
"-85.60","44.00","1.832606530882590e+00","4.078385920531330e-01","-4.709140756761890e-01","1.617472132328510e+00"
"-85.55","44.00","1.837269022397350e+00","3.849552248205020e-01","-4.485898738714520e-01","1.624164303840890e+00"
"-85.50","44.00","1.841649839550150e+00","3.620145229220830e-01","-4.261628749492020e-01","1.630566155489900e+00"
"-85.45","44.00","1.845748246478540e+00","3.390199483478620e-01","-4.036367129118960e-01","1.636676126226620e+00"
"-85.40","44.00","1.849563550161670e+00","3.159749727974520e-01","-3.810150447496240e-01","1.642492699570310e+00"
"-85.35","44.00","1.853095100551160e+00","2.928830771431070e-01","-3.583015498968730e-01","1.648014403938270e+00"
"-85.30","44.00","1.856342290695010e+00","2.697477508909990e-01","-3.354999296846710e-01","1.653239812969020e+00"
"-85.25","44.00","1.859304556854770e+00","2.465724916406680e-01","-3.126139067880310e-01","1.658167545838840e+00"
"-85.20","44.00","1.861981378615690e+00","2.233608045429650e-01","-2.896472246690240e-01","1.662796267571360e+00"
"-85.15","44.00","1.864372278990020e+00","2.001162017564420e-01","-2.666036470153900e-01","1.667124689340490e+00"
"-85.10","44.00","1.866476824513370e+00","1.768422019022470e-01","-2.434869571748030e-01","1.671151568766310e+00"
"-85.05","44.00","1.868294625334080e+00","1.535423295177610e-01","-2.203009575849420e-01","1.674875710204050e+00"
"-85.00","44.00","1.869825335295630e+00","1.302201145088910e-01","-1.970494691993570e-01","1.678295965026000e+00"
"-84.95","44.00","1.871068652012080e+00","1.068790916012560e-01","-1.737363309093090e-01","1.681411231896380e+00"
"-84.90","44.00","1.872024316936410e+00","8.352279979029351e-02","-1.503653989616350e-01","1.684220457038970e+00"
"-84.85","44.00","1.872692115421950e+00","6.015478179033470e-02","-1.269405463726780e-01","1.686722634497700e+00"
"-84.80","44.00","1.873071876776640e+00","3.677858348286250e-02","-1.034656623384900e-01","1.688916806389740e+00"
"-84.75","44.00","1.873163474310360e+00","1.339775336388380e-02","-7.994465164126099e-02","1.690802063151510e+00"
"-84.70","44.00","1.872966825375070e+00","-9.984158009292100e-03","-5.638143405221420e-02","1.692377543777180e+00"
"-84.65","44.00","1.872481891397970e+00","-3.336359857203370e-02","-3.277994373087940e-02","1.693642436049770e+00"
"-84.60","44.00","1.871708677907520e+00","-5.673701530677250e-02","-9.144128621019900e-03","1.694595976764810e+00"
"-84.55","44.00","1.870647234552360e+00","-8.010085479785220e-02","1.452205015678030e-02","1.695237451946450e+00"
"-84.50","44.00","1.869297655113140e+00","-1.034515637867370e-01","3.821461891580960e-02","1.695566197056020e+00"
"-84.45","44.00","1.867660077507260e+00","-1.267855897274610e-01","6.192959201703700e-02","1.695581597192930e+00"
"-84.40","44.00","1.865734683786470e+00","-1.500993813422000e-01","8.566297248596090e-02","1.695283087287990e+00"
"-84.35","44.00","1.863521700127320e+00","-1.733893891769430e-01","1.094107526324350e-01","1.694670152288870e+00"
"-84.30","44.00","1.861021396814590e+00","-1.966520661570540e-01","1.331689146732640e-01","1.693742327338010e+00"
"-84.25","44.00","1.858234088217510e+00","-2.198838681428340e-01","1.569334313576980e-01","1.692499197942520e+00"
"-84.20","44.00","1.855160132758870e+00","-2.430812544847370e-01","1.807002665954380e-01","1.690940400136420e+00"
"-84.15","44.00","1.851799932877070e+00","-2.662406885783490e-01","2.044653760872650e-01","1.689065620634900e+00"
"-84.10","44.00","1.848153934980980e+00","-2.893586384189070e-01","2.282247079581180e-01","1.686874596980680e+00"
"-84.05","44.00","1.844222629397780e+00","-3.124315771553620e-01","2.519742033924960e-01","1.684367117682470e+00"
"-84.00","44.00","1.840006550313580e+00","-3.354559836438460e-01","2.757097972721670e-01","1.681543022345340e+00"
"-83.95","44.00","1.835506275707040e+00","-3.584283430004190e-01","2.994274188159740e-01","1.678402201793200e+00"
"-83.90","44.00","1.830722427275870e+00","-3.813451471530570e-01","3.231229922216960e-01","1.674944598183090e+00"
"-83.85","44.00","1.825655670356230e+00","-4.042028953927910e-01","3.467924373098980e-01","1.671170205111460e+00"
"-83.80","44.00","1.820306713835080e+00","-4.269980949238270e-01","3.704316701695530e-01","1.667079067712330e+00"
"-83.75","44.00","1.814676310055430e+00","-4.497272614126780e-01","3.940366038054770e-01","1.662671282747230e+00"
"-83.70","44.00","1.808765254714640e+00","-4.723869195360710e-01","4.176031487873260e-01","1.657946998687110e+00"
"-83.65","44.00","1.802574386755580e+00","-4.949736035276870e-01","4.411272139001830e-01","1.652906415785840e+00"
"-83.60","44.00","1.796104588250860e+00","-5.174838577235220e-01","4.646047067965340e-01","1.647549786145660e+00"
"-83.55","44.00","1.789356784279950e+00","-5.399142371058010e-01","4.880315346495370e-01","1.641877413774290e+00"
"-83.50","44.00","1.782331942799490e+00","-5.622613078454440e-01","5.114036048075830e-01","1.635889654633800e+00"
"-83.45","44.00","1.775031074506450e+00","-5.845216478428720e-01","5.347168254498980e-01","1.629586916681130e+00"
"-83.40","44.00","1.767455232694490e+00","-6.066918472671290e-01","5.579671062431540e-01","1.622969659900380e+00"
"-83.35","44.00","1.759605513103310e+00","-6.287685090932060e-01","5.811503589990020e-01","1.616038396326660e+00"
"-83.30","44.00","1.751483053761160e+00","-6.507482496374540e-01","6.042624983323230e-01","1.608793690061710e+00"
"-83.25","44.00","1.743089034820450e+00","-6.726276990911190e-01","6.272994423202630e-01","1.601236157281030e+00"
"-83.20","44.00","1.734424678386520e+00","-6.944035020517170e-01","6.502571131617380e-01","1.593366466232720e+00"
"-83.15","44.00","1.725491248339540e+00","-7.160723180522960e-01","6.731314378374610e-01","1.585185337227880e+00"
"-83.10","44.00","1.716290050149740e+00","-7.376308220884500e-01","6.959183487702920e-01","1.576693542622630e+00"
"-83.05","44.00","1.706822430685710e+00","-7.590757051430110e-01","7.186137844858400e-01","1.567891906791670e+00"
"-83.00","44.00","1.697089778016110e+00","-7.804036747083281e-01","7.412136902732340e-01","1.558781306093500e+00"
"-82.95","44.00","1.687093521204570e+00","-8.016114553060170e-01","7.637140188458710e-01","1.549362668827110e+00"
"-82.90","44.00","1.676835130097980e+00","-8.226957890041310e-01","7.861107310021170e-01","1.539636975180320e+00"
"-82.85","44.00","1.666316115108130e+00","-8.436534359316340e-01","8.083997962858031e-01","1.529605257169620e+00"
"-82.80","44.00","1.655538026986740e+00","-8.644811747901240e-01","8.305771936464210e-01","1.519268598571590e+00"
"-82.75","44.00","1.644502456593880e+00","-8.851758033627040e-01","8.526389120989500e-01","1.508628134845880e+00"
"-82.70","44.00","1.633211034659970e+00","-9.057341390198620e-01","8.745809513830860e-01","1.497685053049750e+00"
"-82.65","44.00","1.621665431541150e+00","-9.261530192224040e-01","8.963993226219360e-01","1.486440591744150e+00"
"-82.60","44.00","1.609867356968330e+00","-9.464293020212030e-01","9.180900489799080e-01","1.474896040891340e+00"
"-82.55","44.00","1.597818559789690e+00","-9.665598665537780e-01","9.396491663197640e-01","1.463052741744160e+00"
"-82.50","44.00","1.585520827706960e+00","-9.865416135375960e-01","9.610727238587640e-01","1.450912086726800e+00"
"-82.45","44.00","1.572975987005230e+00","-1.006371465760010e+00","9.823567848236830e-01","1.438475519307100e+00"
"-82.40","44.00","1.560185902276570e+00","-1.026046368564750e+00","1.003497427104710e+00","1.425744533860590e+00"
"-82.35","44.00","1.547152476137380e+00","-1.045563290334870e+00","1.024490743908020e+00","1.412720675525990e+00"
"-82.30","44.00","1.533877648939520e+00","-1.064919222972080e+00","1.045332844406970e+00","1.399405540052360e+00"
"-82.25","44.00","1.520363398475370e+00","-1.084111182372440e+00","1.066019854391790e+00","1.385800773637910e+00"
"-82.20","44.00","1.506611739676680e+00","-1.103136208898190e+00","1.086547916917690e+00","1.371908072760400e+00"
"-82.15","44.00","1.492624724307500e+00","-1.121991367845840e+00","1.106913192951180e+00","1.357729183999180e+00"
"-82.10","44.00","1.478404440650970e+00","-1.140673749910200e+00","1.127111862014650e+00","1.343265903848990e+00"
"-82.05","44.00","1.463953013190340e+00","-1.159180471644500e+00","1.147140122828930e+00","1.328520078525360e+00"
"-82.00","44.00","1.449272602283890e+00","-1.177508675916400e+00","1.166994193953860e+00","1.313493603761720e+00"
"-81.95","44.00","1.434365403834170e+00","-1.195655532359820e+00","1.186670314426700e+00","1.298188424598300e+00"
"-81.90","44.00","1.419233648951400e+00","-1.213618237822520e+00","1.206164744398230e+00","1.282606535162760e+00"
"-81.85","44.00","1.403879603611130e+00","-1.231394016809360e+00","1.225473765766570e+00","1.266749978442590e+00"
"-81.80","44.00","1.388305568306220e+00","-1.248980121921230e+00","1.244593682808390e+00","1.250620846049310e+00"
"-81.75","44.00","1.372513877693250e+00","-1.266373834289460e+00","1.263520822807720e+00","1.234221277974510e+00"
"-81.70","44.00","1.356506900233290e+00","-1.283572464005680e+00","1.282251536681880e+00","1.217553462337770e+00"
"-81.65","44.00","1.340287037827290e+00","-1.300573350547080e+00","1.300782199604740e+00","1.200619635126450e+00"
"-81.60","44.00","1.323856725445900e+00","-1.317373863197060e+00","1.319109211627040e+00","1.183422079927420e+00"
"-81.55","44.00","1.307218430754030e+00","-1.333971401461000e+00","1.337228998293680e+00","1.165963127650720e+00"
"-81.50","44.00","1.290374653729990e+00","-1.350363395477280e+00","1.355138011257920e+00","1.148245156245250e+00"
"-81.45","44.00","1.273327926279520e+00","-1.366547306423430e+00","1.372832728892390e+00","1.130270590406470e+00"
"-81.40","44.00","1.256080811844450e+00","-1.382520626917250e+00","1.390309656896680e+00","1.112041901276140e+00"
"-81.35","44.00","1.238635905006390e+00","-1.398280881412970e+00","1.407565328901630e+00","1.093561606134210e+00"
"-81.30","44.00","1.220995831085350e+00","-1.413825626592220e+00","1.424596307069960e+00","1.074832268082840e+00"
"-81.25","44.00","1.203163245733260e+00","-1.429152451749960e+00","1.441399182693400e+00","1.055856495722600e+00"
"-81.20","44.00","1.185140834522690e+00","-1.444258979175110e+00","1.457970576785970e+00","1.036636942820860e+00"
"-81.15","44.00","1.166931312530670e+00","-1.459142864525880e+00","1.474307140673490e+00","1.017176307972510e+00"
"-81.10","44.00","1.148537423917730e+00","-1.473801797199790e+00","1.490405556579120e+00","9.974773342530150e-01"
"-81.05","44.00","1.129961941502260e+00","-1.488233500698220e+00","1.506262538204850e+00","9.775428088637660e-01"
"-81.00","44.00","1.111207666330150e+00","-1.502435732985570e+00","1.521874831308880e+00","9.573755627698760e-01"
"-80.95","44.00","1.092277427239950e+00","-1.516406286842790e+00","1.537239214278790e+00","9.369784703304570e-01"
"-80.90","44.00","1.073174080423500e+00","-1.530142990215370e+00","1.552352498700230e+00","9.163544489213939e-01"
"-80.85","44.00","1.053900508982130e+00","-1.543643706555680e+00","1.567211529921360e+00","8.955064585506790e-01"
"-80.80","44.00","1.034459622478550e+00","-1.556906335159520e+00","1.581813187612600e+00","8.744375014664190e-01"
"-80.75","44.00","1.014854356484390e+00","-1.569928811497020e+00","1.596154386321830e+00","8.531506217574210e-01"
"-80.70","44.00","9.950876721236370e-01","-1.582709107537660e+00","1.610232076024860e+00","8.316489049465910e-01"
"-80.65","44.00","9.751625556118930e-01","-1.595245232069370e+00","1.624043242670990e+00","8.099354775771110e-01"
"-80.60","44.00","9.550820177915990e-01","-1.607535231011790e+00","1.637584908723800e+00","7.880135067914210e-01"
"-80.55","44.00","9.348490936633450e-01","-1.619577187723460e+00","1.650854133696750e+00","7.658861999031750e-01"
"-80.50","44.00","9.144668419132040e-01","-1.631369223303060e+00","1.663848014683820e+00","7.435568039620950e-01"
"-80.45","44.00","8.939383444363370e-01","-1.642909496884500e+00","1.676563686884850e+00","7.210286053118991e-01"
"-80.40","44.00","8.732667058568550e-01","-1.654196205925880e+00","1.688998324125660e+00","6.983049291413620e-01"
"-80.35","44.00","8.524550530439940e-01","-1.665227586492380e+00","1.701149139372710e+00","6.753891390284230e-01"
"-80.30","44.00","8.315065346247910e-01","-1.676001913532730e+00","1.713013385242350e+00","6.522846364776540e-01"
"-80.25","44.00","8.104243204932490e-01","-1.686517501149570e+00","1.724588354504460e+00","6.289948604509470e-01"
"-80.20","44.00","7.892116013160601e-01","-1.696772702863470e+00","1.735871380580490e+00","6.055232868915530e-01"
"-80.15","44.00","7.678715880350870e-01","-1.706765911870480e+00","1.746859838035710e+00","5.818734282416030e-01"
"-80.10","44.00","7.464075113665640e-01","-1.716495561293420e+00","1.757551143065650e+00","5.580488329531120e-01"
"-80.05","44.00","7.248226212971720e-01","-1.725960124426650e+00","1.767942753976580e+00","5.340530849925630e-01"
"-80.00","44.00","7.031201865770460e-01","-1.735158114974310e+00","1.778032171660140e+00","5.098898033391370e-01"
"-79.95","44.00","6.813034942097630e-01","-1.744088087282200e+00","1.787816940061700e+00","4.855626414766550e-01"
"-79.90","44.00","6.593758489395150e-01","-1.752748636562910e+00","1.797294646642640e+00","4.610752868793490e-01"
"-79.85","44.00","6.373405727354030e-01","-1.761138399114470e+00","1.806462922836450e+00","4.364314604914820e-01"
"-79.80","44.00","6.152010042730890e-01","-1.769256052532340e+00","1.815319444498350e+00","4.116349162009830e-01"
"-79.75","44.00","5.929604984137040e-01","-1.777100315914690e+00","1.823861932348630e+00","3.866894403069940e-01"
"-79.70","44.00","5.706224256803270e-01","-1.784669950061100e+00","1.832088152409430e+00","3.615988509816720e-01"
"-79.65","44.00","5.481901717319240e-01","-1.791963757664360e+00","1.839995916434990e+00","3.363669977260760e-01"
"-79.60","44.00","5.256671368349900e-01","-1.798980583495640e+00","1.847583082335240e+00","3.109977608204210e-01"
"-79.55","44.00","5.030567353328420e-01","-1.805719314582820e+00","1.854847554592650e+00","2.854950507686140e-01"
"-79.50","44.00","4.803623951127530e-01","-1.812178880381970e+00","1.861787284672360e+00","2.598628077372690e-01"
"-79.45","44.00","4.575875570709990e-01","-1.818358252942080e+00","1.868400271425310e+00","2.341050009892650e-01"
"-79.40","44.00","4.347356745758860e-01","-1.824256447062770e+00","1.874684561484570e+00","2.082256283119070e-01"
"-79.35","44.00","4.118102129288280e-01","-1.829872520445240e+00","1.880638249654570e+00","1.822287154397660e-01"
"-79.30","44.00","3.888146488236540e-01","-1.835205573836210e+00","1.886259479293260e+00","1.561183154723750e-01"
"-79.25","44.00","3.657524698041070e-01","-1.840254751164960e+00","1.891546442687130e+00","1.298985082867060e-01"
"-79.20","44.00","3.426271737197630e-01","-1.845019239673390e+00","1.896497381419010e+00","1.035733999447360e-01"
"-79.15","44.00","3.194422681803290e-01","-1.849498270039080e+00","1.901110586728570e+00","7.714712209596110e-02"
"-79.10","44.00","2.962012700085170e-01","-1.853691116491380e+00","1.905384399865440e+00","5.062383137513040e-02"
"-79.05","44.00","2.729077046915740e-01","-1.857597096920430e+00","1.909317212435000e+00","2.400770879524610e-02"
"-79.00","44.00","2.495651058314340e-01","-1.861215572979210e+00","1.912907466736580e+00","-2.697040864179100e-03"
"-78.95","44.00","2.261770145937670e-01","-1.864545950178480e+00","1.916153656094140e+00","-2.948618967338440e-02"
"-78.90","44.00","2.027469791559080e-01","-1.867587677974670e+00","1.919054325179430e+00","-5.635548717305940e-02"
"-78.85","44.00","1.792785541537730e-01","-1.870340249850700e+00","1.921608070327370e+00","-8.330066099949450e-02"
"-78.80","44.00","1.557753001278710e-01","-1.872803203389690e+00","1.923813539843750e+00","-1.103174175139300e-01"
"-78.75","44.00","1.322407829685120e-01","-1.874976120341610e+00","1.925669434305170e+00","-1.374014424361490e-01"
"-78.70","44.00","1.086785733602410e-01","-1.876858626682780e+00","1.927174506851100e+00","-1.645484014821190e-01"
"-78.65","44.00","8.509224622569550e-02","-1.878450392668280e+00","1.928327563468100e+00","-1.917539410056410e-01"
"-78.60","44.00","6.148538016890520e-02","-1.879751132877190e+00","1.929127463265990e+00","-2.190136886438410e-01"
"-78.55","44.00","3.786155691814680e-02","-1.880760606250800e+00","1.929573118746170e+00","-2.463232539664690e-01"
"-78.50","44.00","1.422436076840810e-02","-1.881478616123590e+00","1.929663496061790e+00","-2.736782291289100e-01"
"-78.45","44.00","-9.422621976336001e-03","-1.881905010247110e+00","1.929397615269770e+00","-3.010741895287070e-01"
"-78.40","44.00","-3.307580356107690e-02","-1.882039680806750e+00","1.928774550574840e+00","-3.285066944656270e-01"
"-78.35","44.00","-5.673159533775200e-02","-1.881882564431330e+00","1.927793430565230e+00","-3.559712878050360e-01"
"-78.30","44.00","-8.038640832323080e-02","-1.881433642195620e+00","1.926453438440180e+00","-3.834634986445790e-01"
"-78.25","44.00","-1.040366537572170e-01","-1.880692939615650e+00","1.924753812229190e+00","-4.109788419840710e-01"
"-78.20","44.00","-1.276787436598490e-01","-1.879660526636940e+00","1.922693845002850e+00","-4.385128193983160e-01"
"-78.15","44.00","-1.513090913891200e-01","-1.878336517615620e+00","1.920272885075450e+00","-4.660609197130410e-01"
"-78.10","44.00","-1.749241121978220e-01","-1.876721071292380e+00","1.917490336199000e+00","-4.936186196835420e-01"
"-78.05","44.00","-1.985202237900280e-01","-1.874814390759370e+00","1.914345657748990e+00","-5.211813846761409e-01"
"-78.00","44.00","-2.220938468770080e-01","-1.872616723419970e+00","1.910838364901480e+00","-5.487446693522560e-01"
"-77.95","44.00","-2.456414057324570e-01","-1.870128360941450e+00","1.906968028801830e+00","-5.763039183550070e-01"
"-77.90","44.00","-2.691593287470000e-01","-1.867349639200580e+00","1.902734276724750e+00","-6.038545669982340e-01"
"-77.85","44.00","-2.926440489817960e-01","-1.864280938222190e+00","1.898136792225830e+00","-6.313920419578180e-01"
"-77.80","44.00","-3.160920047211790e-01","-1.860922682110620e+00","1.893175315284440e+00","-6.589117619651650e-01"
"-77.75","44.00","-3.394996400243630e-01","-1.857275338974190e+00","1.887849642437980e+00","-6.864091385028820e-01"
"-77.70","44.00","-3.628634052759020e-01","-1.853339420842580e+00","1.882159626907390e+00","-7.138795765023130e-01"
