"theta [deg]","phi [deg]","re(retheta) [v]","im(retheta) [v]","re(rephi) [v]","im(rephi) [v]"
"-89.15","23.00","1.598553007339320e+00","1.992489611266800e+00","-1.527612368335320e+00","7.995916196958490e-01"
"-89.10","23.00","1.620686156303010e+00","1.975449847005120e+00","-1.516186500769780e+00","8.195661974477410e-01"
"-89.05","23.00","1.642628357921960e+00","1.958157314590620e+00","-1.504498481375640e+00","8.393979135902790e-01"
"-89.00","23.00","1.664376630155930e+00","1.940614242801470e+00","-1.492549958589710e+00","8.590833498025340e-01"
"-88.95","23.00","1.685928017729870e+00","1.922822896779790e+00","-1.480342625175860e+00","8.786191057708940e-01"
"-88.90","23.00","1.707279592591390e+00","1.904785577703700e+00","-1.467878218036520e+00","8.980017997634420e-01"
"-88.85","23.00","1.728428454364040e+00","1.886504622453370e+00","-1.455158518016860e+00","9.172280692024640e-01"
"-88.80","23.00","1.749371730796560e+00","1.867982403271300e+00","-1.442185349701320e+00","9.362945712348990e-01"
"-88.75","23.00","1.770106578207830e+00","1.849221327416650e+00","-1.428960581202860e+00","9.551979833008351e-01"
"-88.70","23.00","1.790630181927470e+00","1.830223836813920e+00","-1.415486123944670e+00","9.739350036996860e-01"
"-88.65","23.00","1.810939756732100e+00","1.810992407695850e+00","-1.401763932434540e+00","9.925023521541620e-01"
"-88.60","23.00","1.831032547277070e+00","1.791529550240750e+00","-1.387796004031850e+00","1.010896770371820e+00"
"-88.55","23.00","1.850905828523680e+00","1.771837808204170e+00","-1.373584378707190e+00","1.029115022604170e+00"
"-88.50","23.00","1.870556906161780e+00","1.751919758545000e+00","-1.359131138794610e+00","1.047153896203190e+00"
"-88.45","23.00","1.889983117027650e+00","1.731778011046220e+00","-1.344438408736700e+00","1.065010202175150e+00"
"-88.40","23.00","1.909181829517080e+00","1.711415207930100e+00","-1.329508354822260e+00","1.082680775731720e+00"
"-88.35","23.00","1.928150443993710e+00","1.690834023468130e+00","-1.314343184916760e+00","1.100162476838140e+00"
"-88.30","23.00","1.946886393192330e+00","1.670037163585610e+00","-1.298945148185680e+00","1.117452190758470e+00"
"-88.25","23.00","1.965387142617320e+00","1.649027365461040e+00","-1.283316534810530e+00","1.134546828597820e+00"
"-88.20","23.00","1.983650190935920e+00","1.627807397120310e+00","-1.267459675697840e+00","1.151443327841330e+00"
"-88.15","23.00","2.001673070366470e+00","1.606380057025820e+00","-1.251376942180960e+00","1.168138652890000e+00"
"-88.10","23.00","2.019453347061420e+00","1.584748173660520e+00","-1.235070745714840e+00","1.184629795593110e+00"
"-88.05","23.00","2.036988621485040e+00","1.562914605107090e+00","-1.218543537563760e+00","1.200913775777220e+00"
"-88.00","23.00","2.054276528785910e+00","1.540882238622050e+00","-1.201797808482050e+00","1.216987641771680e+00"
"-87.95","23.00","2.071314739163920e+00","1.518653990205150e+00","-1.184836088387800e+00","1.232848470930470e+00"
"-87.90","23.00","2.088100958231880e+00","1.496232804164000e+00","-1.167660946029800e+00","1.248493370150320e+00"
"-87.85","23.00","2.104632927371590e+00","1.473621652673950e+00","-1.150274988647410e+00","1.263919476385040e+00"
"-87.80","23.00","2.120908424084290e+00","1.450823535333410e+00","-1.132680861623810e+00","1.279123957155960e+00"
"-87.75","23.00","2.136925262335550e+00","1.427841478714540e+00","-1.114881248132270e+00","1.294104011058330e+00"
"-87.70","23.00","2.152681292894430e+00","1.404678535909550e+00","-1.096878868775770e+00","1.308856868263730e+00"
"-87.65","23.00","2.168174403666780e+00","1.381337786072540e+00","-1.078676481219980e+00","1.323379791018150e+00"
"-87.60","23.00","2.183402520022900e+00","1.357822333957070e+00","-1.060276879819470e+00","1.337670074135970e+00"
"-87.55","23.00","2.198363605119150e+00","1.334135309449360e+00","-1.041682895237440e+00","1.351725045489470e+00"
"-87.50","23.00","2.213055660213730e+00","1.310279867097460e+00","-1.022897394058850e+00","1.365542066493970e+00"
"-87.45","23.00","2.227476724976430e+00","1.286259185636220e+00","-1.003923278397050e+00","1.379118532588400e+00"
"-87.40","23.00","2.241624877792320e+00","1.262076467508290e+00","-9.847634854940071e-01","1.392451873711250e+00"
"-87.35","23.00","2.255498236059390e+00","1.237734938381130e+00","-9.654209873141421e-01","1.405539554771830e+00"
"-87.30","23.00","2.269094956479960e+00","1.213237846660230e+00","-9.458987901318390e-01","1.418379076116740e+00"
"-87.25","23.00","2.282413235345970e+00","1.188588462998430e+00","-9.261999341126490e-01","1.430967973991450e+00"
"-87.20","23.00","2.295451308817960e+00","1.163790079801660e+00","-9.063274928883490e-01","1.443303820996970e+00"
"-87.15","23.00","2.308207453197740e+00","1.138846010731020e+00","-8.862845731258050e-01","1.455384226541330e+00"
"-87.10","23.00","2.320679985194740e+00","1.113759590201240e+00","-8.660743140897380e-01","1.467206837286140e+00"
"-87.05","23.00","2.332867262185950e+00","1.088534172875810e+00","-8.456998871995050e-01","1.478769337587760e+00"
"-87.00","23.00","2.344767682469410e+00","1.063173133158630e+00","-8.251644955798420e-01","1.490069449933270e+00"
"-86.95","23.00","2.356379685511180e+00","1.037679864682490e+00","-8.044713736058190e-01","1.501104935371060e+00"
"-86.90","23.00","2.367701752185820e+00","1.012057779794160e+00","-7.836237864418080e-01","1.511873593935880e+00"
"-86.85","23.00","2.378732405010270e+00","9.863103090365580e-01","-7.626250295747961e-01","1.522373265068510e+00"
"-86.80","23.00","2.389470208371090e+00","9.604409006277950e-01","-7.414784283419680e-01","1.532601828029650e+00"
"-86.75","23.00","2.399913768745070e+00","9.344530199372491e-01","-7.201873374526300e-01","1.542557202308240e+00"
"-86.70","23.00","2.410061734913130e+00","9.083501489588049e-01","-6.987551405045700e-01","1.552237348023950e+00"
"-86.65","23.00","2.419912798167480e+00","8.821357857813510e-01","-6.771852494949480e-01","1.561640266323850e+00"
"-86.60","23.00","2.429465692511960e+00","8.558134440565280e-01","-6.554811043257280e-01","1.570763999773150e+00"
"-86.55","23.00","2.438719194855640e+00","8.293866524639960e-01","-6.336461723038280e-01","1.579606632739940e+00"
"-86.50","23.00","2.447672125199560e+00","8.028589541740150e-01","-6.116839476358740e-01","1.588166291773880e+00"
"-86.45","23.00","2.456323346816520e+00","7.762339063077830e-01","-5.895979509178630e-01","1.596441145978750e+00"
"-86.40","23.00","2.464671766424030e+00","7.495150793953470e-01","-5.673917286196410e-01","1.604429407378770e+00"
"-86.35","23.00","2.472716334350290e+00","7.227060568313300e-01","-5.450688525643640e-01","1.612129331278610e+00"
"-86.30","23.00","2.480456044693190e+00","6.958104343284750e-01","-5.226329194029460e-01","1.619539216617160e+00"
"-86.25","23.00","2.487889935472310e+00","6.688318193691311e-01","-5.000875500836350e-01","1.626657406314740e+00"
"-86.20","23.00","2.495017088773910e+00","6.417738306548200e-01","-4.774363893167820e-01","1.633482287613890e+00"
"-86.15","23.00","2.501836630888820e+00","6.146400975539210e-01","-4.546831050348770e-01","1.640012292413620e+00"
"-86.10","23.00","2.508347732443280e+00","5.874342595475051e-01","-4.318313878478920e-01","1.646245897597030e+00"
"-86.05","23.00","2.514549608522670e+00","5.601599656736200e-01","-4.088849504941220e-01","1.652181625352160e+00"
"-86.00","23.00","2.520441518788110e+00","5.328208739698390e-01","-3.858475272864690e-01","1.657818043486240e+00"
"-85.95","23.00","2.526022767585900e+00","5.054206509144370e-01","-3.627228735543810e-01","1.663153765733000e+00"
"-85.90","23.00","2.531292704049780e+00","4.779629708660520e-01","-3.395147650814280e-01","1.668187452053180e+00"
"-85.85","23.00","2.536250722196050e+00","4.504515155021100e-01","-3.162269975386650e-01","1.672917808928060e+00"
"-85.80","23.00","2.540896261011430e+00","4.228899732560420e-01","-2.928633859138920e-01","1.677343589646040e+00"
"-85.75","23.00","2.545228804533740e+00","3.952820387533100e-01","-2.694277639367670e-01","1.681463594582120e+00"
"-85.70","23.00","2.549247881925270e+00","3.676314122464460e-01","-2.459239835000040e-01","1.685276671470300e+00"
"-85.65","23.00","2.552953067539010e+00","3.399417990491710e-01","-2.223559140767160e-01","1.688781715668830e+00"
"-85.60","23.00","2.556343980977510e+00","3.122169089696550e-01","-1.987274421338970e-01","1.691977670418220e+00"
"-85.55","23.00","2.559420287144520e+00","2.844604557430940e-01","-1.750424705423060e-01","1.694863527091940e+00"
"-85.50","23.00","2.562181696289360e+00","2.566761564635090e-01","-1.513049179826150e-01","1.697438325439890e+00"
"-85.45","23.00","2.564627964043900e+00","2.288677310151350e-01","-1.275187183481490e-01","1.699701153824370e+00"
"-85.40","23.00","2.566758891452390e+00","2.010389015032860e-01","-1.036878201441610e-01","1.701651149448750e+00"
"-85.35","23.00","2.568574324993840e+00","1.731933916848580e-01","-7.981618588376529e-02","1.703287498578560e+00"
"-85.30","23.00","2.570074156597180e+00","1.453349263986510e-01","-5.590779148070680e-02","1.704609436755110e+00"
"-85.25","23.00","2.571258323649040e+00","1.174672309953550e-01","-3.196662563886760e-02","1.705616249001530e+00"
"-85.20","23.00","2.572126808994290e+00","8.959403076764140e-02","-7.996689238837200e-03","1.706307270021170e+00"
"-85.15","23.00","2.572679640929140e+00","6.171905038021600e-02","1.599800527847760e-02","1.706681884388400e+00"
"-85.10","23.00","2.572916893187100e+00","3.384601329992880e-02","4.001343453115900e-02","1.706739526731620e+00"
"-85.05","23.00","2.572838684917410e+00","5.978641226223400e-03","6.404556481824290e-02","1.706479681908610e+00"
"-85.00","23.00","2.572445180656340e+00","-2.187934647820840e-02","8.809035274442410e-02","1.705901885174030e+00"
"-84.95","23.00","2.571736590291050e+00","-4.972423335630600e-02","1.121437458472620e-01","1.705005722339150e+00"
"-84.90","23.00","2.570713169016270e+00","-7.755230642498920e-02","1.362016832268380e-01","1.703790829923670e+00"
"-84.85","23.00","2.569375217283540e+00","-1.053598567430050e-01","1.602600961778230e-01","1.702256895299690e+00"
"-84.80","23.00","2.567723080743260e+00","-1.331431799779380e-01","1.843149088237140e-01","1.700403656827680e+00"
"-84.75","23.00","2.565757150179450e+00","-1.608985769725780e-01","2.083620387533360e-01","1.698230903984580e+00"
"-84.70","23.00","2.563477861437210e+00","-1.886223543102180e-01","2.323973976592460e-01","1.695738477483800e+00"
"-84.65","23.00","2.560885695342920e+00","-2.163108248791830e-01","2.564168919782630e-01","1.692926269387260e+00"
"-84.60","23.00","2.557981177617250e+00","-2.439603084360950e-01","2.804164235337070e-01","1.689794223209320e+00"
"-84.55","23.00","2.554764878780860e+00","-2.715671321680370e-01","3.043918901794190e-01","1.686342334012670e+00"
"-84.50","23.00","2.551237414052970e+00","-2.991276312534480e-01","3.283391864454620e-01","1.682570648496080e+00"
"-84.45","23.00","2.547399443242670e+00","-3.266381494216720e-01","3.522542041853280e-01","1.678479265073970e+00"
"-84.40","23.00","2.543251670633040e+00","-3.540950395109880e-01","3.761328332245640e-01","1.674068333947890e+00"
"-84.35","23.00","2.538794844858240e+00","-3.814946640251500e-01","3.999709620107700e-01","1.669338057169740e+00"
"-84.30","23.00","2.534029758773270e+00","-4.088333956881860e-01","4.237644782647390e-01","1.664288688696820e+00"
"-84.25","23.00","2.528957249316760e+00","-4.361076179976120e-01","4.475092696328390e-01","1.658920534438650e+00"
"-84.20","23.00","2.523578197366620e+00","-4.633137257756560e-01","4.712012243403030e-01","1.653233952295500e+00"
"-84.15","23.00","2.517893527588600e+00","-4.904481257186330e-01","4.948362318454620e-01","1.647229352188670e+00"
"-84.10","23.00","2.511904208277850e+00","-5.175072369442620e-01","5.184101834947780e-01","1.640907196082530e+00"
"-84.05","23.00","2.505611251193450e+00","-5.444874915369140e-01","5.419189731785670e-01","1.634267997998180e+00"
"-84.00","23.00","2.499015711385920e+00","-5.713853350906291e-01","5.653584979873409e-01","1.627312324018860e+00"
"-83.95","23.00","2.492118687017840e+00","-5.981972272498330e-01","5.887246588685771e-01","1.620040792286980e+00"
"-83.90","23.00","2.484921319177500e+00","-6.249196422476460e-01","6.120133612838879e-01","1.612454072992910e+00"
"-83.85","23.00","2.477424791685630e+00","-6.515490694417860e-01","6.352205158664750e-01","1.604552888355270e+00"
"-83.80","23.00","2.469630330895380e+00","-6.780820138478010e-01","6.583420390786930e-01","1.596338012593050e+00"
"-83.75","23.00","2.461539205485300e+00","-7.045149966697460e-01","6.813738538697370e-01","1.587810271889170e+00"
"-83.70","23.00","2.453152726245720e+00","-7.308445558279990e-01","7.043118903331860e-01","1.578970544345910e+00"
"-83.65","23.00","2.444472245858230e+00","-7.570672464843630e-01","7.271520863644700e-01","1.569819759931720e+00"
"-83.60","23.00","2.435499158668540e+00","-7.831796415641580e-01","7.498903883179940e-01","1.560358900419840e+00"
"-83.55","23.00","2.426234900452600e+00","-8.091783322752800e-01","7.725227516639031e-01","1.550588999318510e+00"
"-83.50","23.00","2.416680948176120e+00","-8.350599286242421e-01","7.950451416443900e-01","1.540511141792740e+00"
"-83.45","23.00","2.406838819747490e+00","-8.608210599289871e-01","8.174535339293780e-01","1.530126464577800e+00"
"-83.40","23.00","2.396710073764160e+00","-8.864583753284060e-01","8.397439152714909e-01","1.519436155884250e+00"
"-83.35","23.00","2.386296309252460e+00","-9.119685442885240e-01","8.619122841602370e-01","1.508441455294730e+00"
"-83.30","23.00","2.375599165401080e+00","-9.373482571051780e-01","8.839546514752140e-01","1.497143653652310e+00"
"-83.25","23.00","2.364620321287980e+00","-9.625942254033050e-01","9.058670411383920e-01","1.485544092940470e+00"
"-83.20","23.00","2.353361495601020e+00","-9.877031826324660e-01","9.276454907651510e-01","1.473644166154840e+00"
"-83.15","23.00","2.341824446352310e+00","-1.012671884558760e+00","9.492860523141310e-01","1.461445317166530e+00"
"-83.10","23.00","2.330010970586180e+00","-1.037497109752910e+00","9.707847927357079e-01","1.448949040577180e+00"
"-83.05","23.00","2.317922904081050e+00","-1.062175660074530e+00","9.921377946190180e-01","1.436156881565690e+00"
"-83.00","23.00","2.305562121044990e+00","-1.086704361152430e+00","1.013341156837420e+00","1.423070435726720e+00"
"-82.95","23.00","2.292930533805350e+00","-1.111080062860920e+00","1.034390995192260e+00","1.409691348900800e+00"
"-82.90","23.00","2.280030092492160e+00","-1.135299639791940e+00","1.055283443054890e+00","1.396021316996340e+00"
"-82.85","23.00","2.266862784715620e+00","-1.159359991723080e+00","1.076014652006730e+00","1.382062085803270e+00"
"-82.80","23.00","2.253430635237620e+00","-1.183258044081360e+00","1.096580792477400e+00","1.367815450798580e+00"
"-82.75","23.00","2.239735705637360e+00","-1.206990748402600e+00","1.116978054380760e+00","1.353283256943550e+00"
"-82.70","23.00","2.225780093971160e+00","-1.230555082786360e+00","1.137202647748630e+00","1.338467398472960e+00"
"-82.65","23.00","2.211565934426430e+00","-1.253948052346550e+00","1.157250803362310e+00","1.323369818675980e+00"
"-82.60","23.00","2.197095396970020e+00","-1.277166689657290e+00","1.177118773381660e+00","1.307992509669120e+00"
"-82.55","23.00","2.182370686990880e+00","-1.300208055194180e+00","1.196802831971550e+00","1.292337512160970e+00"
"-82.50","23.00","2.167394044937070e+00","-1.323069237770970e+00","1.216299275925840e+00","1.276406915208910e+00"
"-82.45","23.00","2.152167745947330e+00","-1.345747354971260e+00","1.235604425288460e+00","1.260202855967850e+00"
"-82.40","23.00","2.136694099477140e+00","-1.368239553575560e+00","1.254714623971800e+00","1.243727519430830e+00"
"-82.35","23.00","2.120975448919410e+00","-1.390543009983170e+00","1.273626240372030e+00","1.226983138161840e+00"
"-82.30","23.00","2.105014171219780e+00","-1.412654930629290e+00","1.292335667981410e+00","1.209971992020550e+00"
"-82.25","23.00","2.088812676486750e+00","-1.434572552396930e+00","1.310839325997470e+00","1.192696407879270e+00"
"-82.20","23.00","2.072373407596500e+00","-1.456293143023750e+00","1.329133659928950e+00","1.175158759331900e+00"
"-82.15","23.00","2.055698839792690e+00","-1.477814001503650e+00","1.347215142198290e+00","1.157361466395260e+00"
"-82.10","23.00","2.038791480281090e+00","-1.499132458483140e+00","1.365080272740770e+00","1.139306995202450e+00"
"-82.05","23.00","2.021653867819400e+00","-1.520245876652300e+00","1.382725579599980e+00","1.120997857688620e+00"
"-82.00","23.00","2.004288572301870e+00","-1.541151651130470e+00","1.400147619519740e+00","1.102436611268940e+00"
"-81.95","23.00","1.986698194339370e+00","-1.561847209846350e+00","1.417342978532190e+00","1.083625858508980e+00"
"-81.90","23.00","1.968885364834520e+00","-1.582330013912630e+00","1.434308272541990e+00","1.064568246787450e+00"
"-81.85","23.00","1.950852744552150e+00","-1.602597557995080e+00","1.451040147906620e+00","1.045266467951430e+00"
"-81.80","23.00","1.932603023685170e+00","-1.622647370675890e+00","1.467535282012600e+00","1.025723257964010e+00"
"-81.75","23.00","1.914138921415850e+00","-1.642477014811420e+00","1.483790383847520e+00","1.005941396544550e+00"
"-81.70","23.00","1.895463185472680e+00","-1.662084087884100e+00","1.499802194567870e+00","9.859237068014850e-01"
"-81.65","23.00","1.876578591682790e+00","-1.681466222348530e+00","1.515567488062440e+00","9.656730548577620e-01"
"-81.60","23.00","1.857487943520050e+00","-1.700621085971790e+00","1.531083071511370e+00","9.451923494690010e-01"
"-81.55","23.00","1.838194071649000e+00","-1.719546382167640e+00","1.546345785940510e+00","9.244845416343960e-01"
"-81.50","23.00","1.818699833464560e+00","-1.738239850324930e+00","1.561352506771310e+00","9.035526242003900e-01"
"-81.45","23.00","1.799008112627640e+00","-1.756699266129830e+00","1.576100144365870e+00","8.823996314572730e-01"
"-81.40","23.00","1.779121818596870e+00","-1.774922441882020e+00","1.590585644567160e+00","8.610286387286200e-01"
"-81.35","23.00","1.759043886156210e+00","-1.792907226804790e+00","1.604805989234370e+00","8.394427619537650e-01"
"-81.30","23.00","1.738777274939000e+00","-1.810651507348850e+00","1.618758196773200e+00","8.176451572633260e-01"
"-81.25","23.00","1.718324968947990e+00","-1.828153207489940e+00","1.632439322661070e+00","7.956390205477610e-01"
"-81.20","23.00","1.697689976071880e+00","-1.845410289020230e+00","1.645846459967180e+00","7.734275870191470e-01"
"-81.15","23.00","1.676875327598170e+00","-1.862420751833240e+00","1.658976739867160e+00","7.510141307661720e-01"
"-81.10","23.00","1.655884077722580e+00","-1.879182634202520e+00","1.671827332152510e+00","7.284019643024080e-01"
"-81.05","23.00","1.634719303055090e+00","-1.895694013053800e+00","1.684395445734410e+00","7.055944381079950e-01"
"-81.00","23.00","1.613384102122470e+00","-1.911953004230760e+00","1.696678329142190e+00","6.825949401646610e-01"
"-80.95","23.00","1.591881594867760e+00","-1.927957762754250e+00","1.708673271015910e+00","6.594068954843260e-01"
"-80.90","23.00","1.570214922146540e+00","-1.943706483074940e+00","1.720377600593460e+00","6.360337656312340e-01"
"-80.85","23.00","1.548387245220050e+00","-1.959197399319460e+00","1.731788688191730e+00","6.124790482377180e-01"
"-80.80","23.00","1.526401745245470e+00","-1.974428785529800e+00","1.742903945681890e+00","5.887462765137310e-01"
"-80.75","23.00","1.504261622763150e+00","-1.989398955896190e+00","1.753720826958750e+00","5.648390187500630e-01"
"-80.70","23.00","1.481970097181160e+00","-2.004106264983130e+00","1.764236828404090e+00","5.407608778155080e-01"
"-80.65","23.00","1.459530406257080e+00","-2.018549107948830e+00","1.774449489343740e+00","5.165154906479270e-01"
"-80.60","23.00","1.436945805577120e+00","-2.032725920757780e+00","1.784356392498590e+00","4.921065277393130e-01"
"-80.55","23.00","1.414219568032830e+00","-2.046635180386550e+00","1.793955164429220e+00","4.675376926149990e-01"
"-80.50","23.00","1.391354983295200e+00","-2.060275405022800e+00","1.803243475974210e+00","4.428127213069490e-01"
"-80.45","23.00","1.368355357286490e+00","-2.073645154257410e+00","1.812219042681960e+00","4.179353818213570e-01"
"-80.40","23.00","1.345224011649910e+00","-2.086743029269660e+00","1.820879625236050e+00","3.929094736005940e-01"
"-80.35","23.00","1.321964283216850e+00","-2.099567673005600e+00","1.829223029873960e+00","3.677388269794890e-01"
"-80.30","23.00","1.298579523472290e+00","-2.112117770349440e+00","1.837247108799130e+00","3.424273026361750e-01"
"-80.25","23.00","1.275073098018150e+00","-2.124392048287890e+00","1.844949760586280e+00","3.169787910375020e-01"
"-80.20","23.00","1.251448386034630e+00","-2.136389276067670e+00","1.852328930579960e+00","2.913972118790510e-01"
"-80.15","23.00","1.227708779739900e+00","-2.148108265345920e+00","1.859382611286160e+00","2.656865135199780e-01"
"-80.10","23.00","1.203857683848000e+00","-2.159547870333510e+00","1.866108842756990e+00","2.398506724126450e-01"
"-80.05","23.00","1.179898515025150e+00","-2.170706987931440e+00","1.872505712968360e+00","2.138936925272070e-01"
"-80.00","23.00","1.155834701344540e+00","-2.181584557860100e+00","1.878571358190540e+00","1.878196047711680e-01"
"-79.95","23.00","1.131669681739620e+00","-2.192179562781410e+00","1.884303963351620e+00","1.616324664040640e-01"
"-79.90","23.00","1.107406905456190e+00","-2.202491028413930e+00","1.889701762393690e+00","1.353363604473360e-01"
"-79.85","23.00","1.083049831503140e+00","-2.212518023640800e+00","1.894763038621800e+00","1.089353950894720e-01"
"-79.80","23.00","1.058601928102070e+00","-2.222259660610530e+00","1.899486125045520e+00","8.243370308657660e-02"
"-79.75","23.00","1.034066672135880e+00","-2.231715094830760e+00","1.903869404713160e+00","5.583544115829870e-02"
"-79.70","23.00","1.009447548596360e+00","-2.240883525254720e+00","1.907911311038520e+00","2.914478937942520e-02"
"-79.65","23.00","9.847480500309570e-01","-2.249764194360600e+00","1.911610328120000e+00","2.365950567075600e-03"
"-79.60","23.00","9.599716759887860e-01","-2.258356388223790e+00","1.914964991052370e+00","-2.449685033632680e-02"
"-79.55","23.00","9.351219324658930e-01","-2.266659436581820e+00","1.917973886230640e+00","-5.143936688425250e-02"
"-79.50","23.00","9.102023313499999e-01","-2.274672712892260e+00","1.920635651646440e+00","-7.845733175133750e-02"
"-79.45","23.00","8.852163898647520e-01","-2.282395634383290e+00","1.922948977176560e+00","-1.055464573625880e-01"
"-79.40","23.00","8.601676300135920e-01","-2.289827662097220e+00","1.924912604863700e+00","-1.327024365264260e-01"
"-79.35","23.00","8.350595780232710e-01","-2.296968300926680e+00","1.926525329189440e+00","-1.599209430715860e-01"
"-79.30","23.00","8.098957637872710e-01","-2.303817099643690e+00","1.927785997339230e+00","-1.871976324875480e-01"
"-79.25","23.00","7.846797203090040e-01","-2.310373650921560e+00","1.928693509459480e+00","-2.145281425686620e-01"
"-79.20","23.00","7.594149831451080e-01","-2.316637591349510e+00","1.929246818906650e+00","-2.419080940616250e-01"
"-79.15","23.00","7.341050898487220e-01","-2.322608601440190e+00","1.929444932488310e+00","-2.693330913164120e-01"
"-79.10","23.00","7.087535794130200e-01","-2.328286405629980e+00","1.929286910696110e+00","-2.967987229404120e-01"
"-79.05","23.00","6.833639917150330e-01","-2.333670772272060e+00","1.928771867930620e+00","-3.243005624556870e-01"
"-79.00","23.00","6.579398669597240e-01","-2.338761513622400e+00","1.927898972718010e+00","-3.518341689593940e-01"
"-78.95","23.00","6.324847451246420e-01","-2.343558485818540e+00","1.926667447918550e+00","-3.793950877870640e-01"
"-78.90","23.00","6.070021654050740e-01","-2.348061588851210e+00","1.925076570926780e+00","-4.069788511787460e-01"
"-78.85","23.00","5.814956656598750e-01","-2.352270766528800e+00","1.923125673863500e+00","-4.345809789479250e-01"
"-78.80","23.00","5.559687818580230e-01","-2.356186006434760e+00","1.920814143759360e+00","-4.621969791530100e-01"
"-78.75","23.00","5.304250475260170e-01","-2.359807339877800e+00","1.918141422730160e+00","-4.898223487714250e-01"
"-78.70","23.00","5.048679931961960e-01","-2.363134841835000e+00","1.915107008143670e+00","-5.174525743760801e-01"
"-78.65","23.00","4.793011458560880e-01","-2.366168630887940e+00","1.911710452778130e+00","-5.450831328141830e-01"
"-78.60","23.00","4.537280283989090e-01","-2.368908869151580e+00","1.907951364972220e+00","-5.727094918882160e-01"
"-78.55","23.00","4.281521590752140e-01","-2.371355762196240e+00","1.903829408766580e+00","-6.003271110390610e-01"
"-78.50","23.00","4.025770509458600e-01","-2.373509558962500e+00","1.899344304036840e+00","-6.279314420311150e-01"
"-78.45","23.00","3.770062113364060e-01","-2.375370551669030e+00","1.894495826618050e+00","-6.555179296392690e-01"
"-78.40","23.00","3.514431412929420e-01","-2.376939075713510e+00","1.889283808420600e+00","-6.830820123376840e-01"
"-78.35","23.00","3.258913350395500e-01","-2.378215509566550e+00","1.883708137537550e+00","-7.106191229902010e-01"
"-78.30","23.00","3.003542794373770e-01","-2.379200274658680e+00","1.877768758343340e+00","-7.381246895423540e-01"
"-78.25","23.00","2.748354534454780e-01","-2.379893835260380e+00","1.871465671583830e+00","-7.655941357148360e-01"
"-78.20","23.00","2.493383275835550e-01","-2.380296698355290e+00","1.864798934457790e+00","-7.930228816982380e-01"
"-78.15","23.00","2.238663633965520e-01","-2.380409413506500e+00","1.857768660689590e+00","-8.204063448491080e-01"
"-78.10","23.00","1.984230129213320e-01","-2.380232572716040e+00","1.850375020593350e+00","-8.477399403870600e-01"
"-78.05","23.00","1.730117181554750e-01","-2.379766810277550e+00","1.842618241128260e+00","-8.750190820929160e-01"
"-78.00","23.00","1.476359105282390e-01","-2.379012802622170e+00","1.834498605945260e+00","-9.022391830077460e-01"
"-77.95","23.00","1.222990103738400e-01","-2.377971268157750e+00","1.826016455424970e+00","-9.293956561327210e-01"
"-77.90","23.00","9.700442640708470e-02","-2.376642967101290e+00","1.817172186706910e+00","-9.564839151295910e-01"
"-77.85","23.00","7.175555520148530e-02","-2.375028701304720e+00","1.807966253709920e+00","-9.834993750217930e-01"
"-77.80","23.00","4.655578066999930e-02","-2.373129314074090e+00","1.798399167143880e+00","-1.010437452895900e+00"
"-77.75","23.00","2.140847354821630e-02","-2.370945689982110e+00","1.788471494512610e+00","-1.037293568603570e+00"
"-77.70","23.00","-3.683009119532700e-03","-2.368478754674190e+00","1.778183860108070e+00","-1.064063145463620e+00"
