"theta [deg]","phi [deg]","re(retheta) [v]","im(retheta) [v]","re(rephi) [v]","im(rephi) [v]"
"-87.00","74.00","7.224164057787070e-01","3.782802525078060e-01","-1.226748832614880e+00","7.810966569972130e-01"
"-86.95","74.00","7.285107152350599e-01","3.636529668866740e-01","-1.213687752448850e+00","7.965447234280200e-01"
"-86.90","74.00","7.343903114732300e-01","3.489302849423310e-01","-1.200422611031840e+00","8.118116607120121e-01"
"-86.85","74.00","7.400537910718940e-01","3.341150311743700e-01","-1.186955705030470e+00","8.268947380563900e-01"
"-86.80","74.00","7.454997862733560e-01","3.192100498197320e-01","-1.173289367642240e+00","8.417912524544290e-01"
"-86.75","74.00","7.507269652545630e-01","3.042182044062870e-01","-1.159425968266890e+00","8.564985291732889e-01"
"-86.70","74.00","7.557340323924860e-01","2.891423773027590e-01","-1.145367912171080e+00","8.710139222380020e-01"
"-86.65","74.00","7.605197285238020e-01","2.739854692650060e-01","-1.131117640146700e+00","8.853348149114491e-01"
"-86.60","74.00","7.650828311988700e-01","2.587503989787630e-01","-1.116677628162740e+00","8.994586201703521e-01"
"-86.55","74.00","7.694221549298840e-01","2.434401025989220e-01","-1.102050387010710e+00","9.133827811770860e-01"
"-86.50","74.00","7.735365514332460e-01","2.280575332853650e-01","-1.087238461943780e+00","9.271047717473569e-01"
"-86.45","74.00","7.774249098660160e-01","2.126056607355250e-01","-1.072244432309600e+00","9.406220968135059e-01"
"-86.40","74.00","7.810861570564700e-01","1.970874707136610e-01","-1.057070911176890e+00","9.539322928834780e-01"
"-86.35","74.00","7.845192577286680e-01","1.815059645769750e-01","-1.041720544955870e+00","9.670329284952950e-01"
"-86.30","74.00","7.877232147210300e-01","1.658641587986440e-01","-1.026196013012570e+00","9.799216046670000e-01"
"-86.25","74.00","7.906970691988490e-01","1.501650844877820e-01","-1.010500027276960e+00","9.925959553419770e-01"
"-86.20","74.00","7.934399008607080e-01","1.344117869065230e-01","-9.946353318452150e-01","1.005053647829510e+00"
"-86.15","74.00","7.959508281387579e-01","1.186073249842050e-01","-9.786047025759150e-01","1.017292383240600e+00"
"-86.10","74.00","7.982290083928290e-01","1.027547708287810e-01","-9.624109466803750e-01","1.029309896918860e+00"
"-86.05","74.00","8.002736380983160e-01","8.685720923553490e-02","-9.460569023071400e-01","1.041103958866460e+00"
"-86.00","74.00","8.020839530278220e-01","7.091773719314071e-02","-9.295454381206610e-01","1.052672374165070e+00"
"-85.95","74.00","8.036592284265039e-01","5.493946338723590e-02","-9.128794528743130e-01","1.064012983391620e+00"
"-85.90","74.00","8.049987791811010e-01","3.892550770147300e-02","-8.960618749776800e-01","1.075123663028950e+00"
"-85.85","74.00","8.061019599826040e-01","2.287900071624130e-02","-8.790956620583000e-01","1.086002325871080e+00"
"-85.80","74.00","8.069681654825260e-01","6.803083205085900e-03","-8.619838005178810e-01","1.096646921423210e+00"
"-85.75","74.00","8.075968304427620e-01","-9.299094371133699e-03","-8.447293050830040e-01","1.107055436296280e+00"
"-85.70","74.00","8.079874298789770e-01","-2.542437237215850e-02","-8.273352183504710e-01","1.117225894596040e+00"
"-85.65","74.00","8.081394791975270e-01","-4.156958248830870e-02","-8.098046103273230e-01","1.127156358306490e+00"
"-85.60","74.00","8.080525343258570e-01","-5.773154825244420e-02","-7.921405779655730e-01","1.136844927667720e+00"
"-85.55","74.00","8.077261918363530e-01","-7.390708555375390e-02","-7.743462446918040e-01","1.146289741548050e+00"
"-85.50","74.00","8.071600890636390e-01","-9.009300315341499e-02","-7.564247599315530e-01","1.155488977810320e+00"
"-85.45","74.00","8.063539042152700e-01","-1.062861032018720e-01","-7.383792986287540e-01","1.164440853672330e+00"
"-85.40","74.00","8.053073564758100e-01","-1.224831817578040e-01","-7.202130607601340e-01","1.173143626061440e+00"
"-85.35","74.00","8.040202061042750e-01","-1.386810293085970e-01","-7.019292708447410e-01","1.181595591963030e+00"
"-85.30","74.00","8.024922545249030e-01","-1.548764312922430e-01","-6.835311774486630e-01","1.189795088762970e+00"
"-85.25","74.00","8.007233444112490e-01","-1.710661686206720e-01","-6.650220526849400e-01","1.197740494583970e+00"
"-85.20","74.00","7.987133597635721e-01","-1.872470182042790e-01","-6.464051917088620e-01","1.205430228615680e+00"
"-85.15","74.00","7.964622259794960e-01","-2.034157534776880e-01","-6.276839122086600e-01","1.212862751438560e+00"
"-85.10","74.00","7.939699099179490e-01","-2.195691449266040e-01","-6.088615538916470e-01","1.220036565341400e+00"
"-85.05","74.00","7.912364199563170e-01","-2.357039606156500e-01","-5.899414779659991e-01","1.226950214632490e+00"
"-85.00","74.00","7.882618060408561e-01","-2.518169667171920e-01","-5.709270666180720e-01","1.233602285944240e+00"
"-84.95","74.00","7.850461597303000e-01","-2.679049280409340e-01","-5.518217224855450e-01","1.239991408531410e+00"
"-84.90","74.00","7.815896142326860e-01","-2.839646085642860e-01","-5.326288681263310e-01","1.246116254562680e+00"
"-84.85","74.00","7.778923444353490e-01","-2.999927719634070e-01","-5.133519454833551e-01","1.251975539405620e+00"
"-84.80","74.00","7.739545669281230e-01","-3.159861821447840e-01","-4.939944153453610e-01","1.257568021904930e+00"
"-84.75","74.00","7.697765400196940e-01","-3.319416037773290e-01","-4.745597568037130e-01","1.262892504653990e+00"
"-84.70","74.00","7.653585637471280e-01","-3.478558028248210e-01","-4.550514667054240e-01","1.267947834259590e+00"
"-84.65","74.00","7.607009798785470e-01","-3.637255470787090e-01","-4.354730591023310e-01","1.272732901599770e+00"
"-84.60","74.00","7.558041719089560e-01","-3.795476066910780e-01","-4.158280646966270e-01","1.277246642074770e+00"
"-84.55","74.00","7.506685650492300e-01","-3.953187547077580e-01","-3.961200302828290e-01","1.281488035851040e+00"
"-84.50","74.00","7.452946262082240e-01","-4.110357676014690e-01","-3.763525181861840e-01","1.285456108098180e+00"
"-84.45","74.00","7.396828639680419e-01","-4.266954258049020e-01","-3.565291056976830e-01","1.289149929218910e+00"
"-84.40","74.00","7.338338285524290e-01","-4.422945142436730e-01","-3.366533845057660e-01","1.292568615071780e+00"
"-84.35","74.00","7.277481117883230e-01","-4.578298228690220e-01","-3.167289601247520e-01","1.295711327186930e+00"
"-84.30","74.00","7.214263470605350e-01","-4.732981471901700e-01","-2.967594513201850e-01","1.298577272974370e+00"
"-84.25","74.00","7.148692092595780e-01","-4.886962888063270e-01","-2.767484895310470e-01","1.301165705925310e+00"
"-84.20","74.00","7.080774147226370e-01","-5.040210559381290e-01","-2.566997182890700e-01","1.303475925805940e+00"
"-84.15","74.00","7.010517211677120e-01","-5.192692639585170e-01","-2.366167926351710e-01","1.305507278844040e+00"
"-84.10","74.00","6.937929276209071e-01","-5.344377359229130e-01","-2.165033785331020e-01","1.307259157908090e+00"
"-84.05","74.00","6.863018743368930e-01","-5.495233030986280e-01","-1.963631522804340e-01","1.308731002679090e+00"
"-84.00","74.00","6.785794427125260e-01","-5.645228054934460e-01","-1.761997999169300e-01","1.309922299814750e+00"
"-83.95","74.00","6.706265551936900e-01","-5.794330923831810e-01","-1.560170166304650e-01","1.310832583106380e+00"
"-83.90","74.00","6.624441751753100e-01","-5.942510228382640e-01","-1.358185061605450e-01","1.311461433628070e+00"
"-83.85","74.00","6.540333068945779e-01","-6.089734662491620e-01","-1.156079801995050e-01","1.311808479878410e+00"
"-83.80","74.00","6.453949953174120e-01","-6.235973028505860e-01","-9.538915779155629e-02","1.311873397914560e+00"
"-83.75","74.00","6.365303260181390e-01","-6.381194242444040e-01","-7.516576472967440e-02","1.311655911478710e+00"
"-83.70","74.00","6.274404250524470e-01","-6.525367339211390e-01","-5.494153295054950e-02","1.311155792116840e+00"
"-83.65","74.00","6.181264588235970e-01","-6.668461477800030e-01","-3.472019992756770e-02","1.310372859289800e+00"
"-83.60","74.00","6.085896339419210e-01","-6.810445946473440e-01","-1.450550806203870e-02","1.309306980476670e+00"
"-83.55","74.00","5.988311970776520e-01","-6.951290167934190e-01","5.698795927283700e-03","1.307958071270360e+00"
"-83.50","74.00","5.888524348070520e-01","-7.090963704474750e-01","2.588896161633080e-02","1.306326095465410e+00"
"-83.45","74.00","5.786546734518990e-01","-7.229436263109320e-01","4.606123548931840e-02","1.304411065137980e+00"
"-83.40","74.00","5.682392789123700e-01","-7.366677700686750e-01","6.621186155374641e-02","1.302213040718100e+00"
"-83.35","74.00","5.576076564932800e-01","-7.502658028983420e-01","8.633708195672210e-02","1.299732131053900e+00"
"-83.30","74.00","5.467612507238100e-01","-7.637347419774820e-01","1.064331376024380e-01","1.296968493468130e+00"
"-83.25","74.00","5.357015451705940e-01","-7.770716209885860e-01","1.264962687708420e-01","1.293922333806680e+00"
"-83.20","74.00","5.244300622443619e-01","-7.902734906218030e-01","1.465227157372050e-01","1.290593906479250e+00"
"-83.15","74.00","5.129483630000440e-01","-8.033374190753310e-01","1.665087193926450e-01","1.286983514492020e+00"
"-83.10","74.00","5.012580469304360e-01","-8.162604925533530e-01","1.864505218654150e-01","1.283091509472460e+00"
"-83.05","74.00","4.893607517534110e-01","-8.290398157614590e-01","2.063443671428900e-01","1.278918291686150e+00"
"-83.00","74.00","4.772581531927340e-01","-8.416725123994649e-01","2.261865016941590e-01","1.274464310045550e+00"
"-82.95","74.00","4.649519647525110e-01","-8.541557256515440e-01","2.459731750930760e-01","1.269730062110930e+00"
"-82.90","74.00","4.524439374853090e-01","-8.664866186735640e-01","2.657006406416870e-01","1.264716094083160e+00"
"-82.85","74.00","4.397358597539730e-01","-8.786623750775940e-01","2.853651559939510e-01","1.259423000788610e+00"
"-82.80","74.00","4.268295569871780e-01","-8.906801994134370e-01","3.049629837796270e-01","1.253851425655990e+00"
"-82.75","74.00","4.137268914287460e-01","-9.025373176472000e-01","3.244903922282390e-01","1.248002060685120e+00"
"-82.70","74.00","4.004297618808130e-01","-9.142309776366930e-01","3.439436557929660e-01","1.241875646407800e+00"
"-82.65","74.00","3.869401034408000e-01","-9.257584496036990e-01","3.633190557744650e-01","1.235472971840530e+00"
"-82.60","74.00","3.732598872323200e-01","-9.371170266029411e-01","3.826128809443640e-01","1.228794874429290e+00"
"-82.55","74.00","3.593911201300090e-01","-9.483040249877350e-01","4.018214281684670e-01","1.221842239986240e+00"
"-82.50","74.00","3.453358444783260e-01","-9.593167848721970e-01","4.209410030294780e-01","1.214616002618440e+00"
"-82.45","74.00","3.310961378043890e-01","-9.701526705899680e-01","4.399679204491810e-01","1.207117144648440e+00"
"-82.40","74.00","3.166741125248760e-01","-9.808090711493420e-01","4.588985053099540e-01","1.199346696527010e+00"
"-82.35","74.00","3.020719156470320e-01","-9.912834006847530e-01","4.777290930755170e-01","1.191305736737680e+00"
"-82.30","74.00","2.872917284638670e-01","-1.001573098904500e+00","4.964560304107840e-01","1.182995391693410e+00"
"-82.25","74.00","2.723357662435380e-01","-1.011675631534690e+00","5.150756758007770e-01","1.174416835625170e+00"
"-82.20","74.00","2.572062779129830e-01","-1.021588490759290e+00","5.335844001684460e-01","1.165571290462520e+00"
"-82.15","74.00","2.419055457359030e-01","-1.031309195656200e+00","5.519785874913010e-01","1.156460025706300e+00"
"-82.10","74.00","2.264358849850580e-01","-1.040835292629320e+00","5.702546354167550e-01","1.147084358293200e+00"
"-82.05","74.00","2.107996436090430e-01","-1.050164355836440e+00","5.884089558760480e-01","1.137445652452520e+00"
"-82.00","74.00","1.949992018934360e-01","-1.059293987613060e+00","6.064379756967549e-01","1.127545319554880e+00"
"-81.95","74.00","1.790369721165560e-01","-1.068221818891850e+00","6.243381372136000e-01","1.117384817953010e+00"
"-81.90","74.00","1.629153981997510e-01","-1.076945509617830e+00","6.421058988776240e-01","1.106965652814690e+00"
"-81.85","74.00","1.466369553523260e-01","-1.085462749159150e+00","6.597377358635100e-01","1.096289375947750e+00"
"-81.80","74.00","1.302041497111780e-01","-1.093771256713420e+00","6.772301406750250e-01","1.085357585617170e+00"
"-81.75","74.00","1.136195179751380e-01","-1.101868781709440e+00","6.945796237484470e-01","1.074171926354380e+00"
"-81.70","74.00","9.688562703415531e-02","-1.109753104204430e+00","7.117827140538480e-01","1.062734088758710e+00"
"-81.65","74.00","8.000507359335220e-02","-1.117422035276460e+00","7.288359596941830e-01","1.051045809291030e+00"
"-81.60","74.00","6.298048379196150e-02","-1.124873417412250e+00","7.457359285020539e-01","1.039108870059560e+00"
"-81.55","74.00","4.581451281730670e-02","-1.132105124890120e+00","7.624792086340350e-01","1.026925098598080e+00"
"-81.50","74.00","2.850984451378200e-02","-1.139115064158050e+00","7.790624091625030e-01","1.014496367636200e+00"
"-81.45","74.00","1.106919098699550e-02","-1.145901174206840e+00","7.954821606647930e-01","1.001824594862090e+00"
"-81.40","74.00","-6.504707796954900e-03","-1.152461426938250e+00","8.117351158096980e-01","9.889117426775200e-01"
"-81.35","74.00","-2.420908441694350e-02","-1.158793827528090e+00","8.278179499410681e-01","9.757598179451830e-01"
"-81.30","74.00","-4.204114440693490e-02","-1.164896414784160e+00","8.437273616585090e-01","9.623708717285350e-01"
"-81.25","74.00","-5.999806667079970e-02","-1.170767261499070e+00","8.594600733950850e-01","9.487469990239870e-01"
"-81.20","74.00","-7.807700390163690e-02","-1.176404474797720e+00","8.750128319918580e-01","9.348903384855780e-01"
"-81.15","74.00","-9.627508300558579e-02","-1.181806196479570e+00","8.903824092691990e-01","9.208030721421970e-01"
"-81.10","74.00","-1.145894055300830e-01","-1.186970603355480e+00","9.055656025948090e-01","9.064874251073129e-01"
"-81.05","74.00","-1.330170480964200e-01","-1.191895907579160e+00","9.205592354482610e-01","8.919456652813230e-01"
"-81.00","74.00","-1.515550628366720e-01","-1.196580356973160e+00","9.353601579820970e-01","8.771801030464840e-01"
"-80.95","74.00","-1.702004778347230e-01","-1.201022235349280e+00","9.499652475792540e-01","8.621930909545620e-01"
"-80.90","74.00","-1.889502975715150e-01","-1.205219862823450e+00","9.643714094067900e-01","8.469870234071770e-01"
"-80.85","74.00","-2.078015033743230e-01","-1.209171596124930e+00","9.785755769658180e-01","8.315643363289050e-01"
"-80.80","74.00","-2.267510538699880e-01","-1.212875828899830e+00","9.925747126374910e-01","8.159275068332130e-01"
"-80.75","74.00","-2.457958854421590e-01","-1.216330992008890e+00","1.006365808225070e+00","8.000790528811970e-01"
"-80.70","74.00","-2.649329126922880e-01","-1.219535553819490e+00","1.019945885491820e+00","7.840215329332660e-01"
"-80.65","74.00","-2.841590289044140e-01","-1.222488020491740e+00","1.033311996694750e+00","7.677575455937981e-01"
"-80.60","74.00","-3.034711065136750e-01","-1.225186936258780e+00","1.046461225114100e+00","7.512897292487311e-01"
"-80.55","74.00","-3.228659975783620e-01","-1.227630883701050e+00","1.059390685578420e+00","7.346207616962990e-01"
"-80.50","74.00","-3.423405342555860e-01","-1.229818484014660e+00","1.072097524985180e+00","7.177533597708100e-01"
"-80.45","74.00","-3.618915292803570e-01","-1.231748397273620e+00","1.084578922816910e+00","7.006902789596230e-01"
"-80.40","74.00","-3.815157764480270e-01","-1.233419322686100e+00","1.096832091652540e+00","6.834343130133750e-01"
"-80.35","74.00","-4.012100511000930e-01","-1.234829998844500e+00","1.108854277674230e+00","6.659882935494300e-01"
"-80.30","74.00","-4.209711106131580e-01","-1.235979203969410e+00","1.120642761169110e+00","6.483550896487260e-01"
"-80.25","74.00","-4.407956948910540e-01","-1.236865756147300e+00","1.132194857026390e+00","6.305376074460060e-01"
"-80.20","74.00","-4.606805268600610e-01","-1.237488513562040e+00","1.143507915229250e+00","6.125387897134770e-01"
"-80.15","74.00","-4.806223129670470e-01","-1.237846374720090e+00","1.154579321341760e+00","5.943616154380470e-01"
"-80.10","74.00","-5.006177436805280e-01","-1.237938278669380e+00","1.165406496990650e+00","5.760090993921210e-01"
"-80.05","74.00","-5.206634939945500e-01","-1.237763205211830e+00","1.175986900341710e+00","5.574842916980660e-01"
"-80.00","74.00","-5.407562239352860e-01","-1.237320175109500e+00","1.186318026571030e+00","5.387902773863800e-01"
"-79.95","74.00","-5.608925790703090e-01","-1.236608250284270e+00","1.196397408330630e+00","5.199301759476440e-01"
"-79.90","74.00","-5.810691910203930e-01","-1.235626534011100e+00","1.206222616208760e+00","5.009071408783480e-01"
"-79.85","74.00","-6.012826779738270e-01","-1.234374171104760e+00","1.215791259184510e+00","4.817243592206270e-01"
"-79.80","74.00","-6.215296452030720e-01","-1.232850348100050e+00","1.225100985076760e+00","4.623850510960100e-01"
"-79.75","74.00","-6.418066855838220e-01","-1.231054293425480e+00","1.234149480987480e+00","4.428924692331840e-01"
"-79.70","74.00","-6.621103801161971e-01","-1.228985277570350e+00","1.242934473739110e+00","4.232498984899570e-01"
"-79.65","74.00","-6.824372984481371e-01","-1.226642613245170e+00","1.251453730306080e+00","4.034606553693790e-01"
"-79.60","74.00","-7.027839994008021e-01","-1.224025655535580e+00","1.259705058240380e+00","3.835280875302030e-01"
"-79.55","74.00","-7.231470314959780e-01","-1.221133802049380e+00","1.267686306091020e+00","3.634555732916620e-01"
"-79.50","74.00","-7.435229334853680e-01","-1.217966493057130e+00","1.275395363817430e+00","3.432465211326730e-01"
"-79.45","74.00","-7.639082348816419e-01","-1.214523211625810e+00","1.282830163196640e+00","3.229043691856150e-01"
"-79.40","74.00","-7.842994564912110e-01","-1.210803483745890e+00","1.289988678224130e+00","3.024325847246490e-01"
"-79.35","74.00","-8.046931109486380e-01","-1.206806878451570e+00","1.296868925508480e+00","2.818346636487180e-01"
"-79.30","74.00","-8.250857032525450e-01","-1.202533007934300e+00","1.303468964659400e+00","2.611141299593280e-01"
"-79.25","74.00","-8.454737313030150e-01","-1.197981527649390e+00","1.309786898669520e+00","2.402745352331110e-01"
"-79.20","74.00","-8.658536864402780e-01","-1.193152136416000e+00","1.315820874289400e+00","2.193194580893740e-01"
"-79.15","74.00","-8.862220539847410e-01","-1.188044576510090e+00","1.321569082396060e+00","1.982525036525740e-01"
"-79.10","74.00","-9.065753137781570e-01","-1.182658633750660e+00","1.327029758354830e+00","1.770773030099110e-01"
"-79.05","74.00","-9.269099407258460e-01","-1.176994137579110e+00","1.332201182374340e+00","1.557975126641440e-01"
"-79.00","74.00","-9.472224053400090e-01","-1.171050961131680e+00","1.337081679854800e+00","1.344168139815380e-01"
"-78.95","74.00","-9.675091742838950e-01","-1.164829021305060e+00","1.341669621729360e+00","1.129389126352500e-01"
"-78.90","74.00","-9.877667109167670e-01","-1.158328278815070e+00","1.345963424798550e+00","9.136753804412021e-02"
"-78.85","74.00","-1.007991475839670e+00","-1.151548738248450e+00","1.349961552057680e+00","6.970644280695400e-02"
"-78.80","74.00","-1.028179927441790e+00","-1.144490448107740e+00","1.353662513017240e+00","4.795940213246330e-02"
"-78.75","74.00","-1.048328522447360e+00","-1.137153500849270e+00","1.357064864016120e+00","2.613021326483450e-02"
"-78.70","74.00","-1.068433716463100e+00","-1.129538032914150e+00","1.360167208527710e+00","4.222694905138600e-03"
"-78.65","74.00","-1.088491964525970e+00","-1.121644224752400e+00","1.362968197458710e+00","-1.775931337141690e-02"
"-78.60","74.00","-1.108499721651200e+00","-1.113472300840140e+00","1.365466529440720e+00","-3.981195170223460e-02"
"-78.55","74.00","-1.128453443380570e+00","-1.105022529689810e+00","1.367660951114430e+00","-6.193134052801900e-02"
"-78.50","74.00","-1.148349586330740e+00","-1.096295223853460e+00","1.369550257406460e+00","-8.411358118734739e-02"
"-78.45","74.00","-1.168184608741660e+00","-1.087290739919180e+00","1.371133291798740e+00","-1.063547565149380e-01"
"-78.40","74.00","-1.187954971024850e+00","-1.078009478500490e+00","1.372408946590370e+00","-1.286509314436070e-01"
"-78.35","74.00","-1.207657136311520e+00","-1.068451884218850e+00","1.373376163152010e+00","-1.509981536097590e-01"
"-78.30","74.00","-1.227287571000490e+00","-1.058618445679260e+00","1.374033932172580e+00","-1.733924539623420e-01"
"-78.25","74.00","-1.246842745305720e+00","-1.048509695438910e+00","1.374381293898430e+00","-1.958298473752170e-01"
"-78.20","74.00","-1.266319133803410e+00","-1.038126209968890e+00","1.374417338364720e+00","-2.183063332627080e-01"
"-78.15","74.00","-1.285713215978620e+00","-1.027468609609080e+00","1.374141205619190e+00","-2.408178961984020e-01"
"-78.10","74.00","-1.305021476771230e+00","-1.016537558516030e+00","1.373552085938060e+00","-2.633605065369610e-01"
"-78.05","74.00","-1.324240407121250e+00","-1.005333764604010e+00","1.372649220034170e+00","-2.859301210389300e-01"
"-78.00","74.00","-1.343366504513300e+00","-9.938579794792080e-01","1.371431899257310e+00","-3.085226834984190e-01"
"-77.95","74.00","-1.362396273520240e+00","-9.821109983669760e-01","1.369899465786550e+00","-3.311341253735480e-01"
"-77.90","74.00","-1.381326226345860e+00","-9.700936600322710e-01","1.368051312814780e+00","-3.537603664195710e-01"
"-77.85","74.00","-1.400152883366460e+00","-9.578068466932770e-01","1.365886884725190e+00","-3.763973153245560e-01"
"-77.80","74.00","-1.418872773671300e+00","-9.452514839281710e-01","1.363405677259800e+00","-3.990408703474970e-01"
