"theta [deg]","phi [deg]","re(retheta) [v]","im(retheta) [v]","re(rephi) [v]","im(rephi) [v]"
"-88.40","88.00","1.773791901151350e-01","2.170496838065350e-01","-1.487732072940090e+00","2.198054708862220e-01"
"-88.35","88.00","1.837714202811430e-01","2.067490659257670e-01","-1.481456091917480e+00","2.387320457516580e-01"
"-88.30","88.00","1.899904382055020e-01","1.963309786434370e-01","-1.474934114201220e+00","2.575622191130780e-01"
"-88.25","88.00","1.960344274761680e-01","1.857977702896040e-01","-1.468167367654390e+00","2.762927814906660e-01"
"-88.20","88.00","2.019016012856500e-01","1.751518150962710e-01","-1.461157121977290e+00","2.949205376560800e-01"
"-88.15","88.00","2.075902027869800e-01","1.643955128313840e-01","-1.453904688550960e+00","3.134423071784220e-01"
"-88.10","88.00","2.130985054451200e-01","1.535312884280570e-01","-1.446411420273640e+00","3.318549249684910e-01"
"-88.05","88.00","2.184248133837660e-01","1.425615916089800e-01","-1.438678711389970e+00","3.501552418212710e-01"
"-88.00","88.00","2.235674617274740e-01","1.314888965061200e-01","-1.430707997313190e+00","3.683401249566620e-01"
"-87.95","88.00","2.285248169390250e-01","1.203157012757590e-01","-1.422500754440110e+00","3.864064585582180e-01"
"-87.90","88.00","2.332952771520000e-01","1.090445277089660e-01","-1.414058499959050e+00","4.043511443098580e-01"
"-87.85","88.00","2.378772724984700e-01","9.767792083747770e-02","-1.405382791650770e+00","4.221711019304800e-01"
"-87.80","88.00","2.422692654317520e-01","8.621844853515920e-02","-1.396475227682240e+00","4.398632697062990e-01"
"-87.75","88.00","2.464697510441890e-01","7.466870111501039e-02","-1.387337446393470e+00","4.574246050209890e-01"
"-87.70","88.00","2.504772573798520e-01","6.303129092185530e-02","-1.377971126077330e+00","4.748520848833020e-01"
"-87.65","88.00","2.542903457421420e-01","5.130885192072140e-02","-1.368377984752410e+00","4.921427064522550e-01"
"-87.60","88.00","2.579076109962160e-01","3.950403928102550e-02","-1.358559779928930e+00","5.092934875597080e-01"
"-87.55","88.00","2.613276818661750e-01","2.761952895659470e-02","-1.348518308367740e+00","5.263014672302559e-01"
"-87.50","88.00","2.645492212269800e-01","1.565801726160520e-02","-1.338255405832480e+00","5.431637061983841e-01"
"-87.45","88.00","2.675709263910090e-01","3.622220442497400e-03","-1.327772946834810e+00","5.598772874226920e-01"
"-87.40","88.00","2.703915293892250e-01","-8.485125754047300e-03","-1.317072844372940e+00","5.764393165972220e-01"
"-87.35","88.00","2.730097972468850e-01","-2.066126651702030e-02","-1.306157049663310e+00","5.928469226596850e-01"
"-87.30","88.00","2.754245322537390e-01","-3.290342841076690e-02","-1.295027551865530e+00","6.090972582965960e-01"
"-87.25","88.00","2.776345722286900e-01","-4.520881981849570e-02","-1.283686377800610e+00","6.251875004451570e-01"
"-87.20","88.00","2.796387907788190e-01","-5.757463138934890e-02","-1.272135591662590e+00","6.411148507918190e-01"
"-87.15","88.00","2.814360975527640e-01","-6.999803648915040e-02","-1.260377294723440e+00","6.568765362674160e-01"
"-87.10","88.00","2.830254384883790e-01","-8.247619165462100e-02","-1.248413625031490e+00","6.724698095388660e-01"
"-87.05","88.00","2.844057960546470e-01","-9.500623705106000e-02","-1.236246757103160e+00","6.878919494971990e-01"
"-87.00","88.00","2.855761894877740e-01","-1.075852969334290e-01","-1.223878901608350e+00","7.031402617419970e-01"
"-86.95","88.00","2.865356750214340e-01","-1.202104801106730e-01","-1.211312305049280e+00","7.182120790619760e-01"
"-86.90","88.00","2.872833461111160e-01","-1.328788804133130e-01","-1.198549249432900e+00","7.331047619118360e-01"
"-86.85","88.00","2.878183336525290e-01","-1.455875771641910e-01","-1.185592051937010e+00","7.478156988850840e-01"
"-86.80","88.00","2.881398061940100e-01","-1.583336356522220e-01","-1.172443064569980e+00","7.623423071828560e-01"
"-86.75","88.00","2.882469701429190e-01","-1.711141076092160e-01","-1.159104673824290e+00","7.766820330786660e-01"
"-86.70","88.00","2.881390699659420e-01","-1.839260316895540e-01","-1.145579300323720e+00","7.908323523789430e-01"
"-86.65","88.00","2.878153883832950e-01","-1.967664339527460e-01","-1.131869398464510e+00","8.047907708792890e-01"
"-86.60","88.00","2.872752465567790e-01","-2.096323283487060e-01","-1.117977456050320e+00","8.185548248163970e-01"
"-86.55","88.00","2.865180042716320e-01","-2.225207172057210e-01","-1.103905993921160e+00","8.321220813154840e-01"
"-86.50","88.00","2.855430601121580e-01","-2.354285917210160e-01","-1.089657565576250e+00","8.454901388332950e-01"
"-86.45","88.00","2.843498516311010e-01","-2.483529324538410e-01","-1.075234756791030e+00","8.586566275964090e-01"
"-86.40","88.00","2.829378555127090e-01","-2.612907098209760e-01","-1.060640185228170e+00","8.716192100349059e-01"
"-86.35","88.00","2.813065877294640e-01","-2.742388845945990e-01","-1.045876500042850e+00","8.843755812112620e-01"
"-86.30","88.00","2.794556036924590e-01","-2.871944084024000e-01","-1.030946381482140e+00","8.969234692444120e-01"
"-86.25","88.00","2.773844983953510e-01","-3.001542242299350e-01","-1.015852540478740e+00","9.092606357288801e-01"
"-86.20","88.00","2.750929065519130e-01","-3.131152669250310e-01","-1.000597718239030e+00","9.213848761489120e-01"
"-86.15","88.00","2.725805027271080e-01","-3.260744637042270e-01","-9.851846858255640e-01","9.332940202875351e-01"
"-86.10","88.00","2.698470014616770e-01","-3.390287346611570e-01","-9.696162437339800e-01","9.449859326304810e-01"
"-86.05","88.00","2.668921573902170e-01","-3.519749932767770e-01","-9.538952214644620e-01","9.564585127648400e-01"
"-86.00","88.00","2.637157653527120e-01","-3.649101469313730e-01","-9.380244770877980e-01","9.677096957724720e-01"
"-85.95","88.00","2.603176604995000e-01","-3.778310974182260e-01","-9.220068968061170e-01","9.787374526179859e-01"
"-85.90","88.00","2.566977183896440e-01","-3.907347414588910e-01","-9.058453945083150e-01","9.895397905313260e-01"
"-85.85","88.00","2.528558550826870e-01","-4.036179712199740e-01","-8.895429113203280e-01","1.000114753384790e+00"
"-85.80","88.00","2.487920272237820e-01","-4.164776748313290e-01","-8.731024151502570e-01","1.010460422064490e+00"
"-85.75","88.00","2.445062321221510e-01","-4.293107369056250e-01","-8.565269002284071e-01","1.020574914836120e+00"
"-85.70","88.00","2.399985078228660e-01","-4.421140390591180e-01","-8.398193866423470e-01","1.030456387705040e+00"
"-85.65","88.00","2.352689331719500e-01","-4.548844604335990e-01","-8.229829198670920e-01","1.040103034770550e+00"
"-85.60","88.00","2.303176278747510e-01","-4.676188782194400e-01","-8.060205702903730e-01","1.049513088574240e+00"
"-85.55","88.00","2.251447525475910e-01","-4.803141681795850e-01","-7.889354327332080e-01","1.058684820442450e+00"
"-85.50","88.00","2.197505087626740e-01","-4.929672051744940e-01","-7.717306259657020e-01","1.067616540822820e+00"
"-85.45","88.00","2.141351390862270e-01","-5.055748636878330e-01","-7.544092922182920e-01","1.076306599614580e+00"
"-85.40","88.00","2.082989271098870e-01","-5.181340183529580e-01","-7.369745966884120e-01","1.084753386492920e+00"
"-85.35","88.00","2.022421974752910e-01","-5.306415444799690e-01","-7.194297270426980e-01","1.092955331227010e+00"
"-85.30","88.00","1.959653158918870e-01","-5.430943185833460e-01","-7.017778929148520e-01","1.100910903991910e+00"
"-85.25","88.00","1.894686891479280e-01","-5.554892189100380e-01","-6.840223253991070e-01","1.108618615674020e+00"
"-85.20","88.00","1.827527651146660e-01","-5.678231259679110e-01","-6.661662765395400e-01","1.116077018170310e+00"
"-85.15","88.00","1.758180327437520e-01","-5.800929230544740e-01","-6.482130188152370e-01","1.123284704681010e+00"
"-85.10","88.00","1.686650220577590e-01","-5.922954967858119e-01","-6.301658446213440e-01","1.130240309995870e+00"
"-85.05","88.00","1.612943041339510e-01","-6.044277376255710e-01","-6.120280657462041e-01","1.136942510773870e+00"
"-85.00","88.00","1.537064910811640e-01","-6.164865404140371e-01","-5.938030128445250e-01","1.143390025816310e+00"
"-84.95","88.00","1.459022360098900e-01","-6.284688048970460e-01","-5.754940349067940e-01","1.149581616333300e+00"
"-84.90","88.00","1.378822329955230e-01","-6.403714362547910e-01","-5.571044987249451e-01","1.155516086203440e+00"
"-84.85","88.00","1.296472170347650e-01","-6.521913456303300e-01","-5.386377883543660e-01","1.161192282226900e+00"
"-84.80","88.00","1.211979639952240e-01","-6.639254506577700e-01","-5.200973045723840e-01","1.166609094371560e+00"
"-84.75","88.00","1.125352905581510e-01","-6.755706759900180e-01","-5.014864643332350e-01","1.171765456012340e+00"
"-84.70","88.00","1.036600541544170e-01","-6.871239538259770e-01","-4.828087002197270e-01","1.176660344163630e+00"
"-84.65","88.00","9.457315289358550e-02","-6.985822244371580e-01","-4.640674598915250e-01","1.181292779704770e+00"
"-84.60","88.00","8.527552548626099e-02","-7.099424366935730e-01","-4.452662055302890e-01","1.185661827598500e+00"
"-84.55","88.00","7.576815115958570e-02","-7.212015485888240e-01","-4.264084132817010e-01","1.189766597102420e+00"
"-84.50","88.00","6.605204956596290e-02","-7.323565277643380e-01","-4.074975726944400e-01","1.193606241973280e+00"
"-84.45","88.00","5.612828068497090e-02","-7.434043520325930e-01","-3.885371861562410e-01","1.197179960664250e+00"
"-84.40","88.00","4.599794471855040e-02","-7.543420098993130e-01","-3.695307683271250e-01","1.200486996514900e+00"
"-84.35","88.00","3.566218197938050e-02","-7.651665010844940e-01","-3.504818455698590e-01","1.203526637934040e+00"
"-84.30","88.00","2.512217277256830e-02","-7.758748370422029e-01","-3.313939553778150e-01","1.206298218575290e+00"
"-84.25","88.00","1.437913727053420e-02","-7.864640414790320e-01","-3.122706458001800e-01","1.208801117505360e+00"
"-84.20","88.00","3.434335381246900e-03","-7.969311508711650e-01","-2.931154748647840e-01","1.211034759365010e+00"
"-84.15","88.00","-7.710933390272800e-03","-8.072732149799210e-01","-2.739320099985080e-01","1.212998614522620e+00"
"-84.10","88.00","-1.905533008711230e-02","-8.174872973657110e-01","-2.547238274454520e-01","1.214692199220380e+00"
"-84.05","88.00","-3.059747645230180e-02","-8.275704759002900e-01","-2.354945116828960e-01","1.216115075713090e+00"
"-84.00","88.00","-4.233595508728070e-02","-8.375198432773110e-01","-2.162476548351590e-01","1.217266852399400e+00"
"-83.95","88.00","-5.426930961698440e-02","-8.473325075209530e-01","-1.969868560855220e-01","1.218147183945680e+00"
"-83.90","88.00","-6.639604486151141e-02","-8.570055924926510e-01","-1.777157210862270e-01","1.218755771402300e+00"
"-83.85","88.00","-7.871462701438880e-02","-8.665362383957640e-01","-1.584378613666740e-01","1.219092362312310e+00"
"-83.80","88.00","-9.122348382734480e-02","-8.759216022781821e-01","-1.391568937399580e-01","1.219156750812680e+00"
"-83.75","88.00","-1.039210048016470e-01","-8.851588585326901e-01","-1.198764397077560e-01","1.218948777727830e+00"
"-83.70","88.00","-1.168055413858750e-01","-8.942451993950590e-01","-1.006001248637710e-01","1.218468330655570e+00"
"-83.65","88.00","-1.298754071802150e-01","-9.031778354397870e-01","-8.133157829573121e-02","1.217715344045370e+00"
"-83.60","88.00","-1.431288781471400e-01","-9.119539960733440e-01","-6.207443198610250e-02","1.216689799269060e+00"
"-83.55","88.00","-1.565641928284950e-01","-9.205709300249230e-01","-4.283232021164070e-02","1.215391724683660e+00"
"-83.50","88.00","-1.701795525689910e-01","-9.290259058345600e-01","-2.360887894175230e-02","1.213821195686670e+00"
"-83.45","88.00","-1.839731217459860e-01","-9.373162123385160e-01","-4.407745235930900e-03","1.211978334763560e+00"
"-83.40","88.00","-1.979430280056000e-01","-9.454391591519050e-01","1.476744335973240e-02","1.209863311527530e+00"
"-83.35","88.00","-2.120873625050840e-01","-9.533920771484420e-01","3.391304941686250e-02","1.207476342751490e+00"
"-83.30","88.00","-2.264041801613860e-01","-9.611723189372240e-01","5.302543622973950e-02","1.204817692392330e+00"
"-83.25","88.00","-2.408914999059870e-01","-9.687772593365001e-01","7.210096842095060e-02","1.201887671607340e+00"
"-83.20","88.00","-2.555473049458090e-01","-9.762042958442920e-01","9.113601254744259e-02","1.198686638762890e+00"
"-83.15","88.00","-2.703695430302820e-01","-9.834508491058550e-01","1.101269377070170e-01","1.195214999435240e+00"
"-83.10","88.00","-2.853561267244580e-01","-9.905143633778430e-01","1.290701161450950e-01","1.191473206403670e+00"
"-83.05","88.00","-3.005049336881730e-01","-9.973923069891060e-01","1.479619238616990e-01","1.187461759635620e+00"
"-83.00","88.00","-3.158138069611870e-01","-1.004082172798070e+00","1.667987412185190e-01","1.183181206264160e+00"
"-82.95","88.00","-3.312805552542630e-01","-1.010581478646600e+00","1.855769535459530e-01","1.178632140557510e+00"
"-82.90","88.00","-3.469029532461540e-01","-1.016887767810280e+00","2.042929517500490e-01","1.173815203880840e+00"
"-82.85","88.00","-3.626787418864270e-01","-1.022998609444990e+00","2.229431329192280e-01","1.168731084650170e+00"
"-82.80","88.00","-3.786056287040850e-01","-1.028911599029760e+00","2.415239009306750e-01","1.163380518278460e+00"
"-82.75","88.00","-3.946812881219950e-01","-1.034624358805840e+00","2.600316670563560e-01","1.157764287113840e+00"
"-82.70","88.00","-4.109033617769410e-01","-1.040134538211810e+00","2.784628505684470e-01","1.151883220370070e+00"
"-82.65","88.00","-4.272694588454050e-01","-1.045439814314730e+00","2.968138793441990e-01","1.145738194049160e+00"
"-82.60","88.00","-4.437771563749140e-01","-1.050537892237310e+00","3.150811904700420e-01","1.139330130856120e+00"
"-82.55","88.00","-4.604239996209390e-01","-1.055426505580860e+00","3.332612308448640e-01","1.132660000105960e+00"
"-82.50","88.00","-4.772075023893170e-01","-1.060103416844120e+00","3.513504577823790e-01","1.125728817622870e+00"
"-82.45","88.00","-4.941251473840970e-01","-1.064566417837850e+00","3.693453396124420e-01","1.118537645631580e+00"
"-82.40","88.00","-5.111743865607909e-01","-1.068813330094960e+00","3.872423562812460e-01","1.111087592641010e+00"
"-82.35","88.00","-5.283526414849430e-01","-1.072842005276400e+00","4.050379999502750e-01","1.103379813320030e+00"
"-82.30","88.00","-5.456573036959810e-01","-1.076650325572450e+00","4.227287755939060e-01","1.095415508365590e+00"
"-82.25","88.00","-5.630857350762910e-01","-1.080236204099550e+00","4.403112015956000e-01","1.087195924363020e+00"
"-82.20","88.00","-5.806352682254570e-01","-1.083597585292420e+00","4.577818103425460e-01","1.078722353638640e+00"
"-82.15","88.00","-5.983032068395850e-01","-1.086732445291660e+00","4.751371488186440e-01","1.069996134104670e+00"
"-82.10","88.00","-6.160868260956910e-01","-1.089638792326420e+00","4.923737791957710e-01","1.061018649096410e+00"
"-82.05","88.00","-6.339833730410140e-01","-1.092314667092380e+00","5.094882794231620e-01","1.051791327201820e+00"
"-82.00","88.00","-6.519900669873350e-01","-1.094758143124860e+00","5.264772438149290e-01","1.042315642083350e+00"
"-81.95","88.00","-6.701040999100550e-01","-1.096967327166890e+00","5.433372836354500e-01","1.032593112292280e+00"
"-81.90","88.00","-6.883226368521310e-01","-1.098940359532390e+00","5.600650276826670e-01","1.022625301075290e+00"
"-81.85","88.00","-7.066428163326880e-01","-1.100675414464250e+00","5.766571228691130e-01","1.012413816173650e+00"
"-81.80","88.00","-7.250617507603110e-01","-1.102170700487200e+00","5.931102348006150e-01","1.001960309614700e+00"
"-81.75","88.00","-7.435765268509450e-01","-1.103424460755630e+00","6.094210483525599e-01","9.912664774958740e-01"
"-81.70","88.00","-7.621842060502840e-01","-1.104434973396070e+00","6.255862682436080e-01","9.803340597612490e-01"
"-81.65","88.00","-7.808818249606320e-01","-1.105200551844420e+00","6.416026196067630e-01","9.691648399706170e-01"
"-81.60","88.00","-7.996663957721640e-01","-1.105719545177740e+00","6.574668485577310e-01","9.577606450611130e-01"
"-81.55","88.00","-8.185349066984740e-01","-1.105990338440730e+00","6.731757227604230e-01","9.461233451014840e-01"
"-81.50","88.00","-8.374843224164190e-01","-1.106011352966600e+00","6.887260319895440e-01","9.342548530389631e-01"
"-81.45","88.00","-8.565115845100700e-01","-1.105781046692550e+00","7.041145886901380e-01","9.221571244388470e-01"
"-81.40","88.00","-8.756136119188430e-01","-1.105297914469590e+00","7.193382285340429e-01","9.098321572167720e-01"
"-81.35","88.00","-8.947873013896080e-01","-1.104560488366660e+00","7.343938109730960e-01","8.972819913637550e-01"
"-81.30","88.00","-9.140295279327590e-01","-1.103567337969210e+00","7.492782197890160e-01","8.845087086640190e-01"
"-81.25","88.00","-9.333371452822100e-01","-1.102317070671910e+00","7.639883636399351e-01","8.715144324056470e-01"
"-81.20","88.00","-9.527069863591709e-01","-1.100808331965660e+00","7.785211766033781e-01","8.583013270841160e-01"
"-81.15","88.00","-9.721358637396440e-01","-1.099039805718630e+00","7.928736187156570e-01","8.448715980987730e-01"
"-81.10","88.00","-9.916205701256260e-01","-1.097010214451570e+00","8.070426765075940e-01","8.312274914422200e-01"
"-81.05","88.00","-1.011157878819820e+00","-1.094718319607090e+00","8.210253635364300e-01","8.173712933827900e-01"
"-81.00","88.00","-1.030744544203940e+00","-1.092162921812970e+00","8.348187209139160e-01","8.033053301399951e-01"
"-80.95","88.00","-1.050377302220380e+00","-1.089342861139420e+00","8.484198178303840e-01","7.890319675531380e-01"
"-80.90","88.00","-1.070052870857270e+00","-1.086257017350330e+00","8.618257520748021e-01","7.745536107430731e-01"
"-80.85","88.00","-1.089767950636770e+00","-1.082904310148370e+00","8.750336505506709e-01","7.598727037671310e-01"
"-80.80","88.00","-1.109519225106550e+00","-1.079283699413930e+00","8.880406697876780e-01","7.449917292673920e-01"
"-80.75","88.00","-1.129303361334440e+00","-1.075394185437830e+00","9.008439964490560e-01","7.299132081121620e-01"
"-80.70","88.00","-1.149117010406070e+00","-1.071234809147890e+00","9.134408478345240e-01","7.146396990308930e-01"
"-80.65","88.00","-1.168956807925450e+00","-1.066804652329110e+00","9.258284723786970e-01","6.991737982425100e-01"
"-80.60","88.00","-1.188819374518430e+00","-1.062102837837630e+00","9.380041501449810e-01","6.835181390771869e-01"
"-80.55","88.00","-1.208701316338950e+00","-1.057128529808240e+00","9.499651933147190e-01","6.676753915917240e-01"
"-80.50","88.00","-1.228599225577980e+00","-1.051880933855630e+00","9.617089466716680e-01","6.516482621784380e-01"
"-80.45","88.00","-1.248509680975160e+00","-1.046359297269090e+00","9.732327880815640e-01","6.354394931677740e-01"
"-80.40","88.00","-1.268429248332810e+00","-1.040562909200890e+00","9.845341289668110e-01","6.190518624246290e-01"
"-80.35","88.00","-1.288354481032570e+00","-1.034491100848000e+00","9.956104147761530e-01","6.024881829384160e-01"
"-80.30","88.00","-1.308281920554310e+00","-1.028143245627490e+00","1.006459125449260e+00","5.857513024070130e-01"
"-80.25","88.00","-1.328208096997360e+00","-1.021518759345220e+00","1.017077775876150e+00","5.688441028146241e-01"
"-80.20","88.00","-1.348129529603920e+00","-1.014617100358080e+00","1.027463916351360e+00","5.517695000035600e-01"
"-80.15","88.00","-1.368042727284620e+00","-1.007437769729480e+00","1.037615133022820e+00","5.345304432401240e-01"
"-80.10","88.00","-1.387944189146080e+00","-9.999803113784110e-01","1.047529048335260e+00","5.171299147745900e-01"
"-80.05","88.00","-1.407830405020420e+00","-9.922443122216360e-01","1.057203321468220e+00","4.995709293953340e-01"
"-80.00","88.00","-1.427697855996610e+00","-9.842294023093811e-01","1.066635648768400e+00","4.818565339772480e-01"
"-79.95","88.00","-1.447543014953660e+00","-9.759352549541720e-01","1.075823764176510e+00","4.639898070244390e-01"
"-79.90","88.00","-1.467362347095420e+00","-9.673615868530770e-01","1.084765439648290e+00","4.459738582073520e-01"
"-79.85","88.00","-1.487152310487020e+00","-9.585081582031100e-01","1.093458485569790e+00","4.278118278943300e-01"
"-79.80","88.00","-1.506909356592740e+00","-9.493747728099420e-01","1.101900751166830e+00","4.095068866777500e-01"
"-79.75","88.00","-1.526629930815480e+00","-9.399612781897390e-01","1.110090124908490e+00","3.910622348947190e-01"
"-79.70","88.00","-1.546310473037360e+00","-9.302675656642970e-01","1.118024534904630e+00","3.724811021424950e-01"
"-79.65","88.00","-1.565947418161740e+00","-9.202935704492810e-01","1.125701949297320e+00","3.537667467886640e-01"
"-79.60","88.00","-1.585537196656220e+00","-9.100392717357020e-01","1.133120376646140e+00","3.349224554761750e-01"
"-79.55","88.00","-1.605076235096900e+00","-8.995046927644660e-01","1.140277866307320e+00","3.159515426232710e-01"
"-79.50","88.00","-1.624560956713490e+00","-8.886899008941390e-01","1.147172508806540e+00","2.968573499184280e-01"
"-79.45","88.00","-1.643987781935370e+00","-8.775950076617990e-01","1.153802436205420e+00","2.776432458103970e-01"
"-79.40","88.00","-1.663353128938440e+00","-8.662201688370320e-01","1.160165822461660e+00","2.583126249933760e-01"
"-79.35","88.00","-1.682653414192690e+00","-8.545655844690030e-01","1.166260883782640e+00","2.388689078874600e-01"
"-79.30","88.00","-1.701885053010370e+00","-8.426314989266860e-01","1.172085878972530e+00","2.193155401143980e-01"
"-79.25","88.00","-1.721044460094770e+00","-8.304182009321140e-01","1.177639109772810e+00","1.996559919687560e-01"
"-79.20","88.00","-1.740128050089360e+00","-8.179260235868170e-01","1.182918921196180e+00","1.798937578846120e-01"
"-79.15","88.00","-1.759132238127360e+00","-8.051553443912270e-01","1.187923701853650e+00","1.600323558977780e-01"
"-79.10","88.00","-1.778053440381550e+00","-7.921065852572670e-01","1.192651884274990e+00","1.400753271037320e-01"
"-79.05","88.00","-1.796888074614260e+00","-7.787802125139890e-01","1.197101945222300e+00","1.200262351113200e-01"
"-79.00","88.00","-1.815632560727440e+00","-7.651767369062630e-01","1.201272405996710e+00","9.988866549222571e-02"
"-78.95","88.00","-1.834283321312810e+00","-7.512967135865690e-01","1.205161832738110e+00","7.966622522644690e-02"
"-78.90","88.00","-1.852836782201820e+00","-7.371407420998660e-01","1.208768836717990e+00","5.936254214375220e-02"
"-78.85","88.00","-1.871289373015490e+00","-7.227094663615610e-01","1.212092074625130e+00","3.898126436126600e-02"
"-78.80","88.00","-1.889637527713990e+00","-7.080035746285390e-01","1.215130248844240e+00","1.852605971724640e-02"
"-78.75","88.00","-1.907877685145870e+00","-6.930237994633230e-01","1.217882107727550e+00","-1.999384798850200e-03"
"-78.70","88.00","-1.926006289596820e+00","-6.777709176912530e-01","1.220346445859040e+00","-2.259136361991370e-02"
"-78.65","88.00","-1.944019791337920e+00","-6.622457503508760e-01","1.222522104311590e+00","-4.324615317827060e-02"
"-78.60","88.00","-1.961914647173300e+00","-6.464491626373930e-01","1.224407970896750e+00","-6.396001248615080e-02"
"-78.55","88.00","-1.979687320987020e+00","-6.303820638392240e-01","1.226002980407220e+00","-8.472918371955800e-02"
"-78.50","88.00","-1.997334284289240e+00","-6.140454072677179e-01","1.227306114852000e+00","-1.055498928053410e-01"
"-78.45","88.00","-2.014852016761460e+00","-5.974401901800280e-01","1.228316403684020e+00","-1.264183500114390e-01"
"-78.40","88.00","-2.032237006800790e+00","-5.805674536951160e-01","1.229032924020410e+00","-1.473307505401510e-01"
"-78.35","88.00","-2.049485752063190e+00","-5.634282827029840e-01","1.229454800855260e+00","-1.682832751243910e-01"
"-78.30","88.00","-2.066594760005520e+00","-5.460238057670100e-01","1.229581207264800e+00","-1.892720906267620e-01"
"-78.25","88.00","-2.083560548426420e+00","-5.283551950195590e-01","1.229411364605030e+00","-2.102933506414740e-01"
"-78.20","88.00","-2.100379646005820e+00","-5.104236660508210e-01","1.228944542701800e+00","-2.313431960988300e-01"
"-78.15","88.00","-2.117048592843080e+00","-4.922304777908320e-01","1.228180060033160e+00","-2.524177558723530e-01"
"-78.10","88.00","-2.133563940993570e+00","-4.737769323848030e-01","1.227117283904060e+00","-2.735131473883460e-01"
"-78.05","88.00","-2.149922255003780e+00","-4.550643750617550e-01","1.225755630613400e+00","-2.946254772378250e-01"
"-78.00","88.00","-2.166120112444690e+00","-4.360941939963910e-01","1.224094565613240e+00","-3.157508417907460e-01"
"-77.95","88.00","-2.182154104443410e+00","-4.168678201643720e-01","1.222133603660330e+00","-3.368853278123900e-01"
"-77.90","88.00","-2.198020836212990e+00","-3.973867271908620e-01","1.219872308959800e+00","-3.580250130818040e-01"
