"theta [deg]","phi [deg]","re(retheta) [v]","im(retheta) [v]","re(rephi) [v]","im(rephi) [v]"
"-88.55","59.00","7.271318503205320e-01","1.220476740456020e+00","-1.511896225060100e+00","4.784221491970830e-01"
"-88.50","59.00","7.430877505240669e-01","1.209076351831560e+00","-1.504086196611310e+00","4.981932050939690e-01"
"-88.45","59.00","7.588920585752880e-01","1.197468903387370e+00","-1.496016319198910e+00","5.178626772521230e-01"
"-88.40","59.00","7.745421052405610e-01","1.185656274849130e+00","-1.487687755189710e+00","5.374271706773970e-01"
"-88.35","59.00","7.900352439233410e-01","1.173640380339220e+00","-1.479101711039410e+00","5.568833024439990e-01"
"-88.30","59.00","8.053688511102340e-01","1.161423168106220e+00","-1.470259437179330e+00","5.762277022658950e-01"
"-88.25","59.00","8.205403268138790e-01","1.149006620248540e+00","-1.461162227895690e+00","5.954570130674099e-01"
"-88.20","59.00","8.355470950124460e-01","1.136392752432230e+00","-1.451811421201480e+00","6.145678915526980e-01"
"-88.15","59.00","8.503866040857910e-01","1.123583613603030e+00","-1.442208398700880e+00","6.335570087742251e-01"
"-88.10","59.00","8.650563272480880e-01","1.110581285692650e+00","-1.432354585446320e+00","6.524210506999740e-01"
"-88.05","59.00","8.795537629769030e-01","1.097387883319380e+00","-1.422251449788050e+00","6.711567187793540e-01"
"-88.00","59.00","8.938764354386790e-01","1.084005553483100e+00","-1.411900503216430e+00","6.897607305077630e-01"
"-87.95","59.00","9.080218949104840e-01","1.070436475254540e+00","-1.401303300196680e+00","7.082298199896250e-01"
"-87.90","59.00","9.219877181979670e-01","1.056682859459180e+00","-1.390461437996440e+00","7.265607384998110e-01"
"-87.85","59.00","9.357715090494840e-01","1.042746948355450e+00","-1.379376556505790e+00","7.447502550434290e-01"
"-87.80","59.00","9.493708985662470e-01","1.028631015307620e+00","-1.368050338050090e+00","7.627951569137380e-01"
"-87.75","59.00","9.627835456085450e-01","1.014337364453130e+00","-1.356484507195330e+00","7.806922502482970e-01"
"-87.70","59.00","9.760071371978180e-01","9.998683303646910e-01","-1.344680830546360e+00","7.984383605830350e-01"
"-87.65","59.00","9.890393889146070e-01","9.852262777069750e-01","-1.332641116537610e+00","8.160303334042940e-01"
"-87.60","59.00","1.001878045292290e+00","9.704136008880840e-01","-1.320367215216780e+00","8.334650346986600e-01"
"-87.55","59.00","1.014520880206510e+00","9.554327237057890e-01","-1.307861018021040e+00","8.507393515005620e-01"
"-87.50","59.00","1.026965697260280e+00","9.402860989886260e-01","-1.295124457546230e+00","8.678501924374969e-01"
"-87.45","59.00","1.039210330164590e+00","9.249762082318810e-01","-1.282159507308650e+00","8.847944882727590e-01"
"-87.40","59.00","1.051252643114610e+00","9.095055612285190e-01","-1.268968181499870e+00","9.015691924456590e-01"
"-87.35","59.00","1.063090531161190e+00","8.938766956951570e-01","-1.255552534734220e+00","9.181712816090219e-01"
"-87.30","59.00","1.074721920577890e+00","8.780921768930580e-01","-1.241914661789320e+00","9.345977561640220e-01"
"-87.25","59.00","1.086144769223170e+00","8.621545972442700e-01","-1.228056697339340e+00","9.508456407920960e-01"
"-87.20","59.00","1.097357066897890e+00","8.460665759429590e-01","-1.213980815681380e+00","9.669119849839610e-01"
"-87.15","59.00","1.108356835697960e+00","8.298307585619790e-01","-1.199689230454690e+00","9.827938635655620e-01"
"-87.10","59.00","1.119142130362070e+00","8.134498166547280e-01","-1.185184194352960e+00","9.984883772209460e-01"
"-87.05","59.00","1.129711038614490e+00","7.969264473524170e-01","-1.170467998829640e+00","1.013992653011840e+00"
"-87.00","59.00","1.140061681502850e+00","7.802633729567020e-01","-1.155542973796290e+00","1.029303844894010e+00"
"-86.95","59.00","1.150192213730800e+00","7.634633405278950e-01","-1.140411487314130e+00","1.044419134230060e+00"
"-86.90","59.00","1.160100823985570e+00","7.465291214686420e-01","-1.125075945278680e+00","1.059335730298940e+00"
"-86.85","59.00","1.169785735260290e+00","7.294635111032880e-01","-1.109538791097540e+00","1.074050870801670e+00"
"-86.80","59.00","1.179245205171060e+00","7.122693282529220e-01","-1.093802505361550e+00","1.088561822363480e+00"
"-86.75","59.00","1.188477526268700e+00","6.949494148061590e-01","-1.077869605509080e+00","1.102865881032140e+00"
"-86.70","59.00","1.197481026345100e+00","6.775066352857571e-01","-1.061742645483710e+00","1.116960372772450e+00"
"-86.65","59.00","1.206254068734190e+00","6.599438764111220e-01","-1.045424215385240e+00","1.130842653956740e+00"
"-86.60","59.00","1.214795052607290e+00","6.422640466567910e-01","-1.028916941114130e+00","1.144510111851340e+00"
"-86.55","59.00","1.223102413263090e+00","6.244700758069530e-01","-1.012223484009390e+00","1.157960165098930e+00"
"-86.50","59.00","1.231174622411840e+00","6.065649145060160e-01","-9.953465404799480e-01","1.171190264196610e+00"
"-86.45","59.00","1.239010188454070e+00","5.885515338054340e-01","-9.782888416295890e-01","1.184197891969770e+00"
"-86.40","59.00","1.246607656753430e+00","5.704329247067100e-01","-9.610531528755080e-01","1.196980564041420e+00"
"-86.35","59.00","1.253965609903880e+00","5.522120977007779e-01","-9.436422735604970e-01","1.209535829297100e+00"
"-86.30","59.00","1.261082667991060e+00","5.338920823037390e-01","-9.260590365588450e-01","1.221861270345280e+00"
"-86.25","59.00","1.267957488847740e+00","5.154759265890710e-01","-9.083063078759970e-01","1.233954503972980e+00"
"-86.20","59.00","1.274588768303450e+00","4.969666967163990e-01","-8.903869862420301e-01","1.245813181596720e+00"
"-86.15","59.00","1.280975240428070e+00","4.783674764568990e-01","-8.723040026990330e-01","1.257434989708660e+00"
"-86.10","59.00","1.287115677769500e+00","4.596813667153420e-01","-8.540603201823440e-01","1.268817650317730e+00"
"-86.05","59.00","1.293008891585190e+00","4.409114850489910e-01","-8.356589330958720e-01","1.279958921385920e+00"
"-86.00","59.00","1.298653732067700e+00","4.220609651832740e-01","-8.171028668813850e-01","1.290856597259320e+00"
"-85.95","59.00","1.304049088564020e+00","4.031329565244490e-01","-7.983951775819750e-01","1.301508509094130e+00"
"-85.90","59.00","1.309193889788750e+00","3.841306236692390e-01","-7.795389513996350e-01","1.311912525277420e+00"
"-85.85","59.00","1.314087104031100e+00","3.650571459115710e-01","-7.605373042471280e-01","1.322066551842470e+00"
"-85.80","59.00","1.318727739355590e+00","3.459157167465070e-01","-7.413933812941440e-01","1.331968532878840e+00"
"-85.75","59.00","1.323114843796420e+00","3.267095433713790e-01","-7.221103565077970e-01","1.341616450936860e+00"
"-85.70","59.00","1.327247505545650e+00","3.074418461842810e-01","-7.026914321875690e-01","1.351008327426660e+00"
"-85.65","59.00","1.331124853134800e+00","2.881158582799910e-01","-6.831398384947780e-01","1.360142223011510e+00"
"-85.60","59.00","1.334746055610220e+00","2.687348249433520e-01","-6.634588329765890e-01","1.369016237995450e+00"
"-85.55","59.00","1.338110322701950e+00","2.493020031402940e-01","-6.436517000846990e-01","1.377628512705150e+00"
"-85.50","59.00","1.341216904986060e+00","2.298206610064290e-01","-6.237217506886740e-01","1.385977227865950e+00"
"-85.45","59.00","1.344065094040570e+00","2.102940773334670e-01","-6.036723215841310e-01","1.394060604971910e+00"
"-85.40","59.00","1.346654222594790e+00","1.907255410534390e-01","-5.835067749957480e-01","1.401876906649910e+00"
"-85.35","59.00","1.348983664672040e+00","1.711183507208220e-01","-5.632284980751980e-01","1.409424437017670e+00"
"-85.30","59.00","1.351052835725880e+00","1.514758139927130e-01","-5.428409023941390e-01","1.416701542035550e+00"
"-85.25","59.00","1.352861192769590e+00","1.318012471070000e-01","-5.223474234321810e-01","1.423706609852280e+00"
"-85.20","59.00","1.354408234499120e+00","1.120979743587990e-01","-5.017515200601220e-01","1.430438071144290e+00"
"-85.15","59.00","1.355693501409240e+00","9.236932757510850e-02","-4.810566740183720e-01","1.436894399448730e+00"
"-85.10","59.00","1.356716575903070e+00","7.261864558779120e-02","-4.602663893906730e-01","1.443074111490060e+00"
"-85.05","59.00","1.357477082394860e+00","5.284927370504780e-02","-4.393841920732690e-01","1.448975767500220e+00"
"-85.00","59.00","1.357974687405990e+00","3.306456318133060e-02","-4.184136292394860e-01","1.454597971532170e+00"
"-84.95","59.00","1.358209099654230e+00","1.326787068593590e-02","-3.973582687999200e-01","1.459939371766870e+00"
"-84.90","59.00","1.358180070136200e+00","-6.537442229725900e-03","-3.762216988582620e-01","1.464998660813560e+00"
"-84.85","59.00","1.357887392203030e+00","-2.634800966611520e-02","-3.550075271627990e-01","1.469774576003330e+00"
"-84.80","59.00","1.357330901629150e+00","-4.616046191060240e-02","-3.337193805538010e-01","1.474265899675910e+00"
"-84.75","59.00","1.356510476674290e+00","-6.597142597363330e-02","-3.123609044067100e-01","1.478471459459530e+00"
"-84.70","59.00","1.355426038138560e+00","-8.577752612572551e-02","-2.909357620714160e-01","1.482390128543970e+00"
"-84.65","59.00","1.354077549410750e+00","-1.055753844354670e-01","-2.694476343074770e-01","1.486020825946560e+00"
"-84.60","59.00","1.352465016509600e+00","-1.253616213081640e-01","-2.479002187155890e-01","1.489362516771200e+00"
"-84.55","59.00","1.350588488118330e+00","-1.451328560252150e-01","-2.262972291652710e-01","1.492414212460270e+00"
"-84.50","59.00","1.348448055612110e+00","-1.648857072840800e-01","-2.046423952188660e-01","1.495174971039440e+00"
"-84.45","59.00","1.346043853078750e+00","-1.846167937387470e-01","-1.829394615519630e-01","1.497643897355250e+00"
"-84.40","59.00","1.343376057332330e+00","-2.043227345405940e-01","-1.611921873703570e-01","1.499820143305480e+00"
"-84.35","59.00","1.340444887920010e+00","-2.240001498795850e-01","-1.394043458235800e-01","1.501702908062240e+00"
"-84.30","59.00","1.337250607121830e+00","-2.436456615256500e-01","-1.175797234151960e-01","1.503291438287690e+00"
"-84.25","59.00","1.333793519943580e+00","-2.632558933702960e-01","-9.572211940976830e-02","1.504585028342370e+00"
"-84.20","59.00","1.330073974102740e+00","-2.828274719681650e-01","-7.383534523681140e-02","1.505583020486180e+00"
"-84.15","59.00","1.326092360007450e+00","-3.023570270786090e-01","-5.192322389168670e-02","1.506284805071740e+00"
"-84.10","59.00","1.321849110728540e+00","-3.218411922070920e-01","-2.998958933357200e-02","1.506689820730330e+00"
"-84.05","59.00","1.317344701964580e+00","-3.412766051463910e-01","-8.038285880594000e-03","1.506797554550300e+00"
"-84.00","59.00","1.312579652000070e+00","-3.606599085174910e-01","1.392683239778420e-02","1.506607542247680e+00"
"-83.95","59.00","1.307554521656520e+00","-3.799877503100400e-01","3.590190229099250e-02","1.506119368329400e+00"
"-83.90","59.00","1.302269914236790e+00","-3.992567844223090e-01","5.788305206012160e-02","1.505332666248600e+00"
"-83.85","59.00","1.296726475462310e+00","-4.184636712006010e-01","7.986640205317409e-02","1.504247118552350e+00"
"-83.80","59.00","1.290924893403510e+00","-4.376050779779220e-01","1.018480653225990e-01","1.502862457021550e+00"
"-83.75","59.00","1.284865898403190e+00","-4.566776796119500e-01","1.238241482451370e-01","1.501178462803030e+00"
"-83.70","59.00","1.278550262993140e+00","-4.756781590220580e-01","1.457907511437540e-01","1.499194966533840e+00"
"-83.65","59.00","1.271978801803660e+00","-4.946032077254820e-01","1.677439689116660e-01","1.496911848457650e+00"
"-83.60","59.00","1.265152371466400e+00","-5.134495263723680e-01","1.896798916382820e-01","1.494329038533260e+00"
"-83.55","59.00","1.258071870510120e+00","-5.322138252796970e-01","2.115946052369700e-01","1.491446516535220e+00"
"-83.50","59.00","1.250738239249730e+00","-5.508928249640470e-01","2.334841920746240e-01","1.488264312146390e+00"
"-83.45","59.00","1.243152459668370e+00","-5.694832566729831e-01","2.553447316028390e-01","1.484782505042650e+00"
"-83.40","59.00","1.235315555292770e+00","-5.879818629150610e-01","2.771723009906000e-01","1.481001224969480e+00"
"-83.35","59.00","1.227228591061640e+00","-6.063853979883500e-01","2.989629757584480e-01","1.476920651810560e+00"
"-83.30","59.00","1.218892673187420e+00","-6.246906285073360e-01","3.207128304139090e-01","1.472541015648310e+00"
"-83.25","59.00","1.210308949011100e+00","-6.428943339282310e-01","3.424179390882740e-01","1.467862596816340e+00"
"-83.20","59.00","1.201478606850420e+00","-6.609933070724460e-01","3.640743761743580e-01","1.462885725943780e+00"
"-83.15","59.00","1.192402875841210e+00","-6.789843546482590e-01","3.856782169653780e-01","1.457610783991510e+00"
"-83.10","59.00","1.183083025772080e+00","-6.968642977705310e-01","4.072255382947000e-01","1.452038202280220e+00"
"-83.05","59.00","1.173520366912420e+00","-7.146299724783990e-01","4.287124191764020e-01","1.446168462510350e+00"
"-83.00","59.00","1.163716249833700e+00","-7.322782302508730e-01","4.501349414465530e-01","1.440002096773810e+00"
"-82.95","59.00","1.153672065224160e+00","-7.498059385202210e-01","4.714891904050820e-01","1.433539687557550e+00"
"-82.90","59.00","1.143389243696870e+00","-7.672099811830621e-01","4.927712554581360e-01","1.426781867738920e+00"
"-82.85","59.00","1.132869255591250e+00","-7.844872591090990e-01","5.139772307608270e-01","1.419729320572770e+00"
"-82.80","59.00","1.122113610767960e+00","-8.016346906473830e-01","5.351032158602350e-01","1.412382779670430e+00"
"-82.75","59.00","1.111123858397350e+00","-8.186492121300620e-01","5.561453163386680e-01","1.404743028970340e+00"
"-82.70","59.00","1.099901586741390e+00","-8.355277783734411e-01","5.770996444568560e-01","1.396810902700500e+00"
"-82.65","59.00","1.088448422929120e+00","-8.522673631763970e-01","5.979623197972390e-01","1.388587285332710e+00"
"-82.60","59.00","1.076766032725710e+00","-8.688649598159450e-01","6.187294699070170e-01","1.380073111528500e+00"
"-82.55","59.00","1.064856120295160e+00","-8.853175815399310e-01","6.393972309409640e-01","1.371269366076820e+00"
"-82.50","59.00","1.052720427956600e+00","-9.016222620567730e-01","6.599617483039319e-01","1.362177083823510e+00"
"-82.45","59.00","1.040360735934330e+00","-9.177760560221400e-01","6.804191772928140e-01","1.352797349592490e+00"
"-82.40","59.00","1.027778862101530e+00","-9.337760395224990e-01","7.007656837379880e-01","1.343131298098690e+00"
"-82.35","59.00","1.014976661717810e+00","-9.496193105554580e-01","7.209974446440550e-01","1.333180113852740e+00"
"-82.30","59.00","1.001956027160550e+00","-9.653029895067819e-01","7.411106488297650e-01","1.322945031057440e+00"
"-82.25","59.00","9.887188876500680e-01","-9.808242196240640e-01","7.611014975671050e-01","1.312427333495960e+00"
"-82.20","59.00","9.752672089687280e-01","-9.961801674869390e-01","7.809662052193250e-01","1.301628354411810e+00"
"-82.15","59.00","9.616029931739520e-01","-1.011368023473730e+00","8.007009998778870e-01","1.290549476380570e+00"
"-82.10","59.00","9.477282783052460e-01","-1.026385002224500e+00","8.203021239981920e-01","1.279192131173480e+00"
"-82.05","59.00","9.336451380852970e-01","-1.041228343100410e+00","8.397658350339240e-01","1.267557799612710e+00"
"-82.00","59.00","9.193556816150550e-01","-1.055895310639260e+00","8.590884060700850e-01","1.255648011418550e+00"
"-81.95","59.00","9.048620530630510e-01","-1.070383195007300e+00","8.782661264543720e-01","1.243464345048340e+00"
"-81.90","59.00","8.901664313488470e-01","-1.084689312446930e+00","8.972953024269510e-01","1.231008427527290e+00"
"-81.85","59.00","8.752710298207330e-01","-1.098811005720550e+00","9.161722577485000e-01","1.218281934271140e+00"
"-81.80","59.00","8.601780959277090e-01","-1.112745644550260e+00","9.348933343263470e-01","1.205286588900690e+00"
"-81.75","59.00","8.448899108858000e-01","-1.126490626053420e+00","9.534548928387000e-01","1.192024163048220e+00"
"-81.70","59.00","8.294087893387740e-01","-1.140043375173990e+00","9.718533133567480e-01","1.178496476155840e+00"
"-81.65","59.00","8.137370790133170e-01","-1.153401345109550e+00","9.900849959646180e-01","1.164705395265740e+00"
"-81.60","59.00","7.978771603686760e-01","-1.166562017733980e+00","1.008146361377050e+00","1.150652834802480e+00"
"-81.55","59.00","7.818314462409170e-01","-1.179522904015620e+00","1.026033851554660e+00","1.136340756347170e+00"
"-81.50","59.00","7.656023814817490e-01","-1.192281544431040e+00","1.043743930316760e+00","1.121771168403720e+00"
"-81.45","59.00","7.491924425920730e-01","-1.204835509374090e+00","1.061273083951500e+00","1.106946126157140e+00"
"-81.40","59.00","7.326041373502350e-01","-1.217182399560350e+00","1.078617821823390e+00","1.091867731223850e+00"
"-81.35","59.00","7.158400044350750e-01","-1.229319846426910e+00","1.095774676978000e+00","1.076538131394170e+00"
"-81.30","59.00","6.989026130439010e-01","-1.241245512527240e+00","1.112740206743670e+00","1.060959520366880e+00"
"-81.25","59.00","6.817945625052910e-01","-1.252957091921300e+00","1.129510993330330e+00","1.045134137476000e+00"
"-81.20","59.00","6.645184818869340e-01","-1.264452310560680e+00","1.146083644425140e+00","1.029064267409720e+00"
"-81.15","59.00","6.470770295985280e-01","-1.275728926668760e+00","1.162454793784860e+00","1.012752239921600e+00"
"-81.10","59.00","6.294728929897710e-01","-1.286784731115810e+00","1.178621101825070e+00","9.962004295340380e-01"
"-81.05","59.00","6.117087879435650e-01","-1.297617547788930e+00","1.194579256205720e+00","9.794112552341000e-01"
"-81.00","59.00","5.937874584644111e-01","-1.308225233956930e+00","1.210325972413430e+00","9.623871801616040e-01"
"-80.95","59.00","5.757116762621850e-01","-1.318605680629790e+00","1.225857994339940e+00","9.451307112896919e-01"
"-80.90","59.00","5.574842403312600e-01","-1.328756812912990e+00","1.241172094856980e+00","9.276443990978190e-01"
"-80.85","59.00","5.391079765250920e-01","-1.338676590356350e+00","1.256265076387260e+00","9.099308372371930e-01"
"-80.80","59.00","5.205857371263550e-01","-1.348363007297480e+00","1.271133771471500e+00","8.919926621888400e-01"
"-80.75","59.00","5.019204004126070e-01","-1.357814093199800e+00","1.285775043331590e+00","8.738325529141150e-01"
"-80.70","59.00","4.831148702176940e-01","-1.367027912984930e+00","1.300185786429450e+00","8.554532304979330e-01"
"-80.65","59.00","4.641720754888590e-01","-1.376002567359590e+00","1.314362927021770e+00","8.368574577846870e-01"
"-80.60","59.00","4.450949698396560e-01","-1.384736193136710e+00","1.328303423710490e+00","8.180480390068070e-01"
"-80.55","59.00","4.258865310987880e-01","-1.393226963551020e+00","1.342004267988700e+00","7.990278194062070e-01"
"-80.50","59.00","4.065497608548490e-01","-1.401473088568670e+00","1.355462484782270e+00","7.797996848484740e-01"
"-80.45","59.00","3.870876839971520e-01","-1.409472815191240e+00","1.368675132986680e+00","7.603665614299960e-01"
"-80.40","59.00","3.675033482526640e-01","-1.417224427753730e+00","1.381639305999280e+00","7.407314150780520e-01"
"-80.35","59.00","3.477998237190820e-01","-1.424726248216760e+00","1.394352132246710e+00","7.208972511438310e-01"
"-80.30","59.00","3.279802023942480e-01","-1.431976636452700e+00","1.406810775707490e+00","7.008671139885960e-01"
"-80.25","59.00","3.080475977018670e-01","-1.438973990525870e+00","1.419012436429590e+00","6.806440865629350e-01"
"-80.20","59.00","2.880051440136210e-01","-1.445716746966650e+00","1.430954351042980e+00","6.602312899791580e-01"
"-80.15","59.00","2.678559961678480e-01","-1.452203381039510e+00","1.442633793267030e+00","6.396318830769960e-01"
"-80.10","59.00","2.476033289847600e-01","-1.458432407004860e+00","1.454048074412630e+00","6.188490619825900e-01"
"-80.05","59.00","2.272503367783460e-01","-1.464402378374720e+00","1.465194543879050e+00","5.978860596608450e-01"
"-80.00","59.00","2.068002328649980e-01","-1.470111888162180e+00","1.476070589645320e+00","5.767461454612230e-01"
"-79.95","59.00","1.862562490689760e-01","-1.475559569124530e+00","1.486673638756170e+00","5.554326246570530e-01"
"-79.90","59.00","1.656216352247690e-01","-1.480744094000180e+00","1.497001157802320e+00","5.339488379783950e-01"
"-79.85","59.00","1.448996586764580e-01","-1.485664175739040e+00","1.507050653395160e+00","5.122981611385730e-01"
"-79.80","59.00","1.240936037741720e-01","-1.490318567726740e+00","1.516819672635610e+00","4.904840043544360e-01"
"-79.75","59.00","1.032067713676240e-01","-1.494706064002170e+00","1.526305803577200e+00","4.685098118603310e-01"
"-79.70","59.00","8.224247829698120e-02","-1.498825499468800e+00","1.535506675683180e+00","4.463790614160220e-01"
"-79.65","59.00","6.120405688099510e-02","-1.502675750099270e+00","1.544419960277660e+00","4.240952638084900e-01"
"-79.60","59.00","4.009485440258250e-02","-1.506255733133610e+00","1.553043370990650e+00","4.016619623477680e-01"
"-79.55","59.00","1.891823259187920e-02","-1.509564407270770e+00","1.561374664196920e+00","3.790827323568560e-01"
"-79.50","59.00","-2.322432893134600e-03","-1.512600772853660e+00","1.569411639448650e+00","3.563611806557520e-01"
"-79.45","59.00","-2.362375298830900e-02","-1.515363872047470e+00","1.577152139901750e+00","3.335009450398100e-01"
"-79.40","59.00","-4.498232574726290e-02","-1.517852789011350e+00","1.584594052735730e+00","3.105056937523360e-01"
"-79.35","59.00","-6.639473686748450e-02","-1.520066650063430e+00","1.591735309567230e+00","2.873791249516220e-01"
"-79.30","59.00","-8.785756021849600e-02","-1.522004623839080e+00","1.598573886856820e+00","2.641249661724750e-01"
"-79.25","59.00","-1.093673583720070e-01","-1.523665921442460e+00","1.605107806309340e+00","2.407469737822470e-01"
"-79.20","59.00","-1.309206831339430e-01","-1.525049796591310e+00","1.611335135267440e+00","2.172489324316060e-01"
"-79.15","59.00","-1.525140760783220e-01","-1.526155545754880e+00","1.617253987098430e+00","1.936346544999270e-01"
"-79.10","59.00","-1.741440690828260e-01","-1.526982508285140e+00","1.622862521574260e+00","1.699079795355800e-01"
"-79.05","59.00","-1.958071848659460e-01","-1.527530066541080e+00","1.628158945244560e+00","1.460727736911280e-01"
"-79.00","59.00","-2.174999375257900e-01","-1.527797646006220e+00","1.633141511802780e+00","1.221329291534310e-01"
"-78.95","59.00","-2.392188330802450e-01","-1.527784715399180e+00","1.637808522445260e+00","9.809236356888799e-02"
"-78.90","59.00","-2.609603700085190e-01","-1.527490786777420e+00","1.642158326223160e+00","7.395501946386369e-02"
"-78.85","59.00","-2.827210397939830e-01","-1.526915415634010e+00","1.646189320387270e+00","4.972486366029130e-02"
"-78.80","59.00","-3.044973274681440e-01","-1.526058200987550e+00","1.649899950725580e+00","2.540588668673430e-02"
"-78.75","59.00","-3.262857121557620e-01","-1.524918785465100e+00","1.653288711893530e+00","1.002102184768400e-03"
"-78.70","59.00","-3.480826676209420e-01","-1.523496855378150e+00","1.656354147736900e+00","-2.348245368901670e-02"
"-78.65","59.00","-3.698846628141400e-01","-1.521792140791710e+00","1.659094851607330e+00","-4.804372286546130e-02"
"-78.60","59.00","-3.916881624199630e-01","-1.519804415586330e+00","1.661509466670330e+00","-7.267762596947860e-02"
"-78.55","59.00","-4.134896274057310e-01","-1.517533497513210e+00","1.663596686205730e+00","-9.738006293097110e-02"
"-78.50","59.00","-4.352855155706890e-01","-1.514979248242250e+00","1.665355253900610e+00","-1.221469135998000e-01"
"-78.45","59.00","-4.570722820957040e-01","-1.512141573403230e+00","1.666783964134530e+00","-1.469740383647390e-01"
"-78.40","59.00","-4.788463800934900e-01","-1.509020422619840e+00","1.667881662257110e+00","-1.718572787763610e-01"
"-78.35","59.00","-5.006042611591180e-01","-1.505615789536810e+00","1.668647244857780e+00","-1.967924581736740e-01"
"-78.30","59.00","-5.223423759208740e-01","-1.501927711839990e+00","1.669079660027830e+00","-2.217753823145090e-01"
"-78.25","59.00","-5.440571745912760e-01","-1.497956271269410e+00","1.669177907614520e+00","-2.468018400095170e-01"
"-78.20","59.00","-5.657451075181410e-01","-1.493701593625400e+00","1.668941039467370e+00","-2.718676037596060e-01"
"-78.15","59.00","-5.874026257357130e-01","-1.489163848767580e+00","1.668368159676430e+00","-2.969684303968600e-01"
"-78.10","59.00","-6.090261815156640e-01","-1.484343250606970e+00","1.667458424802590e+00","-3.221000617286940e-01"
"-78.05","59.00","-6.306122289179000e-01","-1.479240057090980e+00","1.666211044099890e+00","-3.472582251852470e-01"
"-78.00","59.00","-6.521572243411370e-01","-1.473854570181520e+00","1.664625279729640e+00","-3.724386344698600e-01"
"-77.95","59.00","-6.736576270730810e-01","-1.468187135826000e+00","1.662700446966560e+00","-3.976369902125640e-01"
"-77.90","59.00","-6.951098998401650e-01","-1.462238143921400e+00","1.660435914396620e+00","-4.228489806264410e-01"
"-77.85","59.00","-7.165105093567450e-01","-1.456008028271330e+00","1.657831104106790e+00","-4.480702821667970e-01"
"-77.80","59.00","-7.378559268736050e-01","-1.449497266536210e+00","1.654885491866470e+00","-4.732965601929410e-01"
"-77.75","59.00","-7.591426287258560e-01","-1.442706380176340e+00","1.651598607300660e+00","-4.985234696326880e-01"
