"theta [deg]","phi [deg]","re(retheta) [v]","im(retheta) [v]","re(rephi) [v]","im(rephi) [v]"
"-84.85","4.00","3.084890666668960e+00","-2.761989851912310e-01","3.021072849151860e-01","1.285785515305020e+00"
"-84.80","4.00","3.081599440669210e+00","-3.053902347723400e-01","3.217103261694400e-01","1.281128793366770e+00"
"-84.75","4.00","3.078009706208100e+00","-3.345270400651830e-01","3.412611763193600e-01","1.276201293394780e+00"
"-84.70","4.00","3.074122350286970e+00","-3.636060909876040e-01","3.607562848279280e-01","1.271003507461350e+00"
"-84.65","4.00","3.069938299121960e+00","-3.926240909416660e-01","3.801921051043810e-01","1.265535973036050e+00"
"-84.60","4.00","3.065458517948520e+00","-4.215777573007630e-01","3.995650950803820e-01","1.259799272961610e+00"
"-84.55","4.00","3.060684010819730e+00","-4.504638218940670e-01","4.188717177861810e-01","1.253794035422270e+00"
"-84.50","4.00","3.055615820398400e+00","-4.792790314881090e-01","4.381084419266450e-01","1.247520933904910e+00"
"-84.45","4.00","3.050255027743000e+00","-5.080201482654600e-01","4.572717424570660e-01","1.240980687152800e+00"
"-84.40","4.00","3.044602752087360e+00","-5.366839503003150e-01","4.763581011586320e-01","1.234174059111930e+00"
"-84.35","4.00","3.038660150614350e+00","-5.652672320310580e-01","4.953640072134940e-01","1.227101858870060e+00"
"-84.30","4.00","3.032428418223560e+00","-5.937668047295370e-01","5.142859577792850e-01","1.219764940588410e+00"
"-84.25","4.00","3.025908787292770e+00","-6.221794969672890e-01","5.331204585631070e-01","1.212164203425990e+00"
"-84.20","4.00","3.019102527433670e+00","-6.505021550781920e-01","5.518640243947330e-01","1.204300591456560e+00"
"-84.15","4.00","3.012010945241530e+00","-6.787316436178630e-01","5.705131797990620e-01","1.196175093578350e+00"
"-84.10","4.00","3.004635384039070e+00","-7.068648458194630e-01","5.890644595676530e-01","1.187788743416320e+00"
"-84.05","4.00","2.996977223614430e+00","-7.348986640460190e-01","6.075144093292770e-01","1.179142619217260e+00"
"-84.00","4.00","2.989037879953430e+00","-7.628300202390470e-01","6.258595861194159e-01","1.170237843737410e+00"
"-83.95","4.00","2.980818804966140e+00","-7.906558563634610e-01","6.440965589485450e-01","1.161075584122960e+00"
"-83.90","4.00","2.972321486207640e+00","-8.183731348486570e-01","6.622219093691500e-01","1.151657051783130e+00"
"-83.85","4.00","2.963547446593330e+00","-8.459788390258201e-01","6.802322320413920e-01","1.141983502256050e+00"
"-83.80","4.00","2.954498244108590e+00","-8.734699735611500e-01","6.981241352972990e-01","1.132056235067400e+00"
"-83.75","4.00","2.945175471512900e+00","-9.008435648852030e-01","7.158942417034270e-01","1.121876593581720e+00"
"-83.70","4.00","2.935580756038620e+00","-9.280966616180160e-01","7.335391886218170e-01","1.111445964846650e+00"
"-83.65","4.00","2.925715759084250e+00","-9.552263349901930e-01","7.510556287692820e-01","1.100765779429820e+00"
"-83.60","4.00","2.915582175902430e+00","-9.822296792596910e-01","7.684402307747970e-01","1.089837511248660e+00"
"-83.55","4.00","2.905181735282690e+00","-1.009103812124260e+00","7.856896797349771e-01","1.078662677393020e+00"
"-83.50","4.00","2.894516199228860e+00","-1.035845875129620e+00","8.028006777675600e-01","1.067242837940670e+00"
"-83.45","4.00","2.883587362631430e+00","-1.062453034073160e+00","8.197699445627410e-01","1.055579595765610e+00"
"-83.40","4.00","2.872397052934790e+00","-1.088922479403070e+00","8.365942179323160e-01","1.043674596339440e+00"
"-83.35","4.00","2.860947129799400e+00","-1.115251426613000e+00","8.532702543565140e-01","1.031529527525510e+00"
"-83.30","4.00","2.849239484759080e+00","-1.141437116631970e+00","8.697948295284310e-01","1.019146119366200e+00"
"-83.25","4.00","2.837276040873220e+00","-1.167476816209700e+00","8.861647388960340e-01","1.006526143863020e+00"
"-83.20","4.00","2.825058752374350e+00","-1.193367818297140e+00","9.023767982015060e-01","9.936714147498890e-01"
"-83.15","4.00","2.812589604310820e+00","-1.219107442422050e+00","9.184278440180100e-01","9.805837872593900e-01"
"-83.10","4.00","2.799870612184760e+00","-1.244693035059890e+00","9.343147342836350e-01","9.672651578821380e-01"
"-83.05","4.00","2.786903821585490e+00","-1.270121969999590e+00","9.500343488325210e-01","9.537174641192659e-01"
"-83.00","4.00","2.773691307818240e+00","-1.295391648704460e+00","9.655835899230680e-01","9.399426842280720e-01"
"-82.95","4.00","2.760235175528470e+00","-1.320499500667880e+00","9.809593827630970e-01","9.259428369608540e-01"
"-82.90","4.00","2.746537558321670e+00","-1.345442983763990e+00","9.961586760319040e-01","9.117199812969951e-01"
"-82.85","4.00","2.732600618378890e+00","-1.370219584593100e+00","1.011178442399120e+00","8.972762161682940e-01"
"-82.80","4.00","2.718426546067900e+00","-1.394826818821930e+00","1.026015679040260e+00","8.826136801776370e-01"
"-82.75","4.00","2.704017559550120e+00","-1.419262231518540e+00","1.040667408148960e+00","8.677345513109620e-01"
"-82.70","4.00","2.689375904383520e+00","-1.443523397481880e+00","1.055130677445680e+00","8.526410466426910e-01"
"-82.65","4.00","2.674503853121300e+00","-1.467607921565970e+00","1.069402560682890e+00","8.373354220345240e-01"
"-82.60","4.00","2.659403704906650e+00","-1.491513438998650e+00","1.083480158146640e+00","8.218199718277650e-01"
"-82.55","4.00","2.644077785063610e+00","-1.515237615694740e+00","1.097360597154390e+00","8.060970285291550e-01"
"-82.50","4.00","2.628528444684010e+00","-1.538778148563720e+00","1.111041032549020e+00","7.901689624902540e-01"
"-82.45","4.00","2.612758060210680e+00","-1.562132765811800e+00","1.124518647189030e+00","7.740381815804720e-01"
"-82.40","4.00","2.596769033016950e+00","-1.585299227238350e+00","1.137790652434680e+00","7.577071308537450e-01"
"-82.35","4.00","2.580563788982560e+00","-1.608275324526570e+00","1.150854288630120e+00","7.411782922089311e-01"
"-82.30","4.00","2.564144778066000e+00","-1.631058881528490e+00","1.163706825581420e+00","7.244541840439930e-01"
"-82.25","4.00","2.547514473873420e+00","-1.653647754544110e+00","1.176345563030310e+00","7.075373609039630e-01"
"-82.20","4.00","2.530675373224080e+00","-1.676039832594840e+00","1.188767831123680e+00","6.904304131228090e-01"
"-82.15","4.00","2.513629995712610e+00","-1.698233037690880e+00","1.200970990878720e+00","6.731359664591990e-01"
"-82.10","4.00","2.496380883267970e+00","-1.720225325092870e+00","1.212952434643550e+00","6.556566817262690e-01"
"-82.05","4.00","2.478930599709320e+00","-1.742014683567450e+00","1.224709586553340e+00","6.379952544154460e-01"
"-82.00","4.00","2.461281730298770e+00","-1.763599135636910e+00","1.236239902981860e+00","6.201544143142840e-01"
"-81.95","4.00","2.443436881291200e+00","-1.784976737822790e+00","1.247540872988280e+00","6.021369251185420e-01"
"-81.90","4.00","2.425398679481160e+00","-1.806145580883380e+00","1.258610018759260e+00","5.839455840384190e-01"
"-81.85","4.00","2.407169771747000e+00","-1.827103790045170e+00","1.269444896046160e+00","5.655832213990790e-01"
"-81.80","4.00","2.388752824592230e+00","-1.847849525228110e+00","1.280043094597350e+00","5.470527002355130e-01"
"-81.75","4.00","2.370150523684210e+00","-1.868380981264750e+00","1.290402238585580e+00","5.283569158817640e-01"
"-81.70","4.00","2.351365573390350e+00","-1.888696388113170e+00","1.300519987030210e+00","5.094987955546330e-01"
"-81.65","4.00","2.332400696311800e+00","-1.908794011063600e+00","1.310394034214340e+00","4.904812979319300e-01"
"-81.60","4.00","2.313258632814720e+00","-1.928672150938940e+00","1.320022110096810e+00","4.713074127252420e-01"
"-81.55","4.00","2.293942140559290e+00","-1.948329144288790e+00","1.329401980718750e+00","4.519801602474300e-01"
"-81.50","4.00","2.274453994026460e+00","-1.967763363577340e+00","1.338531448605020e+00","4.325025909747750e-01"
"-81.45","4.00","2.254796984042620e+00","-1.986973217364790e+00","1.347408353160010e+00","4.128777851039760e-01"
"-81.40","4.00","2.234973917302110e+00","-2.005957150482480e+00","1.356030571058120e+00","3.931088521039400e-01"
"-81.35","4.00","2.214987615887930e+00","-2.024713644201580e+00","1.364396016628630e+00","3.731989302625380e-01"
"-81.30","4.00","2.194840916790430e+00","-2.043241216395400e+00","1.372502642234940e+00","3.531511862283710e-01"
"-81.25","4.00","2.174536671424300e+00","-2.061538421695200e+00","1.380348438648160e+00","3.329688145475340e-01"
"-81.20","4.00","2.154077745143780e+00","-2.079603851639650e+00","1.387931435414970e+00","3.126550371955760e-01"
"-81.15","4.00","2.133467016756360e+00","-2.097436134817710e+00","1.395249701219660e+00","2.922131031046640e-01"
"-81.10","4.00","2.112707378034840e+00","-2.115033937005070e+00","1.402301344240250e+00","2.716462876860050e-01"
"-81.05","4.00","2.091801733228100e+00","-2.132395961294070e+00","1.409084512498750e+00","2.509578923476910e-01"
"-81.00","4.00","2.070752998570320e+00","-2.149520948217060e+00","1.415597394205440e+00","2.301512440078750e-01"
"-80.95","4.00","2.049564101789110e+00","-2.166407675863320e+00","1.421838218097020e+00","2.092296946035630e-01"
"-80.90","4.00","2.028237981612400e+00","-2.183054959989310e+00","1.427805253768700e+00","1.881966205949270e-01"
"-80.85","4.00","2.006777587274250e+00","-2.199461654122400e+00","1.433496812000170e+00","1.670554224653170e-01"
"-80.80","4.00","1.985185878019680e+00","-2.215626649658050e+00","1.438911245075240e+00","1.458095242170380e-01"
"-80.75","4.00","1.963465822608520e+00","-2.231548875950380e+00","1.444046947095280e+00","1.244623728628660e-01"
"-80.70","4.00","1.941620398818560e+00","-2.247227300396190e+00","1.448902354286340e+00","1.030174379135630e-01"
"-80.65","4.00","1.919652592947920e+00","-2.262660928512250e+00","1.453475945299840e+00","8.147821086134560e-02"
"-80.60","4.00","1.897565399316710e+00","-2.277848804006200e+00","1.457766241506820e+00","5.984820465937690e-02"
"-80.55","4.00","1.875361819768230e+00","-2.292790008840630e+00","1.461771807285740e+00","3.813095319750150e-02"
"-80.50","4.00","1.853044863169720e+00","-2.307483663290670e+00","1.465491250303730e+00","1.633001077410160e-02"
"-80.45","4.00","1.830617544912590e+00","-2.321928925994980e+00","1.468923221791210e+00","-5.551048435658900e-03"
"-80.40","4.00","1.808082886412600e+00","-2.336124993999990e+00","1.472066416809960e+00","-2.750863091519190e-02"
"-80.35","4.00","1.785443914609600e+00","-2.350071102797700e+00","1.474919574514400e+00","-4.953912434540610e-02"
"-80.30","4.00","1.762703661467330e+00","-2.363766526356730e+00","1.477481478406270e+00","-7.163889814701831e-02"
"-80.25","4.00","1.739865163473170e+00","-2.377210577146830e+00","1.479750956582400e+00","-9.380430402619730e-02"
"-80.20","4.00","1.716931461137870e+00","-2.390402606156790e+00","1.481726881975760e+00","-1.160316765235440e-01"
"-80.15","4.00","1.693905598495580e+00","-2.403342002905710e+00","1.483408172589650e+00","-1.383173335661540e-01"
"-80.10","4.00","1.670790622603990e+00","-2.416028195447690e+00","1.484793791724900e+00","-1.606575770228010e-01"
"-80.05","4.00","1.647589583044950e+00","-2.428460650369940e+00","1.485882748200280e+00","-1.830486932621170e-01"
"-80.00","4.00","1.624305531425370e+00","-2.440638872784300e+00","1.486674096565760e+00","-2.054869537136790e-01"
"-79.95","4.00","1.600941520878720e+00","-2.452562406312240e+00","1.487166937308920e+00","-2.279686154319270e-01"
"-79.90","4.00","1.577500605567120e+00","-2.464230833063260e+00","1.487360417054170e+00","-2.504899216627710e-01"
"-79.85","4.00","1.553985840184040e+00","-2.475643773606720e+00","1.487253728754970e+00","-2.730471024128850e-01"
"-79.80","4.00","1.530400279457990e+00","-2.486800886937190e+00","1.486846111878910e+00","-2.956363750214840e-01"
"-79.75","4.00","1.506746977656740e+00","-2.497701870433330e+00","1.486136852585600e+00","-3.182539447346490e-01"
"-79.70","4.00","1.483028988092790e+00","-2.508346459810110e+00","1.485125283897380e+00","-3.408960052819400e-01"
"-79.65","4.00","1.459249362629680e+00","-2.518734429064770e+00","1.483810785862920e+00","-3.635587394553120e-01"
"-79.60","4.00","1.435411151189580e+00","-2.528865590416080e+00","1.482192785713380e+00","-3.862383196902070e-01"
"-79.55","4.00","1.411517401261930e+00","-2.538739794237370e+00","1.480270758011450e+00","-4.089309086487300e-01"
"-79.50","4.00","1.387571157413440e+00","-2.548356928983010e+00","1.478044224793050e+00","-4.316326598048490e-01"
"-79.45","4.00","1.363575460799540e+00","-2.557716921108530e+00","1.475512755701660e+00","-4.543397180314680e-01"
"-79.40","4.00","1.339533348677180e+00","-2.566819734984340e+00","1.472675968115340e+00","-4.770482201892910e-01"
"-79.35","4.00","1.315447853919190e+00","-2.575665372803130e+00","1.469533527266360e+00","-4.997542957174790e-01"
"-79.30","4.00","1.291322004530400e+00","-2.584253874480930e+00","1.466085146353460e+00","-5.224540672258080e-01"
"-79.25","4.00","1.267158823165260e+00","-2.592585317551860e+00","1.462330586646630e+00","-5.451436510884889e-01"
"-79.20","4.00","1.242961326647500e+00","-2.600659817056590e+00","1.458269657584510e+00","-5.678191580392929e-01"
"-79.15","4.00","1.218732525491440e+00","-2.608477525424630e+00","1.453902216864300e+00","-5.904766937681060e-01"
"-79.10","4.00","1.194475423425420e+00","-2.616038632350280e+00","1.449228170524230e+00","-6.131123595186950e-01"
"-79.05","4.00","1.170193016917280e+00","-2.623343364662540e+00","1.444247473018500e+00","-6.357222526875630e-01"
"-79.00","4.00","1.145888294701820e+00","-2.630391986188730e+00","1.438960127284750e+00","-6.583024674239570e-01"
"-78.95","4.00","1.121564237310630e+00","-2.637184797612100e+00","1.433366184803980e+00","-6.808490952307660e-01"
"-78.90","4.00","1.097223816604110e+00","-2.643722136323280e+00","1.427465745652990e+00","-7.033582255662720e-01"
"-78.85","4.00","1.072869995305900e+00","-2.650004376265770e+00","1.421258958549200e+00","-7.258259464467119e-01"
"-78.80","4.00","1.048505726539760e+00","-2.656031927775260e+00","1.414746020888030e+00","-7.482483450494340e-01"
"-78.75","4.00","1.024133953368980e+00","-2.661805237413150e+00","1.407927178772590e+00","-7.706215083166900e-01"
"-78.70","4.00","9.997576083383430e-01","-2.667324787794050e+00","1.400802727035950e+00","-7.929415235598730e-01"
"-78.65","4.00","9.753796130188080e-01","-2.672591097407350e+00","1.393373009255690e+00","-8.152044790641370e-01"
"-78.60","4.00","9.510028775550110e-01","-2.677604720433010e+00","1.385638417760990e+00","-8.374064646932770e-01"
"-78.55","4.00","9.266303002155030e-01","-2.682366246551440e+00","1.377599393632100e+00","-8.595435724948139e-01"
"-78.50","4.00","9.022647669459370e-01","-2.686876300747750e+00","1.369256426692200e+00","-8.816118973051730e-01"
"-78.45","4.00","8.779091509252720e-01","-2.691135543110080e+00","1.360610055491710e+00","-9.036075373548270e-01"
"-78.40","4.00","8.535663121249930e-01","-2.695144668622440e+00","1.351660867285020e+00","-9.255265948733610e-01"
"-78.35","4.00","8.292390968715400e-01","-2.698904406951730e+00","1.342409497999650e+00","-9.473651766942960e-01"
"-78.30","4.00","8.049303374118419e-01","-2.702415522229320e+00","1.332856632197770e+00","-9.691193948596440e-01"
"-78.25","4.00","7.806428514821920e-01","-2.705678812827030e+00","1.323003003030200e+00","-9.907853672240861e-01"
"-78.20","4.00","7.563794418805320e-01","-2.708695111127500e+00","1.312849392182890e+00","-1.012359218058580e+00"
"-78.15","4.00","7.321428960420360e-01","-2.711465283289350e+00","1.302396629815690e+00","-1.033837078653490e+00"
"-78.10","4.00","7.079359856182590e-01","-2.713990229006720e+00","1.291645594493730e+00","-1.055215087920910e+00"
"-78.05","4.00","6.837614660599070e-01","-2.716270881263580e+00","1.280597213111160e+00","-1.076489392996310e+00"
"-78.00","4.00","6.596220762031240e-01","-2.718308206082700e+00","1.269252460807390e+00","-1.097656149839220e+00"
"-77.95","4.00","6.355205378595760e-01","-2.720103202269430e+00","1.257612360875790e+00","-1.118711523833040e+00"
"-77.90","4.00","6.114595554102130e-01","-2.721656901150240e+00","1.245677984664900e+00","-1.139651690383670e+00"
"-77.85","4.00","5.874418154029700e-01","-2.722970366306160e+00","1.233450451472110e+00","-1.160472835517050e+00"
"-77.80","4.00","5.634699861543390e-01","-2.724044693301110e+00","1.220930928429970e+00","-1.181171156475400e+00"
"-77.75","4.00","5.395467173548150e-01","-2.724881009405260e+00","1.208120630384840e+00","-1.201742862312180e+00"
"-77.70","4.00","5.156746396785060e-01","-2.725480473313390e+00","1.195020819768310e+00","-1.222184174485470e+00"
