"theta [deg]","phi [deg]","re(retheta) [v]","im(retheta) [v]","re(rephi) [v]","im(rephi) [v]"
"-86.65","45.00","1.638411327667650e+00","8.609705479512960e-01","-9.197435986630760e-01","1.396680856988660e+00"
"-86.60","45.00","1.648695095579930e+00","8.403122700952930e-01","-9.005570056039760e-01","1.409148004180740e+00"
"-86.55","45.00","1.658724179211870e+00","8.195271291105050e-01","-8.811962034268450e-01","1.421369421417580e+00"
"-86.50","45.00","1.668496979001040e+00","7.986182450209200e-01","-8.616642010018130e-01","1.433342683548200e+00"
"-86.45","45.00","1.678011933751980e+00","7.775887583984300e-01","-8.419640405644651e-01","1.445065401331180e+00"
"-86.40","45.00","1.687267520905040e+00","7.564418298859040e-01","-8.220987972918540e-01","1.456535221889530e+00"
"-86.35","45.00","1.696262256799220e+00","7.351806397167210e-01","-8.020715788723980e-01","1.467749829160640e+00"
"-86.30","45.00","1.704994696928880e+00","7.138083872307560e-01","-7.818855250695860e-01","1.478706944341080e+00"
"-86.25","45.00","1.713463436194410e+00","6.923282903869280e-01","-7.615438072796540e-01","1.489404326326300e+00"
"-86.20","45.00","1.721667109146690e+00","6.707435852724450e-01","-7.410496280832570e-01","1.499839772144960e+00"
"-86.15","45.00","1.729604390225330e+00","6.490575256087470e-01","-7.204062207911850e-01","1.510011117388000e+00"
"-86.10","45.00","1.737273993990680e+00","6.272733822542330e-01","-6.996168489842089e-01","1.519916236632270e+00"
"-86.05","45.00","1.744674675349530e+00","6.053944427039381e-01","-6.786848060471240e-01","1.529553043858680e+00"
"-86.00","45.00","1.751805229774480e+00","5.834240105861070e-01","-6.576134146970150e-01","1.538919492864680e+00"
"-85.95","45.00","1.758664493516920e+00","5.613654051558959e-01","-6.364060265058920e-01","1.548013577671180e+00"
"-85.90","45.00","1.765251343813580e+00","5.392219607861340e-01","-6.150660214176750e-01","1.556833332923700e+00"
"-85.85","45.00","1.771564699086600e+00","5.169970264553500e-01","-5.935968072596530e-01","1.565376834287630e+00"
"-85.80","45.00","1.777603519137170e+00","4.946939652331190e-01","-5.720018192485110e-01","1.573642198837730e+00"
"-85.75","45.00","1.783366805332540e+00","4.723161537627200e-01","-5.502845194908880e-01","1.581627585441500e+00"
"-85.70","45.00","1.788853600786540e+00","4.498669817413230e-01","-5.284483964786690e-01","1.589331195136680e+00"
"-85.65","45.00","1.794062990533400e+00","4.273498513977150e-01","-5.064969645789980e-01","1.596751271502470e+00"
"-85.60","45.00","1.798994101695040e+00","4.047681769676650e-01","-4.844337635191410e-01","1.603886101024650e+00"
"-85.55","45.00","1.803646103641560e+00","3.821253841670530e-01","-4.622623578662550e-01","1.610734013454410e+00"
"-85.50","45.00","1.808018208145130e+00","3.594249096627140e-01","-4.399863365020790e-01","1.617293382160880e+00"
"-85.45","45.00","1.812109669527090e+00","3.366702005412920e-01","-4.176093120927490e-01","1.623562624477160e+00"
"-85.40","45.00","1.815919784798280e+00","3.138647137760230e-01","-3.951349205537160e-01","1.629540202040000e+00"
"-85.35","45.00","1.819447893792610e+00","2.910119156916000e-01","-3.725668205098790e-01","1.635224621122840e+00"
"-85.30","45.00","1.822693379293750e+00","2.681152814272560e-01","-3.499086927510630e-01","1.640614432962280e+00"
"-85.25","45.00","1.825655667155060e+00","2.451782943979770e-01","-3.271642396827750e-01","1.645708234077880e+00"
"-85.20","45.00","1.828334226412540e+00","2.222044457541890e-01","-3.043371847725170e-01","1.650504666585210e+00"
"-85.15","45.00","1.830728569391010e+00","1.991972338398240e-01","-2.814312719916250e-01","1.655002418502090e+00"
"-85.10","45.00","1.832838251803250e+00","1.761601636488700e-01","-2.584502652526880e-01","1.659200224047940e+00"
"-85.05","45.00","1.834662872842280e+00","1.530967462806070e-01","-2.353979478427680e-01","1.663096863936290e+00"
"-85.00","45.00","1.836202075266660e+00","1.300104983934750e-01","-2.122781218523210e-01","1.666691165660170e+00"
"-84.95","45.00","1.837455545478830e+00","1.069049416577780e-01","-1.890946076001010e-01","1.669982003770550e+00"
"-84.90","45.00","1.838423013596400e+00","8.378360220727320e-02","-1.658512430540040e-01","1.672968300147620e+00"
"-84.85","45.00","1.839104253516540e+00","6.065001008968480e-02","-1.425518832479460e-01","1.675649024264930e+00"
"-84.80","45.00","1.839499082973180e+00","3.750769871636260e-02","-1.192003996949840e-01","1.678023193446300e+00"
"-84.75","45.00","1.839607363587370e+00","1.436020431100250e-02","-9.580067979656960e-02","1.680089873115440e+00"
"-84.70","45.00","1.839429000910410e+00","-8.788934642259700e-03","-7.235662624827970e-02","1.681848177038250e+00"
"-84.65","45.00","1.838963944460040e+00","-3.193617795156460e-02","-4.887215644183040e-02","1.683297267557710e+00"
"-84.60","45.00","1.838212187749500e+00","-5.507798427048380e-02","-2.535120186373370e-02","1.684436355821400e+00"
"-84.55","45.00","1.837173768309520e+00","-7.821081165169851e-02","-1.797707490524700e-03","1.685264702001460e+00"
"-84.50","45.00","1.835848767703230e+00","-1.013311181010650e-01","2.178436881929690e-02","1.685781615507030e+00"
"-84.45","45.00","1.834237311533950e+00","-1.244353621319740e-01","4.539105693652380e-02","1.685986455189150e+00"
"-84.40","45.00","1.832339569445950e+00","-1.475200033198790e-01","6.901837507557471e-02","1.685878629537970e+00"
"-84.35","45.00","1.830155755117980e+00","-1.705815028569570e-01","9.266233041185180e-02","1.685457596872310e+00"
"-84.30","45.00","1.827686126249850e+00","-1.936163241067200e-01","1.163189197019340e-01","1.684722865521510e+00"
"-84.25","45.00","1.824930984541760e+00","-2.166209331586610e-01","1.399841299066970e-01","1.683673993999510e+00"
"-84.20","45.00","1.821890675666630e+00","-2.395917993826100e-01","1.636539388170250e-01","1.682310591171080e+00"
"-84.15","45.00","1.818565589235230e+00","-2.625253959828730e-01","1.873243156821840e-01","1.680632316410300e+00"
"-84.10","45.00","1.814956158754310e+00","-2.854182005519970e-01","2.109912218406770e-01","1.678638879751030e+00"
"-84.05","45.00","1.811062861577540e+00","-3.082666956240870e-01","2.346506113535230e-01","1.676330042029580e+00"
"-84.00","45.00","1.806886218849370e+00","-3.310673692275960e-01","2.582984316398470e-01","1.673705615019310e+00"
"-83.95","45.00","1.802426795441860e+00","-3.538167154374270e-01","2.819306241146600e-01","1.670765461557320e+00"
"-83.90","45.00","1.797685199884370e+00","-3.765112349263350e-01","3.055431248287250e-01","1.667509495663040e+00"
"-83.85","45.00","1.792662084286170e+00","-3.991474355155160e-01","3.291318651104700e-01","1.663937682648850e+00"
"-83.80","45.00","1.787358144252030e+00","-4.217218327242240e-01","3.526927722097440e-01","1.660050039222480e+00"
"-83.75","45.00","1.781774118790750e+00","-4.442309503184560e-01","3.762217699434150e-01","1.655846633581380e+00"
"-83.70","45.00","1.775910790216580e+00","-4.666713208584450e-01","3.997147793426130e-01","1.651327585498940e+00"
"-83.65","45.00","1.769768984043730e+00","-4.890394862450470e-01","4.231677193015930e-01","1.646493066402440e+00"
"-83.60","45.00","1.763349568873760e+00","-5.113319982647800e-01","4.465765072280760e-01","1.641343299442910e+00"
"-83.55","45.00","1.756653456276050e+00","-5.335454191334740e-01","4.699370596949000e-01","1.635878559556650e+00"
"-83.50","45.00","1.749681600661240e+00","-5.556763220385170e-01","4.932452930930510e-01","1.630099173518610e+00"
"-83.45","45.00","1.742434999147730e+00","-5.777212916794890e-01","5.164971242857860e-01","1.624005519987360e+00"
"-83.40","45.00","1.734914691421250e+00","-5.996769248071470e-01","5.396884712638060e-01","1.617598029541910e+00"
"-83.35","45.00","1.727121759587480e+00","-6.215398307606860e-01","5.628152538014370e-01","1.610877184710080e+00"
"-83.30","45.00","1.719057328017830e+00","-6.433066320031000e-01","5.858733941135520e-01","1.603843519988620e+00"
"-83.25","45.00","1.710722563188250e+00","-6.649739646547460e-01","6.088588175133760e-01","1.596497621854970e+00"
"-83.20","45.00","1.702118673511290e+00","-6.865384790247649e-01","6.317674530707850e-01","1.588840128770620e+00"
"-83.15","45.00","1.693246909161290e+00","-7.079968401404630e-01","6.545952342712080e-01","1.580871731176110e+00"
"-83.10","45.00","1.684108561892730e+00","-7.293457282744710e-01","6.773380996748900e-01","1.572593171477690e+00"
"-83.05","45.00","1.674704964851930e+00","-7.505818394696410e-01","6.999919935764960e-01","1.564005244025480e+00"
"-83.00","45.00","1.665037492381860e+00","-7.717018860615700e-01","7.225528666649100e-01","1.555108795083300e+00"
"-82.95","45.00","1.655107559820370e+00","-7.927025971986450e-01","7.450166766830990e-01","1.545904722790030e+00"
"-82.90","45.00","1.644916623291690e+00","-8.135807193595540e-01","7.673793890879730e-01","1.536393977112630e+00"
"-82.85","45.00","1.634466179491240e+00","-8.343330168681450e-01","7.896369777101020e-01","1.526577559790600e+00"
"-82.80","45.00","1.623757765463920e+00","-8.549562724055780e-01","8.117854254132050e-01","1.516456524272130e+00"
"-82.75","45.00","1.612792958375760e+00","-8.754472875196860e-01","8.338207247533130e-01","1.506031975641760e+00"
"-82.70","45.00","1.601573375279070e+00","-8.958028831313730e-01","8.557388786374051e-01","1.495305070539580e+00"
"-82.65","45.00","1.590100672871020e+00","-9.160199000381150e-01","8.775359009815690e-01","1.484277017072050e+00"
"-82.60","45.00","1.578376547245890e+00","-9.360951994143381e-01","8.992078173684140e-01","1.472949074714350e+00"
"-82.55","45.00","1.566402733640740e+00","-9.560256633086450e-01","9.207506657037200e-01","1.461322554204340e+00"
"-82.50","45.00","1.554181006174810e+00","-9.758081951378480e-01","9.421604968722230e-01","1.449398817428050e+00"
"-82.45","45.00","1.541713177582530e+00","-9.954397201776360e-01","9.634333753923340e-01","1.437179277296750e+00"
"-82.40","45.00","1.529001098940280e+00","-1.014917186049880e+00","9.845653800698170e-01","1.424665397615710e+00"
"-82.35","45.00","1.516046659386810e+00","-1.034237563206430e+00","1.005552604650200e+00","1.411858692944380e+00"
"-82.30","45.00","1.502851785837550e+00","-1.053397845409330e+00","1.026391158469840e+00","1.398760728448390e+00"
"-82.25","45.00","1.489418442692720e+00","-1.072395050207430e+00","1.047077167105580e+00","1.385373119743010e+00"
"-82.20","45.00","1.475748631539300e+00","-1.091226219409240e+00","1.067606773022870e+00","1.371697532728320e+00"
"-82.15","45.00","1.461844390846990e+00","-1.109888419551970e+00","1.087976136222180e+00","1.357735683416040e+00"
"-82.10","45.00","1.447707795658110e+00","-1.128378742366750e+00","1.108181434883690e+00","1.343489337747970e+00"
"-82.05","45.00","1.433340957271580e+00","-1.146694305239710e+00","1.128218866010040e+00","1.328960311406230e+00"
"-82.00","45.00","1.418746022920940e+00","-1.164832251669270e+00","1.148084646067200e+00","1.314150469615050e+00"
"-81.95","45.00","1.403925175446550e+00","-1.182789751719090e+00","1.167775011623160e+00","1.299061726934440e+00"
"-81.90","45.00","1.388880632961960e+00","-1.200564002466940e+00","1.187286219984450e+00","1.283696047045510e+00"
"-81.85","45.00","1.373614648514580e+00","-1.218152228449250e+00","1.206614549830350e+00","1.268055442527630e+00"
"-81.80","45.00","1.358129509740590e+00","-1.235551682101320e+00","1.225756301844660e+00","1.252141974627320e+00"
"-81.75","45.00","1.342427538514210e+00","-1.252759644193130e+00","1.244707799345020e+00","1.235957753019040e+00"
"-81.70","45.00","1.326511090591510e+00","-1.269773424260630e+00","1.263465388909530e+00","1.219504935557780e+00"
"-81.65","45.00","1.310382555248550e+00","-1.286590361032420e+00","1.282025441000640e+00","1.202785728023570e+00"
"-81.60","45.00","1.294044354914150e+00","-1.303207822851930e+00","1.300384350586230e+00","1.185802383857880e+00"
"-81.55","45.00","1.277498944797240e+00","-1.319623208094680e+00","1.318538537757710e+00","1.168557203891990e+00"
"-81.50","45.00","1.260748812508870e+00","-1.335833945580960e+00","1.336484448345130e+00","1.151052536067300e+00"
"-81.45","45.00","1.243796477678930e+00","-1.351837494983510e+00","1.354218554529000e+00","1.133290775147720e+00"
"-81.40","45.00","1.226644491567710e+00","-1.367631347230340e+00","1.371737355449020e+00","1.115274362424070e+00"
"-81.35","45.00","1.209295436672260e+00","-1.383213024902620e+00","1.389037377809310e+00","1.097005785410570e+00"
"-81.30","45.00","1.191751926327710e+00","-1.398580082627320e+00","1.406115176480180e+00","1.078487577533470e+00"
"-81.25","45.00","1.174016604303530e+00","-1.413730107464990e+00","1.422967335096420e+00","1.059722317811890e+00"
"-81.20","45.00","1.156092144394900e+00","-1.428660719292150e+00","1.439590466651850e+00","1.040712630530770e+00"
"-81.15","45.00","1.137981250009150e+00","-1.443369571178490e+00","1.455981214090030e+00","1.021461184906190e+00"
"-81.10","45.00","1.119686653747450e+00","-1.457854349758830e+00","1.472136250891220e+00","1.001970694742940e+00"
"-81.05","45.00","1.101211116981720e+00","-1.472112775599530e+00","1.488052281655240e+00","9.822439180844420e-01"
"-81.00","45.00","1.082557429426820e+00","-1.486142603559670e+00","1.503726042680330e+00","9.622836568550520e-01"
"-80.95","45.00","1.063728408708280e+00","-1.499941623146580e+00","1.519154302537800e+00","9.420927564948360e-01"
"-80.90","45.00","1.044726899925390e+00","-1.513507658865830e+00","1.534333862642360e+00","9.216741055868261e-01"
"-80.85","45.00","1.025555775209840e+00","-1.526838570565700e+00","1.549261557818130e+00","9.010306354768139e-01"
"-80.80","45.00","1.006217933280120e+00","-1.539932253775820e+00","1.563934256860130e+00","8.801653198858020e-01"
"-80.75","45.00","9.867162989913970e-01","-1.552786640040240e+00","1.578348863091210e+00","8.590811745149880e-01"
"-80.70","45.00","9.670538228813430e-01","-1.565399697244580e+00","1.592502314914340e+00","8.377812566435690e-01"
"-80.65","45.00","9.472334807117530e-01","-1.577769429937430e+00","1.606391586360020e+00","8.162686647192900e-01"
"-80.60","45.00","9.272582730060530e-01","-1.589893879645780e+00","1.620013687628980e+00","7.945465379417520e-01"
"-80.55","45.00","9.071312245828850e-01","-1.601771125184550e+00","1.633365665629790e+00","7.726180558387150e-01"
"-80.50","45.00","8.868553840856860e-01","-1.613399282960140e+00","1.646444604511500e+00","7.504864378352120e-01"
"-80.45","45.00","8.664338235085010e-01","-1.624776507267840e+00","1.659247626191100e+00","7.281549428157670e-01"
"-80.40","45.00","8.458696377180130e-01","-1.635900990583240e+00","1.671771890875720e+00","7.056268686796860e-01"
"-80.35","45.00","8.251659439718519e-01","-1.646770963847420e+00","1.684014597579560e+00","6.829055518893790e-01"
"-80.30","45.00","8.043258814333730e-01","-1.657384696746000e+00","1.695972984635330e+00","6.599943670119960e-01"
"-80.25","45.00","7.833526106828890e-01","-1.667740497981890e+00","1.707644330200240e+00","6.368967262542919e-01"
"-80.20","45.00","7.622493132254150e-01","-1.677836715541830e+00","1.719025952756380e+00","6.136160789907530e-01"
"-80.15","45.00","7.410191909951470e-01","-1.687671736956480e+00","1.730115211605330e+00","5.901559112852420e-01"
"-80.10","45.00","7.196654658566110e-01","-1.697243989554300e+00","1.740909507357150e+00","5.665197454060390e-01"
"-80.05","45.00","6.981913791026610e-01","-1.706551940708860e+00","1.751406282413360e+00","5.427111393344620e-01"
"-80.00","45.00","6.766001909493590e-01","-1.715594098079760e+00","1.761603021444020e+00","5.187336862670850e-01"
"-79.95","45.00","6.548951800278080e-01","-1.724369009847110e+00","1.771497251858860e+00","4.945910141116390e-01"
"-79.90","45.00","6.330796428731160e-01","-1.732875264939350e+00","1.781086544272180e+00","4.702867849767170e-01"
"-79.85","45.00","6.111568934104650e-01","-1.741111493254610e+00","1.790368512961580e+00","4.458246946552720e-01"
"-79.80","45.00","5.891302624384740e-01","-1.749076365875400e+00","1.799340816320480e+00","4.212084721021100e-01"
"-79.75","45.00","5.670030971097970e-01","-1.756768595276730e+00","1.808001157304190e+00","3.964418789052630e-01"
"-79.70","45.00","5.447787604092340e-01","-1.764186935527420e+00","1.816347283869610e+00","3.715287087515600e-01"
"-79.65","45.00","5.224606306292801e-01","-1.771330182484870e+00","1.824376989408330e+00","3.464727868862610e-01"
"-79.60","45.00","5.000521008433210e-01","-1.778197173982950e+00","1.832088113173250e+00","3.212779695670170e-01"
"-79.55","45.00","4.775565783764550e-01","-1.784786790013210e+00","1.839478540698400e+00","2.959481435120800e-01"
"-79.50","45.00","4.549774842740890e-01","-1.791097952899260e+00","1.846546204212110e+00","2.704872253429200e-01"
"-79.45","45.00","4.323182527684300e-01","-1.797129627464280e+00","1.853289083043320e+00","2.448991610213950e-01"
"-79.40","45.00","4.095823307429000e-01","-1.802880821191810e+00","1.859705204020970e+00","2.191879252814440e-01"
"-79.35","45.00","3.867731771945710e-01","-1.808350584379460e+00","1.865792641866470e+00","1.933575210554280e-01"
"-79.30","45.00","3.638942626947730e-01","-1.813538010285940e+00","1.871549519579090e+00","1.674119788953000e-01"
"-79.25","45.00","3.409490688478510e-01","-1.818442235270990e+00","1.876974008814260e+00","1.413553563884830e-01"
"-79.20","45.00","3.179410877483250e-01","-1.823062438928420e+00","1.882064330254690e+00","1.151917375688360e-01"
"-79.15","45.00","2.948738214363370e-01","-1.827397844212260e+00","1.886818753974250e+00","8.892523232247250e-02"
"-79.10","45.00","2.717507813516790e-01","-1.831447717555780e+00","1.891235599794510e+00","6.255997578880820e-02"
"-79.05","45.00","2.485754877864010e-01","-1.835211368983650e+00","1.895313237633930e+00","3.610012775678510e-02"
"-79.00","45.00","2.253514693360130e-01","-1.838688152216930e+00","1.899050087849620e+00","9.549872056335500e-03"
"-78.95","45.00","2.020822623495270e-01","-1.841877464771180e+00","1.902444621571540e+00","-1.708658405472870e-02"
"-78.90","45.00","1.787714103783420e-01","-1.844778748047390e+00","1.905495361029180e+00","-4.380501050831230e-02"
"-78.85","45.00","1.554224636240720e-01","-1.847391487415940e+00","1.908200879870620e+00","-7.060115504812420e-02"
"-78.80","45.00","1.320389783854230e-01","-1.849715212293370e+00","1.910559803473840e+00","-9.747074385602141e-02"
"-78.75","45.00","1.086245165042070e-01","-1.851749496212220e+00","1.912570809250370e+00","-1.244094821826330e-01"
"-78.70","45.00","8.518264481056639e-02","-1.853493956883610e+00","1.914232626941080e+00","-1.514130549820930e-01"
"-78.65","45.00","6.171693456753990e-02","-1.854948256252860e+00","1.915544038904130e+00","-1.784771275508200e-01"
"-78.60","45.00","3.823096091506250e-02","-1.856112100547880e+00","1.916503880395010e+00","-2.055973461701840e-01"
"-78.55","45.00","1.472830231343130e-02","-1.856985240320500e+00","1.917111039838600e+00","-2.327693387530670e-01"
"-78.50","45.00","-8.787460013618300e-03","-1.857567470480700e+00","1.917364459093270e+00","-2.599887154941130e-01"
"-78.45","45.00","-3.231274263611670e-02","-1.857858630323670e+00","1.917263133706830e+00","-2.872510695236390e-01"
"-78.40","45.00","-5.584396047530890e-02","-1.857858603549760e+00","1.916806113164430e+00","-3.145519775650380e-01"
"-78.35","45.00","-7.937752736118341e-02","-1.857567318277300e+00","1.915992501128280e+00","-3.418870005956220e-01"
"-78.30","45.00","-1.029098565900650e-01","-1.856984747048300e+00","1.914821455669140e+00","-3.692516845107830e-01"
"-78.25","45.00","-1.264373614821560e-01","-1.856110906827030e+00","1.913292189489600e+00","-3.966415607914200e-01"
"-78.20","45.00","-1.499564559388360e-01","-1.854945858991470e+00","1.911403970138990e+00","-4.240521471743620e-01"
"-78.15","45.00","-1.734635549998200e-01","-1.853489709317610e+00","1.909156120220060e+00","-4.514789483259410e-01"
"-78.10","45.00","-1.969550753998940e-01","-1.851742607956720e+00","1.906548017587150e+00","-4.789174565183550e-01"
"-78.05","45.00","-2.204274361252150e-01","-1.849704749405430e+00","1.903579095536070e+00","-5.063631523088510e-01"
"-78.00","45.00","-2.438770589691360e-01","-1.847376372468750e+00","1.900248842985410e+00","-5.338115052216460e-01"
"-77.95","45.00","-2.673003690873470e-01","-1.844757760216010e+00","1.896556804649410e+00","-5.612579744323590e-01"
"-77.90","45.00","-2.906937955523560e-01","-1.841849239929710e+00","1.892502581202330e+00","-5.886980094549700e-01"
"-77.85","45.00","-3.140537719071300e-01","-1.838651183047290e+00","1.888085829434160e+00","-6.161270508311240e-01"
"-77.80","45.00","-3.373767367177940e-01","-1.835164005095890e+00","1.883306262397850e+00","-6.435405308216070e-01"
"-77.75","45.00","-3.606591341254670e-01","-1.831388165620000e+00","1.878163649547830e+00","-6.709338741001610e-01"
"-77.70","45.00","-3.838974143968840e-01","-1.827324168102180e+00","1.872657816869890e+00","-6.983024984491210e-01"
