"theta [deg]","phi [deg]","re(retheta) [v]","im(retheta) [v]","re(rephi) [v]","im(rephi) [v]"
"-83.10","89.00","-3.459144226712340e-01","-1.002026378185470e+00","1.306606698018910e-01","1.188413336117180e+00"
"-83.05","89.00","-3.612900231084710e-01","-1.008442018017180e+00","1.495005742856940e-01","1.184373822219100e+00"
"-83.00","89.00","-3.768220319426930e-01","-1.014666672762540e+00","1.682849603319700e-01","1.180065989205480e+00"
"-82.95","89.00","-3.925082245060970e-01","-1.020697891841190e+00","1.870102239768200e-01","1.175490440758480e+00"
"-82.90","89.00","-4.083463424068150e-01","-1.026533250485160e+00","2.056727669896600e-01","1.170647827522960e+00"
"-82.85","89.00","-4.243340938361820e-01","-1.032170350182080e+00","2.242689974783420e-01","1.165538847057850e+00"
"-82.80","89.00","-4.404691538817630e-01","-1.037606819114540e+00","2.427953304939290e-01","1.160164243779750e+00"
"-82.75","89.00","-4.567491648461330e-01","-1.042840312595670e+00","2.612481886350410e-01","1.154524808898750e+00"
"-82.70","89.00","-4.731717365712470e-01","-1.047868513500740e+00","2.796240026515810e-01","1.148621380346320e+00"
"-82.65","89.00","-4.897344467684930e-01","-1.052689132694620e+00","2.979192120478570e-01","1.142454842695510e+00"
"-82.60","89.00","-5.064348413542620e-01","-1.057299909455340e+00","3.161302656849110e-01","1.136026127073360e+00"
"-82.55","89.00","-5.232704347910380e-01","-1.061698611893310e+00","3.342536223819690e-01","1.129336211065390e+00"
"-82.50","89.00","-5.402387104339430e-01","-1.065883037366400e+00","3.522857515169620e-01","1.122386118612470e+00"
"-82.45","89.00","-5.573371208826920e-01","-1.069851012890660e+00","3.702231336259390e-01","1.115176919899810e+00"
"-82.40","89.00","-5.745630883388680e-01","-1.073600395546630e+00","3.880622610013430e-01","1.107709731238220e+00"
"-82.35","89.00","-5.919140049685060e-01","-1.077129072881310e+00","4.057996382889850e-01","1.099985714937640e+00"
"-82.30","89.00","-6.093872332698800e-01","-1.080434963305450e+00","4.234317830836450e-01","1.092006079172940e+00"
"-82.25","89.00","-6.269801064464851e-01","-1.083516016486390e+00","4.409552265232300e-01","1.083772077841940e+00"
"-82.20","89.00","-6.446899287851180e-01","-1.086370213736120e+00","4.583665138813200e-01","1.075285010415830e+00"
"-82.15","89.00","-6.625139760390140e-01","-1.088995568394750e+00","4.756622051580600e-01","1.066546221781800e+00"
"-82.10","89.00","-6.804494958159720e-01","-1.091390126209010e+00","4.928388756692630e-01","1.057557102078090e+00"
"-82.05","89.00","-6.984937079713770e-01","-1.093551965706120e+00","5.098931166336140e-01","1.048319086521390e+00"
"-82.00","89.00","-7.166438050061510e-01","-1.095479198562480e+00","5.268215357579650e-01","1.038833655226550e+00"
"-81.95","89.00","-7.348969524694490e-01","-1.097169969967650e+00","5.436207578204740e-01","1.029102333018730e+00"
"-81.90","89.00","-7.532502893661071e-01","-1.098622458983020e+00","5.602874252516100e-01","1.019126689238060e+00"
"-81.85","89.00","-7.717009285687640e-01","-1.099834878895600e+00","5.768181987128680e-01","1.008908337536600e+00"
"-81.80","89.00","-7.902459572345790e-01","-1.100805477566470e+00","5.932097576731090e-01","9.984489356679350e-01"
"-81.75","89.00","-8.088824372265050e-01","-1.101532537774120e+00","6.094588009824430e-01","9.877501852691301e-01"
"-81.70","89.00","-8.276074055390150e-01","-1.102014377552400e+00","6.255620474435130e-01","9.768138316353620e-01"
"-81.65","89.00","-8.464178747282191e-01","-1.102249350523240e+00","6.415162363801230e-01","9.656416634870429e-01"
"-81.60","89.00","-8.653108333463420e-01","-1.102235846223850e+00","6.573181282031030e-01","9.542355127295620e-01"
"-81.55","89.00","-8.842832463804260e-01","-1.101972290428560e+00","6.729645049733010e-01","9.425972542056890e-01"
"-81.50","89.00","-9.033320556952740e-01","-1.101457145465080e+00","6.884521709616210e-01","9.307288054406070e-01"
"-81.45","89.00","-9.224541804804380e-01","-1.100688910525200e+00","7.037779532059960e-01","9.186321263797030e-01"
"-81.40","89.00","-9.416465177013320e-01","-1.099666121969930e+00","7.189387020652200e-01","9.063092191190740e-01"
"-81.35","89.00","-9.609059425542720e-01","-1.098387353628880e+00","7.339312917695280e-01","8.937621276288280e-01"
"-81.30","89.00","-9.802293089253999e-01","-1.096851217093950e+00","7.487526209678120e-01","8.809929374692290e-01"
"-81.25","89.00","-9.996134498534920e-01","-1.095056362007280e+00","7.633996132714380e-01","8.680037754996790e-01"
"-81.20","89.00","-1.019055177996480e+00","-1.093001476343320e+00","7.778692177945250e-01","8.547968095806230e-01"
"-81.15","89.00","-1.038551286101620e+00","-1.090685286685050e+00","7.921584096905681e-01","8.413742482684300e-01"
"-81.10","89.00","-1.058098547479330e+00","-1.088106558494280e+00","8.062641906853860e-01","8.277383405032460e-01"
"-81.05","89.00","-1.077693716480470e+00","-1.085264096375980e+00","8.201835896062230e-01","8.138913752899321e-01"
"-81.00","89.00","-1.097333528977150e+00","-1.082156744336610e+00","8.339136629070080e-01","7.998356813720250e-01"
"-80.95","89.00","-1.117014702846810e+00","-1.078783386036340e+00","8.474514951895580e-01","7.855736268989350e-01"
"-80.90","89.00","-1.136733938459660e+00","-1.075142945035280e+00","8.607941997207580e-01","7.711076190862690e-01"
"-80.85","89.00","-1.156487919169340e+00","-1.071234385033430e+00","8.739389189455340e-01","7.564401038694250e-01"
"-80.80","89.00","-1.176273311806570e+00","-1.067056710104550e+00","8.868828249955790e-01","7.415735655504960e-01"
"-80.75","89.00","-1.196086767176070e+00","-1.062608964923760e+00","8.996231201937550e-01","7.265105264384900e-01"
"-80.70","89.00","-1.215924920556260e+00","-1.057890234988890e+00","9.121570375540450e-01","7.112535464829980e-01"
"-80.65","89.00","-1.235784392201910e+00","-1.052899646835530e+00","9.244818412769590e-01","6.958052229012980e-01"
"-80.60","89.00","-1.255661787849650e+00","-1.047636368245740e+00","9.365948272404030e-01","6.801681897989810e-01"
"-80.55","89.00","-1.275553699226090e+00","-1.042099608450360e+00","9.484933234857710e-01","6.643451177841850e-01"
"-80.50","89.00","-1.295456704558660e+00","-1.036288618325000e+00","9.601746906993490e-01","6.483387135754179e-01"
"-80.45","89.00","-1.315367369089030e+00","-1.030202690579450e+00","9.716363226888010e-01","6.321517196031120e-01"
"-80.40","89.00","-1.335282245588870e+00","-1.023841159940770e+00","9.828756468547269e-01","6.157869136049530e-01"
"-80.35","89.00","-1.355197874878200e+00","-1.017203403329720e+00","9.938901246572190e-01","5.992471082149790e-01"
"-80.30","89.00","-1.375110786345810e+00","-1.010288840030800e+00","1.004677252077290e+00","5.825351505466250e-01"
"-80.25","89.00","-1.395017498472130e+00","-1.003096931855630e+00","1.015234560073120e+00","5.656539217696950e-01"
"-80.20","89.00","-1.414914519354040e+00","-9.956271832997550e-01","1.025559615031070e+00","5.486063366813260e-01"
"-80.15","89.00","-1.434798347231900e+00","-9.878791416928580e-01","1.035650019211280e+00","5.313953432710820e-01"
"-80.10","89.00","-1.454665471018400e+00","-9.798523973423070e-01","1.045503411187970e+00","5.140239222801860e-01"
"-80.05","89.00","-1.474512370829340e+00","-9.715465836700390e-01","1.055117466284080e+00","4.964950867549630e-01"
"-80.00","89.00","-1.494335518516270e+00","-9.629613773427560e-01","1.064489897000510e+00","4.788118815945900e-01"
"-79.95","89.00","-1.514131378200710e+00","-9.540964983953730e-01","1.073618453439570e+00","4.609773830932010e-01"
"-79.90","89.00","-1.533896406810100e+00","-9.449517103477900e-01","1.082500923722790e+00","4.429946984764310e-01"
"-79.85","89.00","-1.553627054615200e+00","-9.355268203148440e-01","1.091135134402910e+00","4.248669654324670e-01"
"-79.80","89.00","-1.573319765768960e+00","-9.258216791095630e-01","1.099518950870010e+00","4.065973516377130e-01"
"-79.75","89.00","-1.592970978846770e+00","-9.158361813395129e-01","1.107650277751680e+00","3.881890542770550e-01"
"-79.70","89.00","-1.612577127387970e+00","-9.055702654964630e-01","1.115527059307220e+00","3.696452995589050e-01"
"-79.65","89.00","-1.632134640438510e+00","-8.950239140391290e-01","1.123147279815730e+00","3.509693422250460e-01"
"-79.60","89.00","-1.651639943094690e+00","-8.841971534691641e-01","1.130508963958050e+00","3.321644650553760e-01"
"-79.55","89.00","-1.671089457047980e+00","-8.730900544001891e-01","1.137610177192530e+00","3.132339783676040e-01"
"-79.50","89.00","-1.690479601130680e+00","-8.617027316200730e-01","1.144449026124460e+00","2.941812195119940e-01"
"-79.45","89.00","-1.709806791862470e+00","-8.500353441462560e-01","1.151023658869220e+00","2.750095523612550e-01"
"-79.40","89.00","-1.729067443997590e+00","-8.380880952742640e-01","1.157332265408990e+00","2.557223667956290e-01"
"-79.35","89.00","-1.748257971072820e+00","-8.258612326192331e-01","1.163373077942950e+00","2.363230781832740e-01"
"-79.30","89.00","-1.767374785955870e+00","-8.133550481506460e-01","1.169144371231020e+00","2.168151268560390e-01"
"-79.25","89.00","-1.786414301394370e+00","-8.005698782200760e-01","1.174644462930980e+00","1.972019775806420e-01"
"-79.20","89.00","-1.805372930565120e+00","-7.875061035820931e-01","1.179871713928900e+00","1.774871190254900e-01"
"-79.15","89.00","-1.824247087623750e+00","-7.741641494081770e-01","1.184824528662940e+00","1.576740632230220e-01"
"-79.10","89.00","-1.843033188254530e+00","-7.605444852937930e-01","1.189501355440250e+00","1.377663450278390e-01"
"-79.05","89.00","-1.861727650220190e+00","-7.466476252585220e-01","1.193900686747190e+00","1.177675215706370e-01"
"-79.00","89.00","-1.880326893912030e+00","-7.324741277392610e-01","1.198021059552590e+00","9.768117170797530e-02"
"-78.95","89.00","-1.898827342899680e+00","-7.180245955765140e-01","1.201861055604070e+00","7.751089546807710e-02"
"-78.90","89.00","-1.917225424480890e+00","-7.032996759937790e-01","1.205419301717430e+00","5.726031349267530e-02"
"-78.85","89.00","-1.935517570231010e+00","-6.883000605700330e-01","1.208694470058910e+00","3.693306647503280e-02"
"-78.80","89.00","-1.953700216552150e+00","-6.730264852053069e-01","1.211685278420470e+00","1.653281459419570e-02"
"-78.75","89.00","-1.971769805221930e+00","-6.574797300793510e-01","1.214390490487820e+00","-3.936763054408300e-03"
"-78.70","89.00","-1.989722783941710e+00","-6.416606196033970e-01","1.216808916101370e+00","-2.447196903193030e-02"
"-78.65","89.00","-2.007555606884260e+00","-6.255700223650850e-01","1.218939411509890e+00","-4.506908813256720e-02"
"-78.60","89.00","-2.025264735240670e+00","-6.092088510664880e-01","1.220780879616860e+00","-6.572438796335200e-02"
"-78.55","89.00","-2.042846637766580e+00","-5.925780624552540e-01","1.222332270219580e+00","-8.643411952728600e-02"
"-78.50","89.00","-2.060297791327490e+00","-5.756786572489200e-01","1.223592580240840e+00","-1.071945178096540e-01"
"-78.45","89.00","-2.077614681443140e+00","-5.585116800523861e-01","1.224560853953220e+00","-1.280018023674240e-01"
"-78.40","89.00","-2.094793802830870e+00","-5.410782192685570e-01","1.225236183195940e+00","-1.488521779216520e-01"
"-78.35","89.00","-2.111831659947810e+00","-5.233794070022010e-01","1.225617707584200e+00","-1.697418349528160e-01"
"-78.30","89.00","-2.128724767531920e+00","-5.054164189569540e-01","1.225704614711020e+00","-1.906669502989160e-01"
"-78.25","89.00","-2.145469651141730e+00","-4.871904743255990e-01","1.225496140341490e+00","-2.116236877563670e-01"
"-78.20","89.00","-2.162062847694600e+00","-4.687028356735980e-01","1.224991568599460e+00","-2.326081986834190e-01"
"-78.15","89.00","-2.178500906003680e+00","-4.499548088158270e-01","1.224190232146540e+00","-2.536166226061660e-01"
"-78.10","89.00","-2.194780387313150e+00","-4.309477426866320e-01","1.223091512353500e+00","-2.746450878269330e-01"
"-78.05","89.00","-2.210897865831900e+00","-4.116830292032240e-01","1.221694839463920e+00","-2.956897120350020e-01"
"-78.00","89.00","-2.226849929265530e+00","-3.921621031223220e-01","1.219999692750140e+00","-3.167466029195620e-01"
"-77.95","89.00","-2.242633179346420e+00","-3.723864418902150e-01","1.218005600661440e+00","-3.378118587847940e-01"
"-77.90","89.00","-2.258244232361980e+00","-3.523575654861530e-01","1.215712140964440e+00","-3.588815691669360e-01"
